Node	NumberOfAssignedReads
Actinobacillus_equuli	6
Actinobacillus_pleuropneumoniae	9
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	5
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	4
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	202
Bordetella_bronchiseptica	144
Bordetella_genomosp._13	303
Bordetella_pertussis	79
Bordetella_pertussis_137	15
Bordetella_pertussis_18323	9
Bordetella_petrii	214
Bordetella_trematum	164
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_abortus_bv._6_str._870	1
Brucella_canis	2
Brucella_melitensis	0
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	7
Brucella_suis	4
Brucella_suis_019	3
Burkholderia_cepacia	203
Burkholderia_cepacia_ATCC_25416	58
Burkholderia_cepacia_JBK9	86
Burkholderia_gladioli	342
Burkholderia_gladioli_BSR3	81
Burkholderia_gladioli_pv._gladioli	271
Burkholderia_mallei	14
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	375
Burkholderia_multivorans_ATCC_17616	114
Burkholderia_multivorans_ATCC_BAA-247	141
Burkholderia_pseudomallei	161
Burkholderia_pseudomallei_1106b	15
Burkholderia_pseudomallei_1710a	11
Burkholderia_pseudomallei_1710b	8
Burkholderia_pseudomallei_7894	13
Burkholderia_pseudomallei_B03	9
Burkholderia_pseudomallei_MSHR1153	13
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	4
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	5
Campylobacter_coli	0
Campylobacter_coli_76339	1
Campylobacter_coli_RM4661	1
Campylobacter_fetus	0
Campylobacter_gracilis	12
Campylobacter_showae	7
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	1
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	8
Corynebacterium_bovis	98
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	20
Corynebacterium_jeikeium_K411	10
Corynebacterium_kroppenstedtii	11
Corynebacterium_kroppenstedtii_DSM_44385	11
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	53
Corynebacterium_matruchotii	36
Corynebacterium_minutissimum	7
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	4
Corynebacterium_segmentosum	27
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	169
Corynebacterium_stationis	3
Corynebacterium_striatum	19
Corynebacterium_urealyticum	23
Corynebacterium_ureicelerivorans	34
Corynebacterium_xerosis	79
Cowpox_virus	0
Coxiella_burnetii	68
Coxiella_burnetii_Dugway_5J108-111	20
Coxiella_burnetii_str._Schperling	5
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	2
Enterococcus_casseliflavus	0
Enterococcus_cecorum	3
Enterococcus_durans	2
Enterococcus_faecalis	2
Enterococcus_faecium	1
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	59
Escherichia_coli_BW25113	1
Escherichia_coli_E110019	1
Escherichia_coli_NCCP15648	7
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	1
Escherichia_coli_O158	1
Escherichia_coli_O26	0
Escherichia_coli_O6:H16	1
Escherichia_coli_O78	3
Escherichia_coli_UTI89	1
Escherichia_coli_str._Sanji	1
Francisella_tularensis	3
Francisella_tularensis_subsp._novicida	3
Francisella_tularensis_subsp._novicida_PA10-7858	1
Fusobacterium	1
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	2
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis	1
Goatpox_virus	0
Haemophilus_influenzae	6
Haemophilus_influenzae_2019	1
