Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	2	2	8	8	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	3	3	12	12	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	197	197	200	200	Off	Off
Bordetella_bronchiseptica	140	140	187	187	Off	Off
Bordetella_genomosp._13	237	237	239	239	Off	Off
Bordetella_pertussis	76	76	625	625	Off	Off
Bordetella_pertussis_137	27	27	352	352	Off	Off
Bordetella_pertussis_18323	13	13	128	128	Off	Off
Bordetella_petrii	174	174	177	177	Off	Off
Bordetella_trematum	132	132	180	180	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	1	1	1	1	Off	Off
Borreliella_garinii	1	1	1	1	Off	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_canis	2	2	2	2	Off	Off
Brucella_melitensis	2	2	3	3	Off	Off
Brucella_melitensis_bv._2_str._63/9	2	2	2	2	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	3	3	3	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	220	220	332	332	Off	Off
Burkholderia_cepacia_ATCC_25416	70	70	295	295	Off	Off
Burkholderia_cepacia_JBK9	91	91	108	108	Off	Off
Burkholderia_gladioli	413	413	1562	1562	Off	Off
Burkholderia_gladioli_BSR3	83	83	152	152	Off	Off
Burkholderia_gladioli_pv._gladioli	321	321	888	888	Off	Off
Burkholderia_mallei	3	3	3	3	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	6	6	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	4	4	Off	Off
Burkholderia_multivorans	340	340	810	810	Off	Off
Burkholderia_multivorans_ATCC_17616	94	94	306	306	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	80	80	246	246	Off	Off
Burkholderia_pseudomallei	172	172	1056	1056	Off	Off
Burkholderia_pseudomallei_1106b	3	3	17	17	Off	Off
Burkholderia_pseudomallei_1710a	7	7	24	24	Off	Off
Burkholderia_pseudomallei_1710b	3	3	10	10	Off	Off
Burkholderia_pseudomallei_7894	4	4	12	12	Off	Off
Burkholderia_pseudomallei_B03	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR1153	2	2	5	5	Off	Off
Burkholderia_pseudomallei_MSHR2543	7	7	12	12	Off	Off
Burkholderia_pseudomallei_MSHR346	12	12	24	24	Off	Off
Burkholderia_pseudomallei_MSHR435	9	9	18	18	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	5	14	14	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	4	12	12	Off	Off
Campylobacter_coli	3	3	15	15	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._venerealis	3	3	3	3	Off	Off
Campylobacter_gracilis	8	8	10	10	Off	Off
Campylobacter_showae	2	2	3	3	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_abortus_LLG	1	1	1	1	Off	Off
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_felis_Fe/C-56	2	2	2	2	Off	Off
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	1	1	1	1	Off	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	8	8	9	9	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	3	3	3	3	Off	Off
Corynebacterium_amycolatum	5	5	6	6	Off	Off
Corynebacterium_bovis	60	60	63	63	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	7	7	15	15	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	2	2	5	5	Off	Off
Corynebacterium_jeikeium	9	9	9	9	Off	Off
Corynebacterium_jeikeium_K411	14	14	17	17	Off	Off
Corynebacterium_kroppenstedtii	9	9	9	9	Off	Off
