Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	1	1	4	4	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	10	10	10	10	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	1	1	2	2	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	2	2	8	8	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	258	258	267	267	Off	Off
Bordetella_bronchiseptica	162	162	243	243	Off	Off
Bordetella_genomosp._13	237	237	240	240	Off	Off
Bordetella_pertussis	96	96	1139	1139	Off	Off
Bordetella_pertussis_137	15	15	157	157	Off	Off
Bordetella_pertussis_18323	36	36	219	219	Off	Off
Bordetella_petrii	211	211	215	215	Off	Off
Bordetella_trematum	141	141	216	216	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	2	2	2	2	Off	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	6	6	12	12	Off	Off
Brucella_abortus_bv._6_str._870	6	6	10	10	Off	Off
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	9	9	11	11	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	7	7	10	10	Off	Off
Brucella_suis	4	4	8	8	Off	Off
Brucella_suis_bv._2	6	6	10	10	Off	Off
Burkholderia_cepacia	352	352	496	496	Off	Off
Burkholderia_cepacia_ATCC_25416	142	142	559	559	Off	Off
Burkholderia_cepacia_JBK9	202	202	241	241	Off	Off
Burkholderia_gladioli	616	616	1837	1837	Off	Off
Burkholderia_gladioli_BSR3	185	185	279	279	Off	Off
Burkholderia_gladioli_pv._gladioli	630	630	1535	1535	Off	Off
Burkholderia_mallei	10	10	21	21	Off	Off
Burkholderia_mallei_NCTC_10229	4	4	4	4	Off	Off
Burkholderia_multivorans	653	653	1722	1722	Off	Off
Burkholderia_multivorans_ATCC_17616	172	172	617	617	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	242	242	633	633	Off	Off
Burkholderia_pseudomallei	358	358	1845	1845	Off	Off
Burkholderia_pseudomallei_1106b	14	14	16	16	Off	Off
Burkholderia_pseudomallei_1710a	5	5	11	11	Off	Off
Burkholderia_pseudomallei_1710b	1	1	3	3	Off	Off
Burkholderia_pseudomallei_7894	12	12	47	47	Off	Off
Burkholderia_pseudomallei_B03	11	11	31	31	Off	Off
Burkholderia_pseudomallei_MSHR1153	11	11	23	23	Off	Off
Burkholderia_pseudomallei_MSHR2543	15	15	21	21	Off	Off
Burkholderia_pseudomallei_MSHR346	17	17	42	42	Off	Off
Burkholderia_pseudomallei_MSHR435	15	15	26	26	Off	Off
Burkholderia_pseudomallei_NCTC_13179	8	8	14	14	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	7	7	28	28	Off	Off
Campylobacter_coli	1	1	1	1	Off	Off
Campylobacter_fetus	1	1	5	5	Off	Off
Campylobacter_gracilis	16	16	25	25	Off	Off
Campylobacter_showae	10	10	10	10	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_felis_Fe/C-56	1	1	1	1	Off	Off
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	6	6	10	10	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	6	6	7	7	Off	Off
Corynebacterium_amycolatum	21	21	28	28	Off	Off
Corynebacterium_bovis	182	182	183	183	Off	Off
Corynebacterium_crudilactis	4	4	5	5	Off	Off
Corynebacterium_diphtheriae	12	12	25	25	Off	Off
Corynebacterium_diphtheriae_HC03	2	2	4	4	Off	Off
Corynebacterium_jeikeium	52	52	52	52	Off	Off
Corynebacterium_jeikeium_K411	54	54	73	73	Off	Off
Corynebacterium_kroppenstedtii	18	18	21	21	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	21	21	74	74	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	123	123	141	141	Off	Off
Corynebacterium_matruchotii	44	44	64	64	Off	Off
Corynebacterium_minutissimum	47	47	60	60	Off	Off
Corynebacterium_pseudotuberculosis	6	6	7	7	Off	Off
Corynebacterium_pseudotuberculosis_Cp162	1	1	8	8	Off	Off
Corynebacterium_renale	23	23	23	23	Off	Off
Corynebacterium_segmentosum	14	14	14	14	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	750	750	765	765	Off	Off
Corynebacterium_stationis	17	17	17	17	Off	Off
Corynebacterium_striatum	40	40	74	74	Off	Off
Corynebacterium_urealyticum	113	113	114	114	Off	Off
Corynebacterium_ureicelerivorans	64	64	70	70	Off	Off
Corynebacterium_xerosis	210	210	217	217	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	7	7	12	12	Off	Off
Coxiella_burnetii_Dugway_5J108-111	5	5	11	11	Off	Off
Coxiella_burnetii_str._Schperling	2	2	2	2	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	1	1	1	1	Off	Off
Enterococcus_casseliflavus	2	2	2	2	Off	Off
Enterococcus_cecorum	2	2	2	2	Off	Off
Enterococcus_durans	2	2	5	5	Off	Off
Enterococcus_faecalis	1	1	14	14	Off	Off
Enterococcus_faecium	6	6	13	13	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3	3	174	174	Off	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_hirae_ATCC_9790	2	2	10	10	Off	Off
Enterococcus_mundtii	0	0	0	0	na	na
Enterovirus_B	0	0	0	0	na	na
