Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	2	2	2	2	Off	Off
Bacillus_cereus	3	3	4	4	Off	Off
Bacillus_cereus_AH1272	2	2	2	2	Off	Off
Bacillus_cereus_AH1273	1	1	1	1	Off	Off
Bacillus_cereus_ATCC_4342	2	2	2	2	Off	Off
Bacillus_cereus_Rock3-44	6	6	6	6	Off	Off
Bacillus_cereus_group	8	8	43	43	Off	Off
Bacillus_cytotoxicus	2	2	4	4	Off	Off
Bacillus_mobilis	1	1	1	1	Off	Off
Bacillus_mycoides	7	7	20	20	Off	Off
Bacillus_pseudomycoides	10	10	15	15	Off	Off
Bacillus_pseudomycoides_DSM_12442	9	9	31	31	Off	Off
Bacillus_thuringiensis	4	4	4	4	Off	Off
Bacillus_wiedmannii	1	1	1	1	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	3	3	5	5	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	508	508	7609	7609	Off	Off
Bordetella_avium_197N	28	28	28	28	Off	Off
Bordetella_bronchialis	127	127	132	132	Off	Off
Bordetella_bronchiseptica	88	88	115	115	Off	Off
Bordetella_flabilis	112	112	113	113	Off	Off
Bordetella_genomosp._13	159	159	161	161	Off	Off
Bordetella_genomosp._6	50	50	51	51	Off	Off
Bordetella_genomosp._8	127	127	127	127	Off	Off
Bordetella_genomosp._9	111	111	116	116	Off	Off
Bordetella_hinzii	145	145	216	216	Off	Off
Bordetella_holmesii	46	46	92	92	Off	Off
Bordetella_parapertussis	25	25	45	45	Off	Off
Bordetella_pertussis	38	38	429	429	Off	Off
Bordetella_pertussis_137	7	7	70	70	Off	Off
Bordetella_pertussis_18323	7	7	88	88	Off	Off
Bordetella_petrii	167	167	168	168	Off	Off
Bordetella_pseudohinzii	67	67	68	68	Off	Off
Bordetella_sp._H567	131	131	133	133	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	77	77	77	77	Off	Off
Bordetella_trematum	88	88	135	135	Off	Off
Borrelia	3	3	12	12	Off	Off
Borrelia_anserina_BA2	1	1	2	2	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_hermsii_YBT	3	3	3	3	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_turicatae_91E135	2	2	2	2	Off	Off
Borreliaceae	5	5	60	60	Off	Off
Borreliella	1	1	6	6	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	199	199	870	870	Off	Off
Brucella_abortus	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	4	4	6	6	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	6	6	7	7	Off	Off
Brucella_sp._09RB8910	8	8	9	9	Off	Off
Brucella_sp._10RB9215	6	6	7	7	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	5	5	6	6	Off	Off
Brucella_sp._BO2	4	4	5	5	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	0	0	0	0	na	na
Burkholderia_cepacia	122	122	198	198	Off	Off
Burkholderia_cepacia_ATCC_25416	42	42	188	188	Off	Off
Burkholderia_cepacia_JBK9	36	36	43	43	Off	Off
Burkholderia_gladioli	251	251	947	947	Off	Off
Burkholderia_gladioli_BSR3	49	49	92	92	Off	Off
Burkholderia_gladioli_pv._gladioli	177	177	484	484	Off	Off
Burkholderia_mallei	11	11	22	22	Off	Off
Burkholderia_multivorans	222	222	618	618	Off	Off
Burkholderia_multivorans_ATCC_17616	49	49	155	155	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	69	69	151	151	Off	Off
Burkholderia_pseudomallei	139	139	747	747	Off	Off
Burkholderia_pseudomallei_1106b	2	2	2	2	Off	Off
Burkholderia_pseudomallei_1710a	4	4	10	10	Off	Off
Burkholderia_pseudomallei_1710b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	4	4	11	11	Off	Off
Burkholderia_pseudomallei_B03	4	4	6	6	Off	Off
Burkholderia_pseudomallei_MSHR1153	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR2543	8	8	19	19	Off	Off
Burkholderia_pseudomallei_MSHR346	16	16	59	59	Off	Off
Burkholderia_pseudomallei_MSHR435	6	6	7	7	Off	Off
Burkholderia_pseudomallei_NCTC_13179	7	7	8	8	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	4	4	4	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	6	6	7	7	Off	Off
Campylobacter_showae	4	4	5	5	Off	Off
Candidatus_Borrelia_tachyglossi	1	1	1	1	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	3	3	3	3	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	3	3	3	3	Off	Off
Chlamydia_pneumoniae	1	1	1	1	Off	Off
Chlamydia_pneumoniae_AR39	1	1	2	2	Off	Off
Chlamydia_psittaci	2	2	2	2	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	1	1	1	Off	Off
Clostridium	759	759	2305	2305	Off	Off
Clostridium_aceticum	8	8	8	8	Off	Off
Clostridium_acetobutylicum	4	4	4	4	Off	Off
Clostridium_acetobutylicum_EA_2018	16	16	31	31	Off	Off
Clostridium_argentinense	54	54	54	54	Off	Off
Clostridium_baratii	9	9	9	9	Off	Off
Clostridium_baratii_str._Sullivan	9	9	12	12	Off	Off
Clostridium_beijerinckii	21	21	37	37	Off	Off
Clostridium_beijerinckii_NRRL_B-598	4	4	5	5	Off	Off
Clostridium_bornimense	15	15	15	15	Off	Off
Clostridium_botulinum	106	106	310	310	Off	Off
Clostridium_botulinum_202F	9	9	13	13	Off	Off
Clostridium_botulinum_A	4	4	26	26	Off	Off
Clostridium_botulinum_A2_str._Kyoto	8	8	33	33	Off	Off
Clostridium_botulinum_A3_str._Loch_Maree	7	7	14	14	Off	Off
Clostridium_botulinum_A_str._ATCC_3502	8	8	24	24	Off	Off
Clostridium_botulinum_B1_str._Okra	7	7	17	17	Off	Off
Clostridium_botulinum_BKT015925	19	19	32	32	Off	Off
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	16	16	18	18	Off	Off
Clostridium_botulinum_CDC_1436	8	8	21	21	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	14	14	22	22	Off	Off
Clostridium_butyricum	37	37	84	84	Off	Off
Clostridium_cadaveris	26	26	26	26	Off	Off
Clostridium_carboxidivorans_P7	19	19	21	21	Off	Off
Clostridium_cellulovorans_743B	10	10	10	10	Off	Off
Clostridium_chauvoei	21	21	33	33	Off	Off
Clostridium_cochlearium	48	48	49	49	Off	Off
Clostridium_drakei	17	17	17	17	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	38	38	41	41	Off	Off
Clostridium_formicaceticum	7	7	7	7	Off	Off
Clostridium_gasigenes	13	13	14	14	Off	Off
Clostridium_intestinale	33	33	36	36	Off	Off
Clostridium_isatidis	13	13	13	13	Off	Off
Clostridium_kluyveri	13	13	14	14	Off	Off
Clostridium_ljungdahlii_DSM_13528	24	24	27	27	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	20	20	20	20	Off	Off
Clostridium_pasteurianum	24	24	25	25	Off	Off
Clostridium_pasteurianum_BC1	35	35	45	45	Off	Off
Clostridium_perfringens	127	127	891	891	Off	Off
Clostridium_perfringens_ATCC_13124	6	6	19	19	Off	Off
Clostridium_perfringens_F262	9	9	39	39	Off	Off
Clostridium_perfringens_str._13	11	11	56	56	Off	Off
Clostridium_saccharobutylicum	14	14	16	16	Off	Off
Clostridium_saccharoperbutylacetonicum	9	9	9	9	Off	Off
Clostridium_scatologenes	23	23	26	26	Off	Off
Clostridium_septicum	21	21	31	31	Off	Off
Clostridium_sp._AWRP	14	14	18	18	Off	Off
Clostridium_sp._BNL1100	11	11	11	11	Off	Off
Clostridium_sp._C1	1	1	1	1	Off	Off
Clostridium_sp._C5S11	17	17	17	17	Off	Off
Clostridium_sp._DL-VIII	16	16	16	16	Off	Off
Clostridium_sp._JN-1	40	40	47	47	Off	Off
Clostridium_sp._JN-9	39	39	39	39	Off	Off
Clostridium_sp._M62/1	2	2	2	2	Off	Off
Clostridium_sp._MF28	1	1	1	1	Off	Off
Clostridium_sp._SY8519	5	5	5	5	Off	Off
Clostridium_sporogenes	29	29	29	29	Off	Off
Clostridium_taeniosporum	13	13	14	14	Off	Off
Clostridium_tetani	29	29	101	101	Off	Off
Clostridium_tetani_12124569	15	15	21	21	Off	Off
Clostridium_tetani_E88	18	18	36	36	Off	Off
Clostridium_tyrobutyricum	28	28	55	55	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	8	8	9	9	Off	Off
Corynebacterium_crudilactis	1	1	1	1	Off	Off
Corynebacterium_diphtheriae	0	0	0	0	na	na
Corynebacterium_glutamicum	8	8	48	48	Off	Off
Corynebacterium_glutamicum_MB001	1	1	3	3	Off	Off
Corynebacterium_glutamicum_ZL-6	1	1	6	6	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	11	11	11	11	Off	Off
Corynebacterium_jeikeium	9	9	10	10	Off	Off
Corynebacterium_jeikeium_K411	14	14	22	22	Off	Off
