Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	47	47	47	47	Off	Off
Actinobacillus_pleuropneumoniae	125	125	452	452	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	20	20	71	71	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	29	29	90	90	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	24	24	73	73	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	7	7	9	9	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	1	1	1	Off	Off
Bartonella_quintana	4	4	12	12	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	120	120	128	128	Off	Off
Bordetella_bronchiseptica	103	103	131	131	Off	Off
Bordetella_genomosp._13	74	74	78	78	Off	Off
Bordetella_pertussis	30	30	294	294	Off	Off
Bordetella_pertussis_137	4	4	29	29	Off	Off
Bordetella_pertussis_18323	8	8	83	83	Off	Off
Bordetella_petrii	224	224	227	227	Off	Off
Bordetella_trematum	54	54	81	81	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	1	1	5	5	Off	Off
Borreliella_afzelii_Tom3107	2	2	2	2	Off	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_abortus_bv._6_str._870	2	2	4	4	Off	Off
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	3	3	3	Off	Off
Brucella_suis	0	0	0	0	na	na
