Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	1
Bacillus_anthracis	2
Bacillus_cereus	6
Bacillus_cereus_AH1273	7
Bacillus_cereus_Rock3-44	8
Bacillus_cereus_group	12
Bacillus_cytotoxicus	3
Bacillus_luti	4
Bacillus_mycoides	7
Bacillus_nitratireducens	1
Bacillus_pseudomycoides	19
Bacillus_pseudomycoides_DSM_12442	4
Bacillus_sp._FDAARGOS_235	1
Bacillus_thuringiensis	5
Bacillus_thuringiensis_serovar_galleriae	3
Bacillus_thuringiensis_serovar_indiana	1
Bacillus_tropicus	1
Bacillus_wiedmannii	2
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	325
Bordetella_avium_197N	10
Bordetella_bronchialis	88
Bordetella_bronchiseptica	65
Bordetella_flabilis	100
Bordetella_genomosp._13	110
Bordetella_genomosp._6	37
Bordetella_genomosp._8	83
Bordetella_genomosp._9	73
Bordetella_hinzii	123
Bordetella_holmesii	23
Bordetella_parapertussis	24
Bordetella_pertussis	33
Bordetella_pertussis_137	7
Bordetella_pertussis_18323	8
Bordetella_petrii	92
Bordetella_pseudohinzii	55
Bordetella_sp._H567	135
Bordetella_sp._HZ20	0
Bordetella_sp._N	110
Bordetella_trematum	61
Borrelia	3
Borrelia_anserina	1
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	2
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	252
Brucella_abortus	1
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_inopinata	10
Brucella_melitensis	1
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	4
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	9
Brucella_sp._09RB8910	6
Brucella_sp._10RB9215	15
Brucella_sp._141012304	0
Brucella_sp._2280	7
Brucella_sp._BO2	3
Brucella_suis	0
Brucella_suis_bv._2	1
Brucella_vulpis	0
Brucellaceae	5
Burkholderia_cepacia	143
Burkholderia_cepacia_ATCC_25416	37
Burkholderia_cepacia_JBK9	48
Burkholderia_gladioli	243
Burkholderia_gladioli_BSR3	48
Burkholderia_gladioli_pv._gladioli	189
Burkholderia_mallei	11
Burkholderia_mallei_NCTC_10229	7
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	186
Burkholderia_multivorans_ATCC_17616	49
Burkholderia_multivorans_ATCC_BAA-247	66
Burkholderia_pseudomallei	183
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_1710b	6
Burkholderia_pseudomallei_7894	3
Burkholderia_pseudomallei_B03	5
Burkholderia_pseudomallei_MSHR1153	19
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	24
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	1
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	10
Campylobacter_showae	1
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	1
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	52
Clostridium_argentinense	1
Clostridium_baratii_str._Sullivan	1
Clostridium_beijerinckii_NRRL_B-598	5
Clostridium_bornimense	3
Clostridium_botulinum	7
Clostridium_botulinum_BKT015925	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	0
Clostridium_cadaveris	2
Clostridium_cellulovorans_743B	1
Clostridium_chauvoei	21
Clostridium_cochlearium	3
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_formicaceticum	2
Clostridium_intestinale	3
Clostridium_isatidis	3
Clostridium_kluyveri	1
Clostridium_novyi	0
Clostridium_novyi_NT	1
Clostridium_pasteurianum_BC1	1
Clostridium_perfringens	4
Clostridium_septicum	1
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	2
Clostridium_sp._DL-VIII	3
Clostridium_sp._JN-9	4
Clostridium_sp._M62/1	1
Clostridium_sp._SY8519	5
Clostridium_sporogenes	0
Clostridium_tetani	4
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	4
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	1
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	4
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_glutamicum	13
Corynebacterium_glutamicum_K051	1
Corynebacterium_glutamicum_R	2
Corynebacterium_glutamicum_SCgG1	2
Corynebacterium_glutamicum_SCgG2	1
Corynebacterium_glutamicum_ZL-6	2
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	20
Corynebacterium_jeikeium	18
Corynebacterium_jeikeium_K411	10
Corynebacterium_kroppenstedtii	16
Corynebacterium_kroppenstedtii_DSM_44385	6
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	45
Corynebacterium_matruchotii	17
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	166
Corynebacterium_stationis	2
Corynebacterium_urealyticum	18
Corynebacterium_ureicelerivorans	45
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	52
Corynebacterium_xerosis	51
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	7
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	66
Enterococcus_avium	0
Enterococcus_casseliflavus	0
Enterococcus_cecorum	0
Enterococcus_durans	0
Enterococcus_faecalis	1
Enterococcus_faecium	4
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	1
Enterococcus_mundtii	5
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	36
Escherichia_coli_NCCP15648	4
Escherichia_coli_O10:H32	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	1
Escherichia_coli_VR50	1
Francisella_tularensis	2
Francisella_tularensis_subsp._novicida	3
Fusobacterium	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._polymorphum	2
Fusobacterium_varium_ATCC_27725	1
Haemophilus_influenzae	3
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	1
Helicobacter_cinaedi	0
Helicobacter_pylori	1
Helicobacter_pylori_B38	1
Helicobacter_pylori_Shi112	3
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
