Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus	1
Bacillus_cereus_group	7
Bacillus_luti	2
Bacillus_mobilis	2
Bacillus_mycoides	4
Bacillus_nitratireducens	1
Bacillus_pacificus	1
Bacillus_pseudomycoides	2
Bacillus_pseudomycoides_DSM_12442	1
Bacillus_wiedmannii	3
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	75
Bordetella_avium_197N	6
Bordetella_bronchialis	33
Bordetella_bronchiseptica	15
Bordetella_flabilis	26
Bordetella_genomosp._13	37
Bordetella_genomosp._6	9
Bordetella_genomosp._8	25
Bordetella_genomosp._9	18
Bordetella_hinzii	24
Bordetella_holmesii	15
Bordetella_parapertussis	5
Bordetella_pertussis	8
Bordetella_pertussis_137	2
Bordetella_pertussis_18323	2
Bordetella_petrii	20
Bordetella_pseudohinzii	20
Bordetella_sp._H567	31
Bordetella_sp._HZ20	0
Bordetella_sp._N	15
Bordetella_trematum	17
Borrelia	1
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	1
Borreliella_afzelii	0
Borreliella_afzelii_Tom3107	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	43
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	1
Brucella_sp._09RB8910	0
Brucella_sp._10RB9215	3
Brucella_sp._141012304	0
Brucella_sp._2280	2
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	0
Burkholderia_cepacia	28
Burkholderia_cepacia_ATCC_25416	8
Burkholderia_cepacia_JBK9	11
Burkholderia_gladioli	62
Burkholderia_gladioli_BSR3	10
Burkholderia_gladioli_pv._gladioli	33
Burkholderia_mallei	0
Burkholderia_multivorans	62
Burkholderia_multivorans_ATCC_17616	11
Burkholderia_multivorans_ATCC_BAA-247	9
Burkholderia_pseudomallei	48
Burkholderia_pseudomallei_1106b	5
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	1
Burkholderia_pseudomallei_MSHR2543	3
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	1
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	0
Campylobacter_showae	1
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	5
Chlamydia_trachomatis	0
Clostridium	13
Clostridium_botulinum	0
Clostridium_botulinum_B1_str._Okra	1
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	0
Clostridium_chauvoei	0
Clostridium_cochlearium	0
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	1
Clostridium_intestinale	1
Clostridium_novyi	0
Clostridium_perfringens	1
Clostridium_saccharobutylicum	1
Clostridium_scatologenes	2
Clostridium_septicum	0
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	1
Clostridium_sp._M62/1	1
Clostridium_sporogenes	1
Clostridium_tetani	5
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	1
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	0
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	2
Corynebacterium_glutamicum	0
Corynebacterium_glutamicum_SCgG1	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	3
Corynebacterium_jeikeium	7
Corynebacterium_jeikeium_K411	9
Corynebacterium_kroppenstedtii	0
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	7
Corynebacterium_matruchotii	4
Corynebacterium_segmentosum	1
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	9
Corynebacterium_stationis	2
Corynebacterium_urealyticum	4
Corynebacterium_ureicelerivorans	5
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	3
Corynebacterium_xerosis	3
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	1
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterobius_vermicularis	23
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	1
Enterococcus_durans	1
Enterococcus_faecalis	2
Enterococcus_faecium	0
Enterococcus_hirae	1
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	6
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	0
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_ulcerans_ATCC_49185	2
Haemophilus_influenzae	2
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	3
Helicobacter_cinaedi	0
Helicobacter_pylori	0
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
Human_adenovirus_34a	0
Human_adenovirus_35	0
Human_adenovirus_35+11	0
Human_adenovirus_36	0
Human_adenovirus_38	0
Human_adenovirus_38H44	0
Human_adenovirus_39	0
Human_adenovirus_3p	0
Human_adenovirus_40	0
Human_adenovirus_41	0
Human_adenovirus_41_Wisconsin	0
Human_adenovirus_42	0
Human_adenovirus_43	0
Human_adenovirus_44	0
Human_adenovirus_45	0
Human_adenovirus_46	0
Human_adenovirus_47	0
Human_adenovirus_48	0
Human_adenovirus_49	0
Human_adenovirus_4a	0
Human_adenovirus_4p	0
Human_adenovirus_5	0
Human_adenovirus_50	0
Human_adenovirus_50_prototype_strain_Wan	0
Human_adenovirus_51	0
Human_adenovirus_52	0
Human_adenovirus_53	0
Human_adenovirus_54	0
Human_adenovirus_55	0
Human_adenovirus_56	0
Human_adenovirus_57	0
Human_adenovirus_58	0
Human_adenovirus_59_MSJ-2011	0
Human_adenovirus_6	0
Human_adenovirus_60	0
Human_adenovirus_60a	0
Human_adenovirus_61	0
Human_adenovirus_62	0
Human_adenovirus_63	0
Human_adenovirus_64	0
Human_adenovirus_65	0
Human_adenovirus_66	0
Human_adenovirus_67	0
Human_adenovirus_68	0
Human_adenovirus_69	0
Human_adenovirus_7	0
Human_adenovirus_71	0
Human_adenovirus_7428	0
Human_adenovirus_76	0
Human_adenovirus_7620	0
Human_adenovirus_77	0
Human_adenovirus_78	0
Human_adenovirus_7961	0
Human_adenovirus_7a	0
Human_adenovirus_7d	0
Human_adenovirus_7d2	0
