Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus_Rock3-44	2	2	2	2	Off	Off
Bacillus_cereus_group	5	5	26	26	Off	Off
Bacillus_cytotoxicus	4	4	13	13	Off	Off
Bacillus_mobilis	1	1	1	1	Off	Off
Bacillus_mycoides	6	6	16	16	Off	Off
Bacillus_pseudomycoides	2	2	2	2	Off	Off
Bacillus_thuringiensis	5	5	5	5	Off	Off
Bacillus_wiedmannii	2	2	2	2	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	1	2	2	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	120	120	1649	1649	Off	Off
Bordetella_avium_197N	4	4	4	4	Off	Off
Bordetella_bronchialis	36	36	38	38	Off	Off
Bordetella_bronchiseptica	42	42	60	60	Off	Off
Bordetella_flabilis	68	68	69	69	Off	Off
Bordetella_genomosp._13	65	65	65	65	Off	Off
Bordetella_genomosp._6	10	10	10	10	Off	Off
Bordetella_genomosp._8	41	41	41	41	Off	Off
Bordetella_genomosp._9	42	42	43	43	Off	Off
Bordetella_hinzii	54	54	69	69	Off	Off
Bordetella_holmesii	5	5	6	6	Off	Off
Bordetella_parapertussis	10	10	16	16	Off	Off
Bordetella_pertussis	21	21	235	235	Off	Off
Bordetella_pertussis_137	2	2	28	28	Off	Off
Bordetella_pertussis_18323	1	1	27	27	Off	Off
Bordetella_petrii	29	29	29	29	Off	Off
Bordetella_pseudohinzii	10	10	10	10	Off	Off
Bordetella_sp._H567	39	39	40	40	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	45	45	45	45	Off	Off
Bordetella_trematum	25	25	38	38	Off	Off
Borrelia	7	7	31	31	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_parkeri	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	49	49	171	171	Off	Off
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	2	2	2	2	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	0	0	0	0	na	na
Brucella_sp._09RB8910	1	1	1	1	Off	Off
Brucella_sp._10RB9215	3	3	4	4	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2002734562	1	1	1	1	Off	Off
Brucella_sp._2280	3	3	4	4	Off	Off
Brucella_sp._BO2	1	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	2	2	2	2	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	0	0	0	0	na	na
Burkholderia_cepacia	59	59	109	109	Off	Off
Burkholderia_cepacia_ATCC_25416	17	17	73	73	Off	Off
Burkholderia_cepacia_JBK9	12	12	12	12	Off	Off
Burkholderia_gladioli	90	90	323	323	Off	Off
Burkholderia_gladioli_BSR3	17	17	25	25	Off	Off
Burkholderia_gladioli_pv._gladioli	57	57	152	152	Off	Off
Burkholderia_mallei	3	3	3	3	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	12	12	Off	Off
Burkholderia_multivorans	68	68	188	188	Off	Off
Burkholderia_multivorans_ATCC_17616	50	50	146	146	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	16	16	41	41	Off	Off
Burkholderia_pseudomallei	60	60	187	187	Off	Off
Burkholderia_pseudomallei_1106b	3	3	5	5	Off	Off
Burkholderia_pseudomallei_1710a	2	2	8	8	Off	Off
Burkholderia_pseudomallei_1710b	2	2	9	9	Off	Off
Burkholderia_pseudomallei_7894	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR1153	7	7	11	11	Off	Off
Burkholderia_pseudomallei_MSHR2543	3	3	6	6	Off	Off
Burkholderia_pseudomallei_MSHR346	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	4	4	6	6	Off	Off
Burkholderia_pseudomallei_NCTC_13179	3	3	5	5	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	1	1	1	1	Off	Off
Campylobacter_showae	2	2	2	2	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	14	14	89	89	Off	Off
Clostridium_aceticum	2	2	2	2	Off	Off
Clostridium_botulinum	3	3	3	3	Off	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	0	0	0	0	na	na
Clostridium_chauvoei	0	0	0	0	na	na
Clostridium_cochlearium	0	0	0	0	na	na
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_formicaceticum	2	2	2	2	Off	Off
Clostridium_gasigenes	2	2	2	2	Off	Off
Clostridium_kluyveri	2	2	2	2	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_pasteurianum	1	1	1	1	Off	Off
Clostridium_perfringens	6	6	6	6	Off	Off
Clostridium_saccharobutylicum	1	1	1	1	Off	Off
Clostridium_septicum	0	0	0	0	na	na
Clostridium_sp._BNL1100	1	1	1	1	Off	Off
Clostridium_sp._C1	1	1	1	1	Off	Off
Clostridium_sp._JN-9	1	1	2	2	Off	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_tetani	1	1	1	1	Off	Off
Clostridium_tetani_12124569	2	2	4	4	Off	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	14	14	14	14	Off	Off
Corynebacterium_crudilactis	2	2	2	2	Off	Off
Corynebacterium_diphtheriae	30	30	200	200	Off	Off
Corynebacterium_diphtheriae_HC03	1	1	7	7	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	7	7	31	31	Off	Off
Corynebacterium_glutamicum	65	65	125	125	Off	Off
Corynebacterium_glutamicum_MB001	1	1	4	4	Off	Off
Corynebacterium_glutamicum_SCgG1	1	1	1	1	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	58	58	58	58	Off	Off
Corynebacterium_jeikeium	15	15	15	15	Off	Off
Corynebacterium_jeikeium_K411	15	15	18	18	Off	Off
Corynebacterium_kroppenstedtii	21	21	21	21	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	9	9	27	27	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	79	79	86	86	Off	Off
Corynebacterium_matruchotii	18	18	32	32	Off	Off
Corynebacterium_segmentosum	4	4	4	4	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	192	192	192	192	Off	Off
Corynebacterium_stationis	1	1	1	1	Off	Off
Corynebacterium_urealyticum	42	42	42	42	Off	Off
Corynebacterium_ureicelerivorans	30	30	30	30	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	61	61	61	61	Off	Off
Corynebacterium_xerosis	71	71	71	71	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	8	8	20	20	Off	Off
Coxiella_burnetii_Dugway_5J108-111	5	5	10	10	Off	Off
Coxiella_burnetii_str._Schperling	1	1	2	2	Off	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	43	43	44	44	Off	Off
Enterococcus_avium	0	0	0	0	na	na
Enterococcus_casseliflavus	0	0	0	0	na	na
Enterococcus_cecorum	1	1	2	2	Off	Off
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	1	1	34	34	Off	Off
Enterococcus_faecium	0	0	0	0	na	na
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	0	0	0	0	na	na
Epstein-barr_virus_strain_ag876	0	0	0	0	na	na
Epstein-barr_virus_strain_p3hr-1	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Escherichia_coli	122	122	803	803	Off	Off
Escherichia_coli_APEC_O2-211	1	1	1	1	Off	Off
Escherichia_coli_BL21(DE3)	1	1	1	1	Off	Off
Escherichia_coli_O103_str._RM8385	2	2	6	6	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157	2	2	6	6	Off	Off
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_O78	1	1	8	8	Off	Off
Francisella_tularensis	2	2	2	2	Off	Off
Fusobacterium	2	2	10	10	Off	Off
Fusobacterium_gonidiaformans_ATCC_25563	3	3	3	3	Off	Off
Fusobacterium_hwasookii	2	2	2	2	Off	Off
Fusobacterium_nucleatum	0	0	0	0	na	na
Fusobacterium_nucleatum_subsp._animalis	1	1	2	2	Off	Off
