Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_bombysepticus_str._Wang	1
Bacillus_cereus_group	0
Bacillus_mycoides	3
Bacillus_pacificus	1
Bacillus_pseudomycoides	1
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	333
Bordetella_avium_197N	18
Bordetella_bronchialis	90
Bordetella_bronchiseptica	46
Bordetella_flabilis	88
Bordetella_genomosp._13	118
Bordetella_genomosp._6	76
Bordetella_genomosp._8	66
Bordetella_genomosp._9	107
Bordetella_hinzii	97
Bordetella_holmesii	31
Bordetella_parapertussis	21
Bordetella_pertussis	19
Bordetella_pertussis_137	19
Bordetella_pertussis_18323	9
Bordetella_petrii	103
Bordetella_pseudohinzii	49
Bordetella_sp._H567	83
Bordetella_sp._HZ20	0
Bordetella_sp._N	74
Bordetella_trematum	71
Borrelia	0
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	255
Brucella_abortus	1
Brucella_canis	0
Brucella_inopinata	6
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	12
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	1
Brucella_sp._09RB8910	5
Brucella_sp._10RB9215	5
Brucella_sp._141012304	0
Brucella_sp._2280	11
Brucella_sp._BO2	7
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	3
Burkholderia_cepacia	137
Burkholderia_cepacia_ATCC_25416	21
Burkholderia_cepacia_JBK9	54
Burkholderia_gladioli	274
Burkholderia_gladioli_BSR3	50
Burkholderia_gladioli_pv._gladioli	221
Burkholderia_mallei	8
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	218
Burkholderia_multivorans_ATCC_17616	49
Burkholderia_multivorans_ATCC_BAA-247	63
Burkholderia_pseudomallei	191
Burkholderia_pseudomallei_1106b	43
Burkholderia_pseudomallei_1710a	8
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	14
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	5
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	3
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	7
Campylobacter_showae	3
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	53
Clostridium_acetobutylicum_EA_2018	1
Clostridium_baratii_str._Sullivan	1
Clostridium_beijerinckii	1
Clostridium_botulinum	9
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	0
Clostridium_cadaveris	1
Clostridium_chauvoei	0
Clostridium_cochlearium	3
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	3
Clostridium_kluyveri	2
Clostridium_novyi	0
Clostridium_perfringens	3
Clostridium_septicum	0
Clostridium_sp._BNL1100	2
Clostridium_sp._M62/1	1
Clostridium_sp._SY8519	3
Clostridium_sporogenes	0
Clostridium_tetani	0
Clostridium_tetani_E88	0
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	2
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	1
Corynebacterium_diphtheriae_HC03	3
Corynebacterium_glutamicum	5
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	20
Corynebacterium_jeikeium	17
Corynebacterium_jeikeium_K411	6
Corynebacterium_kroppenstedtii	8
Corynebacterium_kroppenstedtii_DSM_44385	5
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	41
Corynebacterium_matruchotii	1
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	60
Corynebacterium_stationis	4
Corynebacterium_urealyticum	13
Corynebacterium_ureicelerivorans	4
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	15
Corynebacterium_xerosis	44
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	38
Coxiella_burnetii_Dugway_5J108-111	13
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	25
Enterococcus_avium	0
Enterococcus_casseliflavus	0
Enterococcus_cecorum	0
Enterococcus_durans	1
Enterococcus_faecalis	0
Enterococcus_faecium	5
Enterococcus_faecium_Com15	1
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	36
Escherichia_coli_NCCP15648	2
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	12
Fusobacterium	5
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	1
Fusobacterium_nucleatum	0
Fusobacterium_pseudoperiodonticum	4
Haemophilus_influenzae	0
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	0
Helicobacter_cinaedi	1
Helicobacter_pylori	6
Helicobacter_pylori_ELS37	1
Helicobacter_pylori_Shi112	6
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
Human_adenovirus_34a	0
Human_adenovirus_35	0
Human_adenovirus_35+11	0
Human_adenovirus_36	0
Human_adenovirus_38	0
Human_adenovirus_38H44	0
Human_adenovirus_39	0
Human_adenovirus_3p	0
Human_adenovirus_40	0
Human_adenovirus_41	0
Human_adenovirus_41_Wisconsin	0
Human_adenovirus_42	0
Human_adenovirus_43	0
Human_adenovirus_44	0
Human_adenovirus_45	0
Human_adenovirus_46	0
Human_adenovirus_47	0
Human_adenovirus_48	0
Human_adenovirus_49	0
Human_adenovirus_4a	0
Human_adenovirus_4p	0
Human_adenovirus_5	0
Human_adenovirus_50	0
Human_adenovirus_50_prototype_strain_Wan	0
Human_adenovirus_51	0
Human_adenovirus_52	0
Human_adenovirus_53	0
Human_adenovirus_54	0
Human_adenovirus_55	0
Human_adenovirus_56	0
Human_adenovirus_57	0
Human_adenovirus_58	0
Human_adenovirus_59_MSJ-2011	0
Human_adenovirus_6	0
Human_adenovirus_60	0
Human_adenovirus_60a	0
Human_adenovirus_61	0
Human_adenovirus_62	0
Human_adenovirus_63	0
Human_adenovirus_64	0
Human_adenovirus_65	0
Human_adenovirus_66	0
Human_adenovirus_67	0
Human_adenovirus_68	0
Human_adenovirus_69	0
Human_adenovirus_7	0
Human_adenovirus_71	0
Human_adenovirus_7428	0
Human_adenovirus_76	0
Human_adenovirus_7620	0
