Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus_ATCC_4342	1
Bacillus_cereus_Rock3-28	7
Bacillus_cereus_Rock3-44	2
Bacillus_cereus_group	10
Bacillus_cytotoxicus	10
Bacillus_mobilis	2
Bacillus_mycoides	5
Bacillus_pacificus	1
Bacillus_pseudomycoides	4
Bacillus_pseudomycoides_DSM_12442	1
Bacillus_thuringiensis	1
Bacillus_thuringiensis_serovar_galleriae	2
Bacillus_thuringiensis_serovar_indiana	1
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1
Bacillus_wiedmannii	3
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	1125
Bordetella_avium_197N	44
Bordetella_bronchialis	304
Bordetella_bronchiseptica	191
Bordetella_flabilis	284
Bordetella_genomosp._13	317
Bordetella_genomosp._6	99
Bordetella_genomosp._8	289
Bordetella_genomosp._9	234
Bordetella_hinzii	242
Bordetella_holmesii	65
Bordetella_parapertussis	48
Bordetella_pertussis	83
Bordetella_pertussis_137	17
Bordetella_pertussis_18323	11
Bordetella_petrii	230
Bordetella_pseudohinzii	142
Bordetella_sp._H567	302
Bordetella_sp._HZ20	0
Bordetella_sp._N	231
Bordetella_trematum	215
Borrelia	3
Borrelia_anserina	1
Borrelia_coriaceae_ATCC_43381	1
Borrelia_crocidurae	0
Borrelia_crocidurae_str._Achema	1
Borrelia_miyamotoi	2
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliaceae	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	2
Brucella	1274
Brucella_abortus	5
Brucella_abortus_bv._6_str._870	2
Brucella_canis	2
Brucella_inopinata	29
Brucella_melitensis	13
Brucella_microti	0
Brucella_microti_CCM_4915	3
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	31
Brucella_sp._09RB8910	19
Brucella_sp._10RB9215	35
Brucella_sp._141012304	0
Brucella_sp._2280	22
Brucella_sp._BO2	23
Brucella_suis	6
Brucella_suis_bv._2	2
Brucella_vulpis	0
Brucellaceae	18
Burkholderia_cepacia	342
Burkholderia_cepacia_ATCC_25416	111
Burkholderia_cepacia_JBK9	103
Burkholderia_gladioli	600
Burkholderia_gladioli_BSR3	127
Burkholderia_gladioli_pv._gladioli	394
Burkholderia_mallei	20
Burkholderia_mallei_NCTC_10229	4
Burkholderia_mallei_NCTC_10247	6
Burkholderia_multivorans	579
Burkholderia_multivorans_ATCC_17616	193
Burkholderia_multivorans_ATCC_BAA-247	190
Burkholderia_pseudomallei	283
Burkholderia_pseudomallei_1106b	17
Burkholderia_pseudomallei_1710a	13
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	18
Burkholderia_pseudomallei_B03	19
Burkholderia_pseudomallei_MSHR1153	11
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR346	15
Burkholderia_pseudomallei_MSHR435	14
Burkholderia_pseudomallei_NCTC_13179	15
Burkholderia_pseudomallei_Pasteur_52237	13
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	6
Campylobacter_showae	1
Chlamydia_abortus	0
Chlamydia_abortus_LLG	2
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	4
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	2
Chlamydia_pneumoniae	1
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	142
Clostridium_aceticum	12
Clostridium_acetobutylicum_EA_2018	3
Clostridium_argentinense	1
Clostridium_baratii	1
Clostridium_baratii_str._Sullivan	14
Clostridium_beijerinckii	2
Clostridium_beijerinckii_NRRL_B-598	1
Clostridium_bornimense	15
Clostridium_botulinum	10
Clostridium_botulinum_202F	1
Clostridium_botulinum_A_str._ATCC_3502	4
Clostridium_botulinum_B1_str._Okra	1
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	4
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	1
Clostridium_butyricum	18
Clostridium_cadaveris	1
Clostridium_carboxidivorans_P7	1
Clostridium_cellulovorans_743B	1
Clostridium_chauvoei	10
Clostridium_cochlearium	2
Clostridium_diolis	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	2
Clostridium_formicaceticum	3
Clostridium_gasigenes	10
Clostridium_intestinale	7
Clostridium_kluyveri	8
Clostridium_ljungdahlii_DSM_13528	1
Clostridium_novyi	0
Clostridium_pasteurianum	5
Clostridium_pasteurianum_BC1	9
Clostridium_perfringens	207
Clostridium_perfringens_ATCC_13124	22
Clostridium_perfringens_F262	12
Clostridium_perfringens_str._13	14
Clostridium_saccharobutylicum	1
Clostridium_saccharoperbutylacetonicum	6
Clostridium_scatologenes	2
Clostridium_septicum	3
Clostridium_sp._AWRP	4
Clostridium_sp._BNL1100	8
Clostridium_sp._C1	1
Clostridium_sp._C5S11	2
Clostridium_sp._JN-1	4
Clostridium_sp._M62/1	2
Clostridium_sp._SY8519	8
Clostridium_sporogenes	2
Clostridium_taeniosporum	6
Clostridium_tetani	1
Clostridium_tetani_12124569	2
Clostridium_tetani_E88	1
Clostridium_tyrobutyricum	14
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	13
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	14
Corynebacterium_diphtheriae_HC03	8
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_glutamicum	16
Corynebacterium_glutamicum_R	2
Corynebacterium_glutamicum_SCgG1	1
Corynebacterium_glutamicum_ZL-6	5
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	74
Corynebacterium_jeikeium	32
Corynebacterium_jeikeium_K411	35
Corynebacterium_kroppenstedtii	16
Corynebacterium_kroppenstedtii_DSM_44385	16
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	109
Corynebacterium_matruchotii	31
Corynebacterium_segmentosum	26
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	581
Corynebacterium_stationis	318
Corynebacterium_urealyticum	54
Corynebacterium_ureicelerivorans	49
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	123
Corynebacterium_xerosis	628
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	33
Coxiella_burnetii_Dugway_5J108-111	12
Coxiella_burnetii_str._Schperling	8
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	88
Enterococcus_avium	7
Enterococcus_casseliflavus	2
Enterococcus_casseliflavus_EC20	4
Enterococcus_cecorum	5
Enterococcus_durans	4
Enterococcus_faecalis	10
Enterococcus_faecalis_62	1
Enterococcus_faecalis_R712	1
Enterococcus_faecium	2
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	6
Enterococcus_hirae	3
Enterococcus_hirae_ATCC_9790	9
Enterococcus_mundtii	2
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	61
Escherichia_coli_042	1
Escherichia_coli_O111	0
Escherichia_coli_O139	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O25b:H4	1
Escherichia_coli_O26	0
Escherichia_coli_O78	1
Escherichia_coli_UMNF18	1
Escherichia_coli_UMNK88	1
Francisella_tularensis	5
Francisella_tularensis_subsp._novicida_U112	2
Fusobacterium	4
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii	1
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._animalis_21_1A	1
Fusobacterium_nucleatum_subsp._polymorphum	3
Fusobacterium_nucleatum_subsp._vincentii	2
Fusobacterium_varium_ATCC_27725	1
Haemophilus_influenzae	5
Haemophilus_influenzae_F3031	1
