Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	5	5	6	6	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	96	96	100	100	Off	Off
Bordetella_bronchiseptica	68	68	101	101	Off	Off
Bordetella_genomosp._13	124	124	124	124	Off	Off
Bordetella_pertussis	19	19	365	365	Off	Off
Bordetella_pertussis_137	5	5	81	81	Off	Off
Bordetella_pertussis_18323	4	4	50	50	Off	Off
Bordetella_petrii	85	85	89	89	Off	Off
Bordetella_trematum	72	72	103	103	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	166	166	224	224	Off	Off
Burkholderia_cepacia_ATCC_25416	44	44	149	149	Off	Off
Burkholderia_cepacia_JBK9	42	42	61	61	Off	Off
Burkholderia_gladioli	241	241	876	876	Off	Off
Burkholderia_gladioli_BSR3	51	51	79	79	Off	Off
Burkholderia_gladioli_pv._gladioli	190	190	536	536	Off	Off
Burkholderia_mallei	6	6	13	13	Off	Off
Burkholderia_multivorans	270	270	864	864	Off	Off
Burkholderia_multivorans_ATCC_17616	84	84	324	324	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	86	86	206	206	Off	Off
Burkholderia_pseudomallei	135	135	852	852	Off	Off
Burkholderia_pseudomallei_1106b	3	3	3	3	Off	Off
Burkholderia_pseudomallei_1710a	7	7	41	41	Off	Off
Burkholderia_pseudomallei_1710b	4	4	14	14	Off	Off
Burkholderia_pseudomallei_7894	7	7	35	35	Off	Off
Burkholderia_pseudomallei_B03	8	8	20	20	Off	Off
Burkholderia_pseudomallei_MSHR1153	4	4	4	4	Off	Off
Burkholderia_pseudomallei_MSHR2543	10	10	35	35	Off	Off
Burkholderia_pseudomallei_MSHR346	11	11	36	36	Off	Off
