Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	2	2	5	5	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2	2	2	2	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	3	3	7	7	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	13	13	17	17	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	4	4	4	4	Off	Off
Bartonella_henselae	5	5	5	5	Off	Off
Bartonella_quintana	2	2	4	4	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	108	108	108	108	Off	Off
Bordetella_bronchiseptica	106	106	152	152	Off	Off
Bordetella_genomosp._13	122	122	123	123	Off	Off
Bordetella_pertussis	52	52	563	563	Off	Off
Bordetella_pertussis_137	6	6	35	35	Off	Off
Bordetella_pertussis_18323	13	13	84	84	Off	Off
Bordetella_petrii	110	110	110	110	Off	Off
Bordetella_trematum	99	99	139	139	Off	Off
Borrelia_crocidurae	1	1	2	2	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	2	2	8	8	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	12	12	17	17	Off	Off
Brucella_suis	0	0	0	0	na	na
