Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus	1	1	1	1	Off	Off
Bacillus_cereus_group	2	2	6	6	Off	Off
Bacillus_mycoides	3	3	11	11	Off	Off
Bacillus_nitratireducens	4	4	4	4	Off	Off
Bacillus_pseudomycoides	5	5	7	7	Off	Off
Bacillus_pseudomycoides_DSM_12442	2	2	6	6	Off	Off
Bacillus_sp._FDAARGOS_235	1	1	1	1	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	1	2	2	Off	Off
Bartonella_quintana_RM-11	1	1	3	3	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	405	405	5645	5645	Off	Off
Bordetella_avium_197N	12	12	12	12	Off	Off
Bordetella_bronchialis	136	136	137	137	Off	Off
Bordetella_bronchiseptica	78	78	99	99	Off	Off
Bordetella_flabilis	114	114	116	116	Off	Off
Bordetella_genomosp._13	134	134	134	134	Off	Off
Bordetella_genomosp._6	41	41	41	41	Off	Off
Bordetella_genomosp._8	122	122	124	124	Off	Off
Bordetella_genomosp._9	109	109	113	113	Off	Off
Bordetella_hinzii	92	92	132	132	Off	Off
Bordetella_holmesii	30	30	60	60	Off	Off
Bordetella_parapertussis	22	22	36	36	Off	Off
Bordetella_pertussis	51	51	883	883	Off	Off
Bordetella_pertussis_137	7	7	94	94	Off	Off
Bordetella_pertussis_18323	12	12	30	30	Off	Off
Bordetella_petrii	101	101	103	103	Off	Off
Bordetella_pseudohinzii	70	70	70	70	Off	Off
Bordetella_sp._H567	135	135	139	139	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	62	62	62	62	Off	Off
Bordetella_trematum	88	88	117	117	Off	Off
Borrelia	2	2	16	16	Off	Off
Borrelia_anserina	1	1	1	1	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_hermsii	1	1	4	4	Off	Off
Borrelia_miyamotoi	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	2	2	4	4	Off	Off
Borreliella	2	2	4	4	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	211	211	865	865	Off	Off
Brucella_abortus	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	12	12	17	17	Off	Off
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_melitensis_bv._2_str._63/9	2	2	8	8	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	1	1	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	12	12	13	13	Off	Off
Brucella_sp._09RB8910	1	1	2	2	Off	Off
Brucella_sp._10RB9215	3	3	7	7	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	3	3	24	24	Off	Off
Brucella_sp._BO2	9	9	10	10	Off	Off
Brucella_suis	1	1	1	1	Off	Off
Brucella_suis_bv._2	2	2	2	2	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	0	0	0	0	na	na
Burkholderia_cepacia	168	168	261	261	Off	Off
Burkholderia_cepacia_ATCC_25416	59	59	247	247	Off	Off
Burkholderia_cepacia_JBK9	62	62	69	69	Off	Off
Burkholderia_gladioli	273	273	1025	1025	Off	Off
Burkholderia_gladioli_BSR3	83	83	149	149	Off	Off
Burkholderia_gladioli_pv._gladioli	227	227	647	647	Off	Off
Burkholderia_mallei	20	20	38	38	Off	Off
Burkholderia_mallei_NCTC_10229	10	10	15	15	Off	Off
Burkholderia_mallei_NCTC_10247	6	6	13	13	Off	Off
Burkholderia_multivorans	282	282	704	704	Off	Off
Burkholderia_multivorans_ATCC_17616	95	95	351	351	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	80	80	275	275	Off	Off
Burkholderia_pseudomallei	168	168	885	885	Off	Off
Burkholderia_pseudomallei_1106b	16	16	38	38	Off	Off
Burkholderia_pseudomallei_1710a	2	2	9	9	Off	Off
Burkholderia_pseudomallei_1710b	3	3	11	11	Off	Off
Burkholderia_pseudomallei_7894	8	8	31	31	Off	Off
Burkholderia_pseudomallei_B03	14	14	15	15	Off	Off
Burkholderia_pseudomallei_MSHR1153	7	7	23	23	Off	Off
Burkholderia_pseudomallei_MSHR2543	11	11	15	15	Off	Off
Burkholderia_pseudomallei_MSHR346	13	13	29	29	Off	Off
Burkholderia_pseudomallei_MSHR435	16	16	35	35	Off	Off
Burkholderia_pseudomallei_NCTC_13179	6	6	14	14	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	8	8	17	17	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	1	1	1	1	Off	Off
Campylobacter_showae	2	2	2	2	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	38	38	114	114	Off	Off
Clostridium_aceticum	1	1	1	1	Off	Off
Clostridium_acetobutylicum_EA_2018	1	1	2	2	Off	Off
Clostridium_argentinense	1	1	1	1	Off	Off
Clostridium_baratii_str._Sullivan	1	1	2	2	Off	Off
Clostridium_botulinum	0	0	0	0	na	na
Clostridium_botulinum_BKT015925	2	2	3	3	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	2	2	2	2	Off	Off
Clostridium_butyricum	3	3	5	5	Off	Off
Clostridium_cadaveris	2	2	2	2	Off	Off
Clostridium_cellulovorans_743B	1	1	1	1	Off	Off
Clostridium_chauvoei	0	0	0	0	na	na
Clostridium_cochlearium	3	3	3	3	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	2	2	2	2	Off	Off
Clostridium_formicaceticum	4	4	4	4	Off	Off
Clostridium_isatidis	4	4	4	4	Off	Off
Clostridium_kluyveri	3	3	3	3	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_pasteurianum_BC1	1	1	2	2	Off	Off
Clostridium_perfringens	22	22	250	250	Off	Off
Clostridium_perfringens_str._13	2	2	12	12	Off	Off
Clostridium_septicum	0	0	0	0	na	na
Clostridium_sp._BNL1100	0	0	0	0	na	na
Clostridium_sp._C1	1	1	1	1	Off	Off
Clostridium_sp._DL-VIII	1	1	1	1	Off	Off
Clostridium_sp._SY8519	9	9	10	10	Off	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_taeniosporum	1	1	1	1	Off	Off
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_12124569	1	1	1	1	Off	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Clostridium_tyrobutyricum	1	1	2	2	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	3	3	3	3	Off	Off
Corynebacterium_crudilactis	1	1	1	1	Off	Off
Corynebacterium_diphtheriae	5	5	11	11	Off	Off
Corynebacterium_diphtheriae_HC03	4	4	7	7	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	1	1	6	6	Off	Off
Corynebacterium_glutamicum	11	11	86	86	Off	Off
Corynebacterium_glutamicum_SCgG2	1	1	1	1	Off	Off
Corynebacterium_glutamicum_ZL-6	3	3	15	15	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	18	18	18	18	Off	Off
Corynebacterium_jeikeium	25	25	25	25	Off	Off
Corynebacterium_jeikeium_K411	37	37	64	64	Off	Off
Corynebacterium_kroppenstedtii	12	12	14	14	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	7	7	16	16	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	45	45	45	45	Off	Off
Corynebacterium_matruchotii	16	16	26	26	Off	Off
Corynebacterium_segmentosum	29	29	29	29	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	138	138	145	145	Off	Off
Corynebacterium_stationis	4	4	4	4	Off	Off
Corynebacterium_urealyticum	43	43	43	43	Off	Off
Corynebacterium_ureicelerivorans	32	32	35	35	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	34	34	34	34	Off	Off
Corynebacterium_xerosis	60	60	66	66	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	8	8	38	38	Off	Off
Coxiella_burnetii_Dugway_5J108-111	3	3	3	3	Off	Off
Coxiella_burnetii_str._Schperling	4	4	10	10	Off	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	34	34	37	37	Off	Off
Enterococcus_avium	4	4	4	4	Off	Off
Enterococcus_casseliflavus	2	2	3	3	Off	Off
Enterococcus_casseliflavus_EC20	5	5	24	24	Off	Off
Enterococcus_cecorum	2	2	8	8	Off	Off
Enterococcus_durans	2	2	4	4	Off	Off
Enterococcus_faecalis	3	3	91	91	Off	Off
Enterococcus_faecium	31	31	36	36	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1	1	11	11	Off	Off
