Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	1
Bacillus_anthracis	1
Bacillus_cereus	2
Bacillus_cereus_Rock3-28	2
Bacillus_cereus_Rock3-44	1
Bacillus_cereus_group	1
Bacillus_mycoides	7
Bacillus_pseudomycoides	12
Bacillus_thuringiensis	1
Bacillus_thuringiensis_serovar_andalousiensis	2
Bacillus_thuringiensis_serovar_indiana	3
Bacillus_wiedmannii	1
Bartonella_bacilliformis	0
Bartonella_henselae	2
Bartonella_quintana	4
Blastomyces_dermatitidis	0
Bordetella	6292
Bordetella_avium_197N	208
Bordetella_bronchialis	601
Bordetella_bronchiseptica	840
Bordetella_flabilis	549
Bordetella_genomosp._13	1375
Bordetella_genomosp._6	487
Bordetella_genomosp._8	596
Bordetella_genomosp._9	467
Bordetella_hinzii	1023
Bordetella_holmesii	260
Bordetella_parapertussis	198
Bordetella_pertussis	325
Bordetella_pertussis_137	107
Bordetella_pertussis_18323	58
Bordetella_petrii	27937
Bordetella_pseudohinzii	681
Bordetella_sp._H567	662
Bordetella_sp._HZ20	0
Bordetella_sp._N	597
Bordetella_trematum	731
Borrelia	2
Borrelia_anserina	1
Borrelia_anserina_BA2	1
Borrelia_crocidurae	1
Borrelia_recurrentis	0
Borreliaceae	6
Borreliella	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	2355
Brucella_abortus	5
Brucella_abortus_bv._6_str._870	2
Brucella_canis	2
Brucella_inopinata	21
Brucella_melitensis	5
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	15
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	16
Brucella_sp._09RB8910	27
Brucella_sp._10RB9215	21
Brucella_sp._141012304	0
Brucella_sp._2280	19
Brucella_sp._BO2	18
Brucella_suis	4
Brucella_suis_bv._2	1
Brucella_vulpis	0
Brucellaceae	22
Burkholderia_cepacia	228
Burkholderia_cepacia_ATCC_25416	72
Burkholderia_cepacia_JBK9	101
Burkholderia_gladioli	430
Burkholderia_gladioli_BSR3	105
Burkholderia_gladioli_pv._gladioli	388
Burkholderia_mallei	11
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	458
Burkholderia_multivorans_ATCC_17616	125
Burkholderia_multivorans_ATCC_BAA-247	110
Burkholderia_pseudomallei	177
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	6
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	1
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	10
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	5
Burkholderia_sp._OLGA172	0
Campylobacter_coli	2
Campylobacter_gracilis	3
Campylobacter_showae	3
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	2
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	42
Clostridium_acetobutylicum	1
Clostridium_baratii_str._Sullivan	2
Clostridium_beijerinckii	1
Clostridium_bornimense	1
Clostridium_botulinum	1
Clostridium_botulinum_202F	1
Clostridium_botulinum_A_str._ATCC_3502	1
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	1
Clostridium_cadaveris	5
Clostridium_carboxidivorans_P7	1
Clostridium_chauvoei	0
Clostridium_cochlearium	2
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	1
Clostridium_formicaceticum	4
Clostridium_intestinale	2
Clostridium_isatidis	1
Clostridium_kluyveri	2
Clostridium_novyi	0
Clostridium_novyi_NT	1
Clostridium_pasteurianum_BC1	3
Clostridium_perfringens	2
Clostridium_perfringens_F262	1
Clostridium_scatologenes	1
Clostridium_septicum	1
Clostridium_sp._AWRP	1
Clostridium_sp._BNL1100	4
Clostridium_sp._DL-VIII	6
Clostridium_sp._JN-1	5
Clostridium_sp._JN-9	1
Clostridium_sp._M62/1	4
Clostridium_sp._SY8519	6
Clostridium_sporogenes	2
Clostridium_tetani	1
Clostridium_tetani_12124569	1
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	3
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	1
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_glutamicum	6
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	16
Corynebacterium_jeikeium	14
Corynebacterium_jeikeium_K411	20
Corynebacterium_kroppenstedtii	9
Corynebacterium_kroppenstedtii_DSM_44385	13
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	50
Corynebacterium_matruchotii	11
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	90
Corynebacterium_stationis	17
Corynebacterium_urealyticum	18
Corynebacterium_ureicelerivorans	18
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	36
Corynebacterium_xerosis	63
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	10
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	29
Enterococcus_avium	1
Enterococcus_casseliflavus	2
Enterococcus_casseliflavus_EC20	3
Enterococcus_cecorum	2
Enterococcus_durans	0
Enterococcus_faecalis	4
Enterococcus_faecium	3
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	2
Escherichia_coli	34
Escherichia_coli_ECC-1470	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H16	2
Escherichia_coli_O157:H7	0
Escherichia_coli_O25:H4	1
Escherichia_coli_O26	0
Escherichia_coli_O55:H7	1
Escherichia_coli_str._K-12_substr._W3110	1
Francisella_tularensis	0
Fusobacterium	3
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	1
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	2
Fusobacterium_pseudoperiodonticum	1
Haemophilus_influenzae	7
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_influenzae_biotype_aegyptius	2
Haemophilus_parainfluenzae	1
Helicobacter_cinaedi	1
Helicobacter_pylori	6
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
