Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	3	3	3	3	Off	Off
Actinobacillus_pleuropneumoniae	2	2	6	6	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	2	2	2	2	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	5	5	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	2	2	3	3	Off	Off
Bartonella_quintana	2	2	2	2	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	92	92	95	95	Off	Off
Bordetella_bronchiseptica	68	68	104	104	Off	Off
Bordetella_genomosp._13	132	132	135	135	Off	Off
Bordetella_pertussis	26	26	272	272	Off	Off
Bordetella_pertussis_137	8	8	84	84	Off	Off
Bordetella_pertussis_18323	8	8	54	54	Off	Off
Bordetella_petrii	95	95	95	95	Off	Off
Bordetella_trematum	60	60	87	87	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	6	6	8	8	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	1	4	4	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	10	10	10	10	Off	Off
Brucella_suis	1	1	1	1	Off	Off
Burkholderia_cepacia	185	185	291	291	Off	Off
Burkholderia_cepacia_ATCC_25416	92	92	389	389	Off	Off
Burkholderia_cepacia_JBK9	80	80	85	85	Off	Off
Burkholderia_gladioli	381	381	1278	1278	Off	Off
Burkholderia_gladioli_BSR3	89	89	137	137	Off	Off
Burkholderia_gladioli_pv._gladioli	302	302	812	812	Off	Off
Burkholderia_mallei	11	11	34	34	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	4	4	Off	Off
Burkholderia_multivorans	334	334	937	937	Off	Off
Burkholderia_multivorans_ATCC_17616	98	98	346	346	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	81	81	204	204	Off	Off
Burkholderia_pseudomallei	154	154	593	593	Off	Off
Burkholderia_pseudomallei_1106b	18	18	22	22	Off	Off
Burkholderia_pseudomallei_1710a	5	5	6	6	Off	Off
Burkholderia_pseudomallei_1710b	1	1	3	3	Off	Off
Burkholderia_pseudomallei_7894	4	4	20	20	Off	Off
Burkholderia_pseudomallei_B03	5	5	9	9	Off	Off
Burkholderia_pseudomallei_MSHR1153	5	5	5	5	Off	Off
Burkholderia_pseudomallei_MSHR2543	11	11	53	53	Off	Off
Burkholderia_pseudomallei_MSHR346	12	12	25	25	Off	Off
Burkholderia_pseudomallei_MSHR435	14	14	25	25	Off	Off
Burkholderia_pseudomallei_NCTC_13179	9	9	10	10	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	5	5	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	2	2	3	3	Off	Off
Campylobacter_showae	2	2	2	2	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_abortus_LLG	3	3	3	3	Off	Off
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
