Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	11	11	12	12	Off	Off
Actinobacillus_pleuropneumoniae	17	17	49	49	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	5	5	13	13	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	4	4	12	12	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	6	6	19	19	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	20	20	30	30	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	2	2	2	Off	Off
Bartonella_henselae	1	1	1	1	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	155	155	157	157	Off	Off
Bordetella_bronchiseptica	117	117	161	161	Off	Off
Bordetella_genomosp._13	185	185	191	191	Off	Off
Bordetella_pertussis	48	48	603	603	Off	Off
Bordetella_pertussis_137	15	15	211	211	Off	Off
Bordetella_pertussis_18323	8	8	143	143	Off	Off
Bordetella_petrii	124	124	124	124	Off	Off
Bordetella_trematum	118	118	177	177	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_burgdorferi_B31	1	1	2	2	Off	Off
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	2	3	3	Off	Off
Brucella_abortus_bv._6_str._870	2	2	4	4	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	1	3	3	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	2	2	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	12	12	12	12	Off	Off
Brucella_suis	2	2	2	2	Off	Off
Burkholderia_cepacia	264	264	394	394	Off	Off
Burkholderia_cepacia_ATCC_25416	117	117	515	515	Off	Off
Burkholderia_cepacia_JBK9	117	117	135	135	Off	Off
Burkholderia_gladioli	637	637	2377	2377	Off	Off
Burkholderia_gladioli_BSR3	125	125	200	200	Off	Off
Burkholderia_gladioli_pv._gladioli	384	384	1121	1121	Off	Off
Burkholderia_mallei	24	24	51	51	Off	Off
Burkholderia_mallei_NCTC_10229	3	3	8	8	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	4	4	Off	Off
Burkholderia_multivorans	536	536	1526	1526	Off	Off
Burkholderia_multivorans_ATCC_17616	163	163	626	626	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	195	195	600	600	Off	Off
Burkholderia_pseudomallei	254	254	1349	1349	Off	Off
Burkholderia_pseudomallei_1106b	14	14	38	38	Off	Off
Burkholderia_pseudomallei_1710a	5	5	5	5	Off	Off
Burkholderia_pseudomallei_1710b	4	4	15	15	Off	Off
Burkholderia_pseudomallei_7894	8	8	28	28	Off	Off
Burkholderia_pseudomallei_B03	8	8	10	10	Off	Off
Burkholderia_pseudomallei_MSHR1153	6	6	10	10	Off	Off
Burkholderia_pseudomallei_MSHR2543	7	7	15	15	Off	Off
Burkholderia_pseudomallei_MSHR346	8	8	27	27	Off	Off
Burkholderia_pseudomallei_MSHR435	2	2	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	11	11	37	37	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	8	8	Off	Off
Campylobacter_coli	7	7	28	28	Off	Off
Campylobacter_coli_76339	3	3	3	3	Off	Off
Campylobacter_coli_RM1875	2	2	2	2	Off	Off
Campylobacter_fetus	1	1	1	1	Off	Off
Campylobacter_gracilis	5	5	7	7	Off	Off
Campylobacter_showae	4	4	4	4	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_abortus_LLG	1	1	1	1	Off	Off
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	1	1	1	Off	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	2	2	4	4	Off	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	11	11	11	11	Off	Off
Corynebacterium_amycolatum	14	14	16	16	Off	Off
Corynebacterium_bovis	189	189	194	194	Off	Off
Corynebacterium_crudilactis	10	10	10	10	Off	Off
Corynebacterium_diphtheriae	14	14	43	43	Off	Off
Corynebacterium_diphtheriae_HC04	2	2	4	4	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	1	1	4	4	Off	Off
Corynebacterium_jeikeium	38	38	38	38	Off	Off
Corynebacterium_jeikeium_K411	21	21	32	32	Off	Off
Corynebacterium_kroppenstedtii	71	71	73	73	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	76	76	168	168	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	108	108	110	110	Off	Off
Corynebacterium_matruchotii	67	67	91	91	Off	Off
Corynebacterium_minutissimum	29	29	55	55	Off	Off
Corynebacterium_pseudotuberculosis	10	10	10	10	Off	Off
Corynebacterium_pseudotuberculosis_Cp162	1	1	1	1	Off	Off
Corynebacterium_renale	6	6	8	8	Off	Off
Corynebacterium_segmentosum	19	19	19	19	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	257	257	270	270	Off	Off
