Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	1
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	2
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	151
Bordetella_bronchiseptica	99
Bordetella_genomosp._13	166
Bordetella_pertussis	43
Bordetella_pertussis_137	6
Bordetella_pertussis_18323	10
Bordetella_petrii	138
Bordetella_trematum	103
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_garinii_BgVir	1
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	1
Burkholderia_cepacia	200
Burkholderia_cepacia_ATCC_25416	53
Burkholderia_cepacia_JBK9	66
Burkholderia_gladioli	346
Burkholderia_gladioli_BSR3	84
Burkholderia_gladioli_pv._gladioli	363
Burkholderia_mallei	29
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	326
Burkholderia_multivorans_ATCC_17616	62
Burkholderia_multivorans_ATCC_BAA-247	82
Burkholderia_pseudomallei	187
Burkholderia_pseudomallei_1106b	9
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	6
Burkholderia_pseudomallei_7894	17
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	8
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	8
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	18
Campylobacter_coli	0
Campylobacter_fetus	2
Campylobacter_gracilis	3
Campylobacter_showae	11
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	2
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	8
Corynebacterium_amycolatum	10
Corynebacterium_bovis	68
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	4
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_jeikeium	20
Corynebacterium_jeikeium_K411	24
Corynebacterium_kroppenstedtii	6
Corynebacterium_kroppenstedtii_DSM_44385	8
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	52
Corynebacterium_matruchotii	25
Corynebacterium_minutissimum	18
Corynebacterium_pseudotuberculosis	5
Corynebacterium_renale	6
Corynebacterium_segmentosum	9
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	126
Corynebacterium_stationis	20
Corynebacterium_striatum	36
Corynebacterium_urealyticum	34
Corynebacterium_ureicelerivorans	39
Corynebacterium_xerosis	102
Cowpox_virus	0
Coxiella_burnetii	6
Coxiella_burnetii_Dugway_5J108-111	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	3
Enterococcus_avium	1
Enterococcus_casseliflavus	4
Enterococcus_cecorum	3
Enterococcus_durans	3
Enterococcus_faecalis	0
Enterococcus_faecalis_62	1
Enterococcus_faecium	1
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	3
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Erythroparvovirus	0
Escherichia_coli	36
Escherichia_coli_042	3
Escherichia_coli_ATCC_25922	1
Escherichia_coli_Nissle_1917	1
Escherichia_coli_O111	0
Escherichia_coli_O121_str._RM8352	1
Escherichia_coli_O145:NM	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	4
Escherichia_coli_O26	0
Escherichia_coli_UTI89	2
Francisella_tularensis	2
Francisella_tularensis_subsp._novicida	2
Fusobacterium	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	1
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._polymorphum	5
Fusobacterium_varium_ATCC_27725	1
Goatpox_virus	0
Haemophilus_influenzae	2
Haemophilus_influenzae_2019	1
Helicobacter_cinaedi	0
Helicobacter_pylori	18
Helicobacter_pylori_Aklavik86	1
Helicobacter_pylori_Shi112	3
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	1
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	10
Klebsiella_aerogenes_EA1509E	4
Klebsiella_michiganensis	24
Klebsiella_michiganensis_HKOPL1	5
Klebsiella_michiganensis_KCTC_1686	2
Klebsiella_oxytoca	22
Klebsiella_pneumoniae	44
Klebsiella_pneumoniae_subsp._pneumoniae	9
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	3
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	1
Legionella_lansingensis	9
Legionella_pneumophila	10
Legionella_pneumophila_subsp._fraseri	2
Legionella_pneumophila_subsp._pneumophila	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	6
Leptospira_borgpetersenii_serovar_Ceylonica	5
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	10
Leptospira_interrogans_serovar_Bataviae	1
Leptospira_interrogans_serovar_Hardjo-prajitno	1
Leptospira_interrogans_serovar_Linhai_str._56609	1
Leptospira_interrogans_serovar_Manilae	2
Leptospira_kirschneri	0
Leptospira_kmetyi	2
Leptospira_licerasiae	0
Leptospira_noguchii	5
Leptospira_santarosai	16
Leptospira_santarosai_serovar_Shermani_str._LT_821	13
Leptospira_weilii	30
Leptospira_wolffii	0
Listeria_monocytogenes	4
Listeria_monocytogenes_J1816	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	8
Mannheimia_haemolytica_D174	3
Mannheimia_haemolytica_USDA-ARS-USMARC-183	3
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	0
Morbillivirus	0
Mycobacterium_avium	245
Mycobacterium_avium_subsp._avium	37
Mycobacterium_avium_subsp._hominissuis	154
Mycobacterium_avium_subsp._paratuberculosis	13
Mycobacterium_canettii	14
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	82
Mycobacterium_intracellulare	125
Mycobacterium_intracellulare_subsp._yongonense	84
Mycobacterium_kansasii	157
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	17
Mycobacterium_marseillense	78
Mycobacterium_sp._JS623	156
Mycobacterium_sp._YC-RL4	126
Mycobacterium_tuberculosis	60
Mycobacterium_tuberculosis_KZN_1435	34
Mycobacterium_tuberculosis_complex	86
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	135
Mycobacteroides_abscessus_subsp._abscessus	43
Mycobacteroides_abscessus_subsp._bolletii	6
Mycobacteroides_abscessus_subsp._bolletii_50594	1
Mycobacteroides_abscessus_subsp._massiliense	51
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	18
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	15
Neisseria_gonorrhoeae	6
Neisseria_gonorrhoeae_NG-k51.05	1
Neisseria_meningitidis	8
Neisseria_meningitidis_8013	1
Neisseria_meningitidis_M0579	4
Neisseria_meningitidis_serogroup_B	4
Neisseria_mucosa	5
Neisseria_sicca	3
Neisseria_subflava	2
Neisseria_weaveri	5
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	0
Pasteurella_multocida	1
Pasteurella_multocida_subsp._multocida_OH4807	1
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	28
Porphyromonas_gingivalis_AJW4	1
Porphyromonas_gingivalis_ATCC_33277	2
Porphyromonas_gingivalis_TDC60	3
Porphyromonas_gingivalis_W83	2
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	40
Salmonella_enterica_subsp._arizonae	1
Salmonella_enterica_subsp._diarizonae_serovar_61:k:1,5,(7)	1
Salmonella_enterica_subsp._enterica	25
Salmonella_enterica_subsp._enterica_serovar_Agona	1
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	2
