Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_bombysepticus_str._Wang	1	1	1	1	Off	Off
Bacillus_cereus	4	4	7	7	Off	Off
Bacillus_cereus_AH676	1	1	1	1	Off	Off
Bacillus_cereus_Rock3-28	2	2	2	2	Off	Off
Bacillus_cereus_Rock3-44	7	7	7	7	Off	Off
Bacillus_cereus_group	13	13	132	132	Off	Off
Bacillus_cytotoxicus	5	5	9	9	Off	Off
Bacillus_mycoides	11	11	21	21	Off	Off
Bacillus_nitratireducens	1	1	1	1	Off	Off
Bacillus_pseudomycoides	11	11	13	13	Off	Off
Bacillus_pseudomycoides_DSM_12442	4	4	11	11	Off	Off
Bacillus_sp._AR4-2	1	1	1	1	Off	Off
Bacillus_thuringiensis	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1	1	2	2	Off	Off
Bacillus_wiedmannii	3	3	3	3	Off	Off
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	7	7	14	14	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	683	683	9293	9293	Off	Off
Bordetella_avium_197N	21	21	21	21	Off	Off
Bordetella_bronchialis	216	216	220	220	Off	Off
Bordetella_bronchiseptica	220	220	309	309	Off	Off
Bordetella_flabilis	157	157	161	161	Off	Off
Bordetella_genomosp._13	285	285	296	296	Off	Off
Bordetella_genomosp._6	104	104	104	104	Off	Off
Bordetella_genomosp._8	196	196	202	202	Off	Off
Bordetella_genomosp._9	163	163	164	164	Off	Off
Bordetella_hinzii	229	229	302	302	Off	Off
Bordetella_holmesii	55	55	105	105	Off	Off
Bordetella_parapertussis	40	40	54	54	Off	Off
Bordetella_pertussis	54	54	464	464	Off	Off
Bordetella_pertussis_137	13	13	140	140	Off	Off
Bordetella_pertussis_18323	26	26	240	240	Off	Off
Bordetella_petrii	220	220	225	225	Off	Off
Bordetella_pseudohinzii	113	113	114	114	Off	Off
Bordetella_sp._H567	185	185	188	188	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	178	178	178	178	Off	Off
Bordetella_trematum	117	117	178	178	Off	Off
Borrelia	2	2	11	11	Off	Off
Borrelia_coriaceae_ATCC_43381	1	1	1	1	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_miyamotoi_FR64b	1	1	9	9	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	6	6	21	21	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	1	1	2	2	Off	Off
Borreliella_burgdorferi_B31	1	1	2	2	Off	Off
Borreliella_garinii	2	2	2	2	Off	Off
Brucella	378	378	1446	1446	Off	Off
Brucella_abortus	1	1	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	12	12	15	15	Off	Off
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	16	16	16	16	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	9	9	15	15	Off	Off
Brucella_sp._09RB8910	7	7	8	8	Off	Off
Brucella_sp._10RB9215	4	4	4	4	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	4	4	5	5	Off	Off
Brucella_sp._BO2	14	14	20	20	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	2	2	26	26	Off	Off
Burkholderia_cepacia	899	899	1564	1564	Off	Off
Burkholderia_cepacia_ATCC_25416	350	350	1659	1659	Off	Off
Burkholderia_cepacia_JBK9	378	378	421	421	Off	Off
Burkholderia_gladioli	840	840	3047	3047	Off	Off
Burkholderia_gladioli_BSR3	155	155	264	264	Off	Off
Burkholderia_gladioli_pv._gladioli	518	518	1424	1424	Off	Off
Burkholderia_mallei	28	28	64	64	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	8	8	Off	Off
Burkholderia_mallei_NCTC_10247	5	5	16	16	Off	Off
Burkholderia_multivorans	1785	1785	5899	5899	Off	Off
Burkholderia_multivorans_ATCC_17616	525	525	2089	2089	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	536	536	1638	1638	Off	Off
Burkholderia_pseudomallei	618	618	3229	3229	Off	Off
Burkholderia_pseudomallei_1106b	19	19	31	31	Off	Off
Burkholderia_pseudomallei_1710a	6	6	14	14	Off	Off
Burkholderia_pseudomallei_1710b	3	3	6	6	Off	Off
Burkholderia_pseudomallei_7894	21	21	80	80	Off	Off
Burkholderia_pseudomallei_B03	16	16	48	48	Off	Off
Burkholderia_pseudomallei_MSHR1153	14	14	18	18	Off	Off
Burkholderia_pseudomallei_MSHR2543	12	12	18	18	Off	Off
Burkholderia_pseudomallei_MSHR346	41	41	78	78	Off	Off
Burkholderia_pseudomallei_MSHR435	12	12	24	24	Off	Off
Burkholderia_pseudomallei_NCTC_13179	10	10	19	19	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	7	7	11	11	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	3	3	5	5	Off	Off
Campylobacter_showae	2	2	2	2	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	63	63	167	167	Off	Off
Clostridium_argentinense	2	2	2	2	Off	Off
Clostridium_baratii	1	1	1	1	Off	Off
Clostridium_baratii_str._Sullivan	7	7	11	11	Off	Off
Clostridium_beijerinckii	2	2	3	3	Off	Off
Clostridium_beijerinckii_NRRL_B-598	1	1	1	1	Off	Off
Clostridium_bornimense	1	1	1	1	Off	Off
Clostridium_botulinum	7	7	21	21	Off	Off
Clostridium_botulinum_A_str._ATCC_3502	2	2	2	2	Off	Off
Clostridium_botulinum_BKT015925	1	1	1	1	Off	Off
Clostridium_botulinum_CDC_1436	1	1	7	7	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	2	2	2	2	Off	Off
Clostridium_butyricum	2	2	7	7	Off	Off
Clostridium_cadaveris	5	5	5	5	Off	Off
Clostridium_cellulovorans_743B	2	2	2	2	Off	Off
Clostridium_chauvoei	3	3	6	6	Off	Off
Clostridium_cochlearium	4	4	4	4	Off	Off
Clostridium_drakei	2	2	2	2	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	9	9	9	9	Off	Off
Clostridium_formicaceticum	1	1	1	1	Off	Off
Clostridium_intestinale	2	2	2	2	Off	Off
Clostridium_isatidis	1	1	1	1	Off	Off
Clostridium_kluyveri	1	1	1	1	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	2	2	2	2	Off	Off
Clostridium_pasteurianum	1	1	1	1	Off	Off
Clostridium_pasteurianum_BC1	2	2	2	2	Off	Off
Clostridium_perfringens	11	11	12	12	Off	Off
Clostridium_perfringens_str._13	1	1	7	7	Off	Off
Clostridium_saccharobutylicum	1	1	1	1	Off	Off
Clostridium_saccharoperbutylacetonicum	1	1	1	1	Off	Off
Clostridium_scatologenes	1	1	1	1	Off	Off
Clostridium_septicum	4	4	6	6	Off	Off
Clostridium_sp._BNL1100	1	1	1	1	Off	Off
Clostridium_sp._C1	2	2	2	2	Off	Off
Clostridium_sp._JN-1	3	3	4	4	Off	Off
Clostridium_sp._JN-9	4	4	4	4	Off	Off
Clostridium_sp._M62/1	10	10	11	11	Off	Off
Clostridium_sp._SY8519	21	21	21	21	Off	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_tetani	3	3	7	7	Off	Off
Clostridium_tetani_12124569	4	4	8	8	Off	Off
Clostridium_tetani_E88	2	2	2	2	Off	Off
Clostridium_tyrobutyricum	6	6	17	17	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	3	3	4	4	Off	Off
Corynebacterium_crudilactis	4	4	4	4	Off	Off
Corynebacterium_diphtheriae	8	8	18	18	Off	Off
Corynebacterium_diphtheriae_HC04	1	1	1	1	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	6	6	11	11	Off	Off
Corynebacterium_glutamicum	24	24	86	86	Off	Off
Corynebacterium_glutamicum_MB001	1	1	2	2	Off	Off
Corynebacterium_glutamicum_ZL-6	2	2	7	7	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	77	77	84	84	Off	Off
Corynebacterium_jeikeium	42	42	42	42	Off	Off
Corynebacterium_jeikeium_K411	51	51	63	63	Off	Off
Corynebacterium_kroppenstedtii	66	66	67	67	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	123	123	280	280	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	91	91	102	102	Off	Off
Corynebacterium_matruchotii	130	130	179	179	Off	Off
Corynebacterium_segmentosum	59	59	59	59	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	332	332	356	356	Off	Off
Corynebacterium_stationis	24	24	24	24	Off	Off
Corynebacterium_urealyticum	42	42	44	44	Off	Off
Corynebacterium_ureicelerivorans	86	86	88	88	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	165	165	166	166	Off	Off
Corynebacterium_xerosis	173	173	176	176	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
