Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	1
Bacillus_bombysepticus_str._Wang	1
Bacillus_cereus	5
Bacillus_cereus_AH676	1
Bacillus_cereus_Rock3-28	5
Bacillus_cereus_Rock3-44	3
Bacillus_cereus_group	14
Bacillus_cytotoxicus	6
Bacillus_mobilis	1
Bacillus_mycoides	5
Bacillus_pacificus	1
Bacillus_pseudomycoides	4
Bacillus_pseudomycoides_DSM_12442	5
Bacillus_thuringiensis	5
Bacillus_thuringiensis_serovar_andalousiensis	3
Bacillus_thuringiensis_serovar_indiana	1
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	3
Bacillus_wiedmannii	4
Bartonella_bacilliformis	4
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	3
Blastomyces_dermatitidis	0
Bordetella	951
Bordetella_avium_197N	47
Bordetella_bronchialis	248
Bordetella_bronchiseptica	204
Bordetella_flabilis	254
Bordetella_genomosp._13	306
Bordetella_genomosp._6	84
Bordetella_genomosp._8	269
Bordetella_genomosp._9	215
Bordetella_hinzii	239
Bordetella_holmesii	73
Bordetella_parapertussis	27
Bordetella_pertussis	84
Bordetella_pertussis_137	13
Bordetella_pertussis_18323	14
Bordetella_petrii	215
Bordetella_pseudohinzii	144
Bordetella_sp._H567	234
Bordetella_sp._HZ20	0
Bordetella_sp._N	182
Bordetella_trematum	197
Borrelia	2
Borrelia_crocidurae	0
Borrelia_miyamotoi	1
Borrelia_miyamotoi_FR64b	3
Borrelia_parkeri	2
Borrelia_recurrentis	0
Borreliaceae	4
Borreliella	1
Borreliella_afzelii	0
Borreliella_afzelii_HLJ01	2
Borreliella_burgdorferi	1
Borreliella_garinii	0
Brucella	443
Brucella_abortus	4
Brucella_abortus_bv._6_str._870	3
Brucella_canis	0
Brucella_inopinata	15
Brucella_melitensis	3
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	6
Brucella_sp._09RB8910	25
Brucella_sp._10RB9215	9
Brucella_sp._141012304	0
Brucella_sp._2002734562	1
Brucella_sp._2280	13
Brucella_sp._BO2	13
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	3
Burkholderia_cepacia	460
Burkholderia_cepacia_ATCC_25416	179
Burkholderia_cepacia_JBK9	163
Burkholderia_gladioli	579
Burkholderia_gladioli_BSR3	164
Burkholderia_gladioli_pv._gladioli	448
Burkholderia_mallei	22
Burkholderia_mallei_NCTC_10229	4
Burkholderia_mallei_NCTC_10247	8
Burkholderia_multivorans	894
Burkholderia_multivorans_ATCC_17616	257
Burkholderia_multivorans_ATCC_BAA-247	311
Burkholderia_pseudomallei	390
Burkholderia_pseudomallei_1106b	7
Burkholderia_pseudomallei_1710a	10
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	14
Burkholderia_pseudomallei_B03	8
Burkholderia_pseudomallei_MSHR1153	15
Burkholderia_pseudomallei_MSHR2543	19
Burkholderia_pseudomallei_MSHR346	26
Burkholderia_pseudomallei_MSHR435	17
Burkholderia_pseudomallei_NCTC_13179	21
Burkholderia_pseudomallei_Pasteur_52237	12
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	14
Campylobacter_showae	1
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	5
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Clostridium	311
Clostridium_aceticum	5
Clostridium_acetobutylicum_EA_2018	6
Clostridium_argentinense	3
Clostridium_baratii	21
Clostridium_baratii_str._Sullivan	17
Clostridium_beijerinckii	6
Clostridium_beijerinckii_NRRL_B-598	1
Clostridium_bornimense	23
Clostridium_botulinum	23
Clostridium_botulinum_202F	1
Clostridium_botulinum_A2_str._Kyoto	1
Clostridium_botulinum_A_str._ATCC_3502	1
Clostridium_botulinum_B1_str._Okra	2
Clostridium_botulinum_BKT015925	12
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	4
Clostridium_botulinum_CDC_1436	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	16
Clostridium_cadaveris	4
Clostridium_carboxidivorans_P7	2
Clostridium_cellulovorans_743B	6
Clostridium_chauvoei	24
Clostridium_cochlearium	1
Clostridium_diolis	1
Clostridium_drakei	2
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	2
Clostridium_formicaceticum	2
Clostridium_gasigenes	11
Clostridium_intestinale	10
Clostridium_isatidis	12
Clostridium_kluyveri	11
Clostridium_ljungdahlii_DSM_13528	4
Clostridium_novyi	0
Clostridium_novyi_NT	1
Clostridium_pasteurianum	1
Clostridium_pasteurianum_BC1	5
Clostridium_perfringens	675
Clostridium_perfringens_ATCC_13124	40
Clostridium_perfringens_F262	40
Clostridium_perfringens_str._13	59
Clostridium_saccharobutylicum	9
Clostridium_saccharoperbutylacetonicum	12
Clostridium_scatologenes	3
Clostridium_septicum	12
Clostridium_sp._AWRP	5
Clostridium_sp._BNL1100	2
Clostridium_sp._C1	3
Clostridium_sp._C5S11	4
Clostridium_sp._DL-VIII	6
Clostridium_sp._JN-1	8
Clostridium_sp._JN-9	3
Clostridium_sp._M62/1	12
Clostridium_sp._MF28	1
Clostridium_sp._SY8519	23
Clostridium_sporogenes	4
Clostridium_taeniosporum	3
Clostridium_tetani	9
Clostridium_tetani_12124569	7
Clostridium_tetani_E88	7
Clostridium_tyrobutyricum	7
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	73
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	15
Corynebacterium_diphtheriae_HC03	3
Corynebacterium_glutamicum	20
Corynebacterium_glutamicum_K051	2
Corynebacterium_glutamicum_R	1
Corynebacterium_glutamicum_ZL-6	3
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	56
Corynebacterium_jeikeium	20
Corynebacterium_jeikeium_K411	48
Corynebacterium_kroppenstedtii	11
Corynebacterium_kroppenstedtii_DSM_44385	20
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	82
Corynebacterium_matruchotii	44
Corynebacterium_segmentosum	21
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	299
Corynebacterium_stationis	1680
Corynebacterium_urealyticum	70
Corynebacterium_ureicelerivorans	61
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	75
Corynebacterium_xerosis	412
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	28
Coxiella_burnetii_Dugway_5J108-111	6
Coxiella_burnetii_str._Schperling	8
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	1
Enterobius_vermicularis	136
Enterococcus_avium	9
Enterococcus_casseliflavus	1
Enterococcus_casseliflavus_EC20	3
Enterococcus_cecorum	13
Enterococcus_durans	41
Enterococcus_faecalis	41
Enterococcus_faecalis_ATCC_29212	1
Enterococcus_faecalis_D32	1
Enterococcus_faecalis_R712	9
Enterococcus_faecium	31
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	23
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	4
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Escherichia_coli	56
Escherichia_coli_042	2
Escherichia_coli_ETEC_H10407	1
Escherichia_coli_K-12	2
Escherichia_coli_O111	0
Escherichia_coli_O145:NM	1
Escherichia_coli_O157:H7	1
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	2
Escherichia_coli_O80:H26	2
Escherichia_coli_UMNK88	2
Escherichia_coli_str._K-12_substr._MG1655	5
Francisella_tularensis	8
Francisella_tularensis_subsp._holarctica	1
Francisella_tularensis_subsp._novicida	1
