Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	1	1	3	3	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	176	176	179	179	Off	Off
Bordetella_bronchiseptica	98	98	123	123	Off	Off
Bordetella_genomosp._13	199	199	201	201	Off	Off
Bordetella_pertussis	48	48	777	777	Off	Off
Bordetella_pertussis_137	20	20	320	320	Off	Off
Bordetella_pertussis_18323	8	8	90	90	Off	Off
Bordetella_petrii	150	150	151	151	Off	Off
Bordetella_trematum	131	131	191	191	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	4	4	6	6	Off	Off
Brucella_abortus_bv._6_str._870	1	1	3	3	Off	Off
Brucella_canis	2	2	2	2	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	2	2	6	6	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	3	3	3	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	1	1	1	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	202	202	277	277	Off	Off
Burkholderia_cepacia_ATCC_25416	43	43	149	149	Off	Off
Burkholderia_cepacia_JBK9	56	56	63	63	Off	Off
Burkholderia_gladioli	381	381	1235	1235	Off	Off
Burkholderia_gladioli_BSR3	67	67	108	108	Off	Off
Burkholderia_gladioli_pv._gladioli	320	320	847	847	Off	Off
Burkholderia_mallei	6	6	45	45	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	2	2	Off	Off
Burkholderia_multivorans	377	377	827	827	Off	Off
Burkholderia_multivorans_ATCC_17616	82	82	201	201	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	86	86	258	258	Off	Off
Burkholderia_pseudomallei	180	180	1215	1215	Off	Off
Burkholderia_pseudomallei_1106b	5	5	8	8	Off	Off
Burkholderia_pseudomallei_1710a	11	11	27	27	Off	Off
Burkholderia_pseudomallei_1710b	1	1	4	4	Off	Off
Burkholderia_pseudomallei_7894	8	8	52	52	Off	Off
Burkholderia_pseudomallei_B03	4	4	8	8	Off	Off
Burkholderia_pseudomallei_MSHR1153	8	8	17	17	Off	Off
Burkholderia_pseudomallei_MSHR2543	9	9	24	24	Off	Off
Burkholderia_pseudomallei_MSHR346	3	3	5	5	Off	Off
Burkholderia_pseudomallei_MSHR435	5	5	5	5	Off	Off
Burkholderia_pseudomallei_NCTC_13179	24	24	35	35	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	1	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	5	5	10	10	Off	Off
Campylobacter_showae	1	1	1	1	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	1	1	1	Off	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_pneumoniae_AR39	3	3	5	5	Off	Off
Chlamydia_psittaci	1	1	1	1	Off	Off
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	2	2	2	Off	Off
Corynebacterium_amycolatum	5	5	8	8	Off	Off
Corynebacterium_bovis	43	43	43	43	Off	Off
Corynebacterium_crudilactis	3	3	3	3	Off	Off
Corynebacterium_diphtheriae	22	22	105	105	Off	Off
Corynebacterium_diphtheriae_HC03	2	2	5	5	Off	Off
Corynebacterium_jeikeium	11	11	12	12	Off	Off
Corynebacterium_jeikeium_K411	5	5	7	7	Off	Off
Corynebacterium_kroppenstedtii	15	15	15	15	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	1	1	2	2	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	70	70	74	74	Off	Off
Corynebacterium_matruchotii	10	10	12	12	Off	Off
Corynebacterium_minutissimum	24	24	32	32	Off	Off
Corynebacterium_pseudotuberculosis	1	1	1	1	Off	Off
Corynebacterium_renale	3	3	3	3	Off	Off
Corynebacterium_segmentosum	6	6	6	6	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	166	166	166	166	Off	Off
Corynebacterium_stationis	2	2	3	3	Off	Off
Corynebacterium_striatum	31	31	54	54	Off	Off
Corynebacterium_urealyticum	19	19	19	19	Off	Off
Corynebacterium_ureicelerivorans	19	19	19	19	Off	Off
Corynebacterium_xerosis	61	61	61	61	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	4	4	5	5	Off	Off
Coxiella_burnetii_Dugway_5J108-111	5	5	17	17	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	0	0	0	0	na	na
Enterococcus_casseliflavus	0	0	0	0	na	na
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	0	0	0	0	na	na
Enterococcus_faecalis_R712	1	1	4	4	Off	Off
Enterococcus_faecium	2	2	5	5	Off	Off
