Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	4	4	4	4	Off	Off
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	4	4	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	4	4	5	5	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	1	3	3	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	97	97	103	103	Off	Off
Bordetella_bronchiseptica	87	87	127	127	Off	Off
Bordetella_genomosp._13	120	120	121	121	Off	Off
Bordetella_pertussis	30	30	742	742	Off	Off
Bordetella_pertussis_137	7	7	124	124	Off	Off
Bordetella_petrii	82	82	84	84	Off	Off
Bordetella_trematum	83	83	118	118	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	1	1	1	1	Off	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_abortus_bv._6_str._870	1	1	1	1	Off	Off
Brucella_canis	3	3	3	3	Off	Off
Brucella_melitensis	1	1	3	3	Off	Off
Brucella_melitensis_bv._2_str._63/9	17	17	51	51	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	1	1	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	2	2	2	2	Off	Off
Burkholderia_cepacia	225	225	306	306	Off	Off
Burkholderia_cepacia_ATCC_25416	31	31	124	124	Off	Off
Burkholderia_cepacia_JBK9	35	35	39	39	Off	Off
Burkholderia_gladioli	212	212	721	721	Off	Off
Burkholderia_gladioli_BSR3	66	66	116	116	Off	Off
Burkholderia_gladioli_pv._gladioli	211	211	550	550	Off	Off
Burkholderia_mallei	9	9	15	15	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	3	3	6	6	Off	Off
Burkholderia_multivorans	281	281	626	626	Off	Off
Burkholderia_multivorans_ATCC_17616	97	97	281	281	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	83	83	200	200	Off	Off
Burkholderia_pseudomallei	174	174	840	840	Off	Off
Burkholderia_pseudomallei_1106b	2	2	2	2	Off	Off
Burkholderia_pseudomallei_1710a	4	4	16	16	Off	Off
Burkholderia_pseudomallei_1710b	3	3	14	14	Off	Off
Burkholderia_pseudomallei_7894	11	11	40	40	Off	Off
