Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	2
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	4
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	125
Bordetella_bronchiseptica	66
Bordetella_genomosp._13	97
Bordetella_pertussis	32
Bordetella_pertussis_137	19
Bordetella_pertussis_18323	4
Bordetella_petrii	83
Bordetella_trematum	47
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	3
Brucella_abortus_bv._6_str._870	2
Brucella_canis	0
Brucella_melitensis	6
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_suis	1
Brucella_suis_019	1
Brucella_suis_bv._2	1
Burkholderia_cepacia	148
Burkholderia_cepacia_ATCC_25416	56
Burkholderia_cepacia_JBK9	64
Burkholderia_gladioli	256
Burkholderia_gladioli_BSR3	59
Burkholderia_gladioli_pv._gladioli	191
Burkholderia_mallei	15
Burkholderia_mallei_NCTC_10229	3
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	261
Burkholderia_multivorans_ATCC_17616	72
Burkholderia_multivorans_ATCC_BAA-247	86
Burkholderia_pseudomallei	173
Burkholderia_pseudomallei_1106b	12
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	13
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	9
Burkholderia_pseudomallei_NCTC_13179	14
Burkholderia_pseudomallei_Pasteur_52237	7
Campylobacter_coli	1
Campylobacter_fetus	1
Campylobacter_gracilis	3
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	1
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	13
Corynebacterium_bovis	80
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	8
Corynebacterium_diphtheriae_HC03	2
Corynebacterium_diphtheriae_NCTC_13129	3
Corynebacterium_jeikeium	19
Corynebacterium_jeikeium_K411	16
Corynebacterium_kroppenstedtii	10
Corynebacterium_kroppenstedtii_DSM_44385	15
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	47
Corynebacterium_matruchotii	27
Corynebacterium_minutissimum	5
Corynebacterium_pseudotuberculosis	5
Corynebacterium_renale	8
Corynebacterium_segmentosum	14
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	239
Corynebacterium_stationis	3
Corynebacterium_striatum	18
Corynebacterium_urealyticum	36
Corynebacterium_ureicelerivorans	36
Corynebacterium_xerosis	74
Cowpox_virus	0
Coxiella_burnetii	4
Coxiella_burnetii_Dugway_5J108-111	4
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	3
Enterococcus_casseliflavus	1
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	1
Enterococcus_faecium	1
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	40
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O43_str._RM10042	1
Escherichia_coli_str._K-12_substr._MG1655	1
Francisella_tularensis	0
Fusobacterium	2
Fusobacterium_gastrosuis	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis_7_1	1
