Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	2
Bacillus_cereus	6
Bacillus_cereus_Rock3-44	5
Bacillus_cereus_Rock4-18	3
Bacillus_cereus_group	15
Bacillus_cytotoxicus	5
Bacillus_mycoides	15
Bacillus_pseudomycoides	6
Bacillus_pseudomycoides_DSM_12442	1
Bacillus_sp._ABP14	1
Bacillus_sp._HBCD-sjtu	1
Bacillus_thuringiensis	2
Bacillus_thuringiensis_serovar_andalousiensis	1
Bacillus_thuringiensis_serovar_indiana	1
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	3
Bacillus_toyonensis_BCT-7112	1
Bacillus_tropicus	1
Bartonella_bacilliformis	0
Bartonella_henselae	4
Bartonella_quintana	1
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella	714
Bordetella_avium_197N	28
Bordetella_bronchialis	244
Bordetella_bronchiseptica	178
Bordetella_flabilis	214
Bordetella_genomosp._13	214
Bordetella_genomosp._6	95
Bordetella_genomosp._8	212
Bordetella_genomosp._9	161
Bordetella_hinzii	208
Bordetella_holmesii	66
Bordetella_parapertussis	25
Bordetella_pertussis	68
Bordetella_pertussis_137	10
Bordetella_pertussis_18323	8
Bordetella_petrii	158
Bordetella_pseudohinzii	110
Bordetella_sp._H567	215
Bordetella_sp._HZ20	0
Bordetella_sp._N	129
Bordetella_trematum	116
Borrelia	4
Borrelia_crocidurae	0
Borrelia_hermsii	2
Borrelia_miyamotoi	2
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	3
Borreliaceae	3
Borreliella	1
Borreliella_afzelii	1
Borreliella_afzelii_HLJ01	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	370
Brucella_abortus	2
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_inopinata	9
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	6
Brucella_sp._09RB8910	3
Brucella_sp._10RB9215	15
Brucella_sp._141012304	0
Brucella_sp._2280	3
Brucella_sp._BO2	9
Brucella_suis	0
Brucella_suis_bv._2	1
Brucella_vulpis	0
Brucellaceae	0
Burkholderia_cepacia	447
Burkholderia_cepacia_ATCC_25416	183
Burkholderia_cepacia_JBK9	172
Burkholderia_gladioli	459
Burkholderia_gladioli_BSR3	126
Burkholderia_gladioli_pv._gladioli	465
Burkholderia_mallei	17
Burkholderia_mallei_NCTC_10229	4
Burkholderia_mallei_NCTC_10247	4
Burkholderia_multivorans	836
Burkholderia_multivorans_ATCC_17616	270
Burkholderia_multivorans_ATCC_BAA-247	256
Burkholderia_pseudomallei	406
Burkholderia_pseudomallei_1106b	11
Burkholderia_pseudomallei_1710a	6
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	27
Burkholderia_pseudomallei_B03	12
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	17
Burkholderia_pseudomallei_MSHR346	22
Burkholderia_pseudomallei_MSHR435	23
Burkholderia_pseudomallei_NCTC_13179	19
Burkholderia_pseudomallei_Pasteur_52237	3
Burkholderia_sp._OLGA172	0
Campylobacter_coli	3
Campylobacter_coli_76339	2
Campylobacter_gracilis	7
Campylobacter_showae	13
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	185
Clostridium_aceticum	1
Clostridium_acetobutylicum	2
Clostridium_acetobutylicum_EA_2018	1
Clostridium_argentinense	5
Clostridium_baratii	4
Clostridium_baratii_str._Sullivan	5
Clostridium_beijerinckii	8
Clostridium_beijerinckii_NRRL_B-598	1
Clostridium_bornimense	1
Clostridium_botulinum	11
Clostridium_botulinum_202F	1
Clostridium_botulinum_B1_str._Okra	1
Clostridium_botulinum_BKT015925	2
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	10
Clostridium_butyricum	15
Clostridium_cadaveris	1
Clostridium_carboxidivorans_P7	6
Clostridium_cellulovorans_743B	1
Clostridium_chauvoei	17
Clostridium_cochlearium	2
Clostridium_diolis	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	4
Clostridium_formicaceticum	2
Clostridium_gasigenes	2
Clostridium_intestinale	9
Clostridium_isatidis	5
Clostridium_kluyveri	9
Clostridium_ljungdahlii_DSM_13528	1
Clostridium_novyi	0
Clostridium_novyi_NT	1
Clostridium_pasteurianum_BC1	3
Clostridium_perfringens	120
Clostridium_perfringens_ATCC_13124	12
Clostridium_perfringens_F262	5
Clostridium_perfringens_str._13	5
Clostridium_saccharobutylicum	5
Clostridium_saccharoperbutylacetonicum	2
Clostridium_scatologenes	1
Clostridium_septicum	8
Clostridium_sp._AWRP	3
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	15
Clostridium_sp._C5S11	2
Clostridium_sp._DL-VIII	8
Clostridium_sp._JN-9	1
Clostridium_sp._M62/1	8
Clostridium_sp._SY8519	43
Clostridium_sporogenes	3
Clostridium_taeniosporum	3
Clostridium_tetani	2
Clostridium_tetani_12124569	4
Clostridium_tetani_E88	1
Clostridium_tyrobutyricum	12
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	11
Corynebacterium_crudilactis	9
Corynebacterium_diphtheriae	15
Corynebacterium_diphtheriae_HC03	5
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_glutamicum	31
Corynebacterium_glutamicum_MB001	3
Corynebacterium_glutamicum_SCgG2	2
Corynebacterium_glutamicum_ZL-6	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	85
Corynebacterium_jeikeium	32
Corynebacterium_jeikeium_K411	51
Corynebacterium_kroppenstedtii	38
Corynebacterium_kroppenstedtii_DSM_44385	22
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	145
Corynebacterium_matruchotii	29
Corynebacterium_segmentosum	20
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	306
Corynebacterium_stationis	16
Corynebacterium_urealyticum	68
Corynebacterium_ureicelerivorans	55
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	115
Corynebacterium_xerosis	211
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	27
Coxiella_burnetii_Dugway_5J108-111	6
Coxiella_burnetii_str._Schperling	8
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	188
Enterococcus_avium	23
Enterococcus_casseliflavus	18
Enterococcus_casseliflavus_EC20	3
Enterococcus_cecorum	9
Enterococcus_durans	11
Enterococcus_faecalis	14
Enterococcus_faecalis_ATCC_29212	1
Enterococcus_faecalis_R712	2
Enterococcus_faecium	29
Enterococcus_hirae	1
Enterococcus_hirae_ATCC_9790	17
Enterococcus_mundtii	5
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	4
Escherichia_coli	147
Escherichia_coli_042	1
Escherichia_coli_BL21(DE3)	1
Escherichia_coli_E110019	1
Escherichia_coli_ETEC_H10407	1
Escherichia_coli_O111	0
Escherichia_coli_O121_str._RM8352	1
Escherichia_coli_O139	4
Escherichia_coli_O145	2
Escherichia_coli_O150	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O19	2
Escherichia_coli_O25:NM	1
Escherichia_coli_O26	0
Escherichia_coli_O78	1
Escherichia_coli_O7:K1_str._CE10	4
Escherichia_coli_O80:H26	2
Escherichia_coli_str._K-12_substr._MC4100	1
Escherichia_coli_str._K-12_substr._MG1655star	1
Francisella_tularensis	11
Francisella_tularensis_subsp._tularensis	1
Fusobacterium	29
Fusobacterium_canifelinum	2
Fusobacterium_gastrosuis	14
Fusobacterium_gonidiaformans_ATCC_25563	4
Fusobacterium_hwasookii	1
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_hwasookii_ChDC_F206	1
