Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_bombysepticus_str._Wang	2
Bacillus_cereus	4
Bacillus_cereus_ATCC_4342	1
Bacillus_cereus_Rock3-44	3
Bacillus_cereus_group	6
Bacillus_cytotoxicus	6
Bacillus_mycoides	4
Bacillus_nitratireducens	1
Bacillus_paranthracis	1
Bacillus_pseudomycoides	3
Bacillus_pseudomycoides_DSM_12442	3
Bacillus_thuringiensis	3
Bacillus_thuringiensis_serovar_galleriae	1
Bacillus_tropicus	1
Bartonella_bacilliformis	1
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella	353
Bordetella_avium_197N	18
Bordetella_bronchialis	71
Bordetella_bronchiseptica	78
Bordetella_flabilis	77
Bordetella_genomosp._13	96
Bordetella_genomosp._6	41
Bordetella_genomosp._8	94
Bordetella_genomosp._9	63
Bordetella_hinzii	109
Bordetella_holmesii	25
Bordetella_parapertussis	19
Bordetella_pertussis	32
Bordetella_pertussis_137	5
Bordetella_pertussis_18323	9
Bordetella_petrii	76
Bordetella_pseudohinzii	50
Bordetella_sp._H567	105
Bordetella_sp._HZ20	0
Bordetella_sp._N	83
Bordetella_trematum	61
Borrelia	1
Borrelia_anserina	1
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	283
Brucella_abortus	1
Brucella_abortus_bv._6_str._870	2
Brucella_canis	1
Brucella_inopinata	5
Brucella_melitensis	2
Brucella_melitensis_bv._2_str._63/9	3
Brucella_microti	0
Brucella_microti_CCM_4915	3
Brucella_ovis	0
Brucella_ovis_ATCC_25840	16
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	3
Brucella_sp._09RB8910	3
Brucella_sp._10RB9215	5
Brucella_sp._141012304	0
Brucella_sp._2002734562	1
Brucella_sp._2280	8
Brucella_sp._BO2	5
Brucella_suis	1
Brucella_vulpis	0
Brucellaceae	4
Burkholderia_cepacia	140
Burkholderia_cepacia_ATCC_25416	42
Burkholderia_cepacia_JBK9	63
Burkholderia_gladioli	275
Burkholderia_gladioli_BSR3	52
Burkholderia_gladioli_pv._gladioli	234
Burkholderia_mallei	14
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	221
Burkholderia_multivorans_ATCC_17616	70
Burkholderia_multivorans_ATCC_BAA-247	56
Burkholderia_pseudomallei	201
Burkholderia_pseudomallei_1106b	35
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	14
Burkholderia_pseudomallei_MSHR1153	10
Burkholderia_pseudomallei_MSHR2543	10
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	11
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	8
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	7
Campylobacter_showae	5
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	2
Chlamydia_trachomatis	0
Clostridium	55
Clostridium_aceticum	1
Clostridium_baratii	1
Clostridium_beijerinckii	1
Clostridium_beijerinckii_NRRL_B-598	4
Clostridium_bornimense	4
Clostridium_botulinum	5
Clostridium_botulinum_202F	1
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	3
Clostridium_carboxidivorans_P7	1
Clostridium_chauvoei	7
Clostridium_cochlearium	6
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	2
Clostridium_formicaceticum	3
Clostridium_gasigenes	3
Clostridium_intestinale	3
Clostridium_kluyveri	5
Clostridium_novyi	0
Clostridium_novyi_NT	1
Clostridium_pasteurianum_BC1	3
Clostridium_perfringens	14
Clostridium_perfringens_F262	2
Clostridium_saccharobutylicum	1
Clostridium_septicum	0
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	1
Clostridium_sp._C5S11	5
Clostridium_sp._DL-VIII	1
Clostridium_sp._JN-9	9
Clostridium_sp._M62/1	1
Clostridium_sp._MF28	2
Clostridium_sp._SY8519	8
Clostridium_sporogenes	0
Clostridium_taeniosporum	2
Clostridium_tetani	0
Clostridium_tetani_E88	2
Clostridium_tyrobutyricum	1
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	0
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	6
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_glutamicum	3
Corynebacterium_glutamicum_K051	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	19
Corynebacterium_jeikeium	26
Corynebacterium_jeikeium_K411	15
Corynebacterium_kroppenstedtii	7
Corynebacterium_kroppenstedtii_DSM_44385	7
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	44
Corynebacterium_matruchotii	13
Corynebacterium_segmentosum	10
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	201
Corynebacterium_stationis	4
Corynebacterium_urealyticum	14
Corynebacterium_ureicelerivorans	15
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	45
Corynebacterium_xerosis	55
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	2
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	50
Enterococcus_avium	3
Enterococcus_casseliflavus	1
Enterococcus_cecorum	1
Enterococcus_durans	3
Enterococcus_faecalis	3
Enterococcus_faecium	3
Enterococcus_hirae	0
Enterococcus_mundtii	2
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	43
Escherichia_coli_NCCP15648	4
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O169:H41	9
Escherichia_coli_O26	0
Escherichia_coli_UMNF18	1
Escherichia_coli_str._K-12_substr._MG1655	2
Francisella_tularensis	1
Fusobacterium	6
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_hwasookii_ChDC_F206	2
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	2
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._nucleatum	1
Fusobacterium_nucleatum_subsp._vincentii	2
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	3
Fusobacterium_pseudoperiodonticum	2
Fusobacterium_ulcerans_ATCC_49185	1
Fusobacterium_varium_ATCC_27725	1
Haemophilus_influenzae	13
Haemophilus_influenzae_10810	2
Haemophilus_influenzae_F3047	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	6
Haemophilus_parainfluenzae_T3T1	2
Helicobacter_cinaedi	2
Helicobacter_pylori	7
Helicobacter_pylori_Shi112	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
