Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	1
Bacillus_cereus	2
Bacillus_cereus_AH1272	2
Bacillus_cereus_Rock3-28	1
Bacillus_cereus_Rock3-44	1
Bacillus_cereus_Rock4-18	1
Bacillus_cereus_group	16
Bacillus_cytotoxicus	7
Bacillus_mycoides	2
Bacillus_pacificus	2
Bacillus_pseudomycoides	12
Bacillus_pseudomycoides_DSM_12442	1
Bacillus_thuringiensis	5
Bacillus_thuringiensis_serovar_galleriae	1
Bartonella_bacilliformis	2
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	312
Bordetella_avium_197N	13
Bordetella_bronchialis	85
Bordetella_bronchiseptica	69
Bordetella_flabilis	88
Bordetella_genomosp._13	101
Bordetella_genomosp._6	43
Bordetella_genomosp._8	86
Bordetella_genomosp._9	50
Bordetella_hinzii	138
Bordetella_holmesii	18
Bordetella_parapertussis	16
Bordetella_pertussis	38
Bordetella_pertussis_137	7
Bordetella_pertussis_18323	6
Bordetella_petrii	80
Bordetella_pseudohinzii	65
Bordetella_sp._H567	88
Bordetella_sp._HZ20	0
Bordetella_sp._N	75
Bordetella_trematum	40
Borrelia	0
Borrelia_anserina	1
Borrelia_crocidurae	0
Borrelia_hermsii_YOR	1
Borrelia_miyamotoi	1
Borrelia_recurrentis	0
Borreliaceae	6
Borreliella_afzelii	0
Borreliella_afzelii_K78	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	157
Brucella_abortus	2
Brucella_canis	0
Brucella_inopinata	1
Brucella_melitensis	2
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	10
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	2
Brucella_sp._09RB8910	2
Brucella_sp._10RB9215	2
Brucella_sp._141012304	0
Brucella_sp._2280	1
Brucella_sp._BO2	6
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	1
Burkholderia_cepacia	119
Burkholderia_cepacia_ATCC_25416	33
Burkholderia_cepacia_JBK9	45
Burkholderia_gladioli	290
Burkholderia_gladioli_BSR3	69
Burkholderia_gladioli_pv._gladioli	244
Burkholderia_mallei	14
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	246
Burkholderia_multivorans_ATCC_17616	61
Burkholderia_multivorans_ATCC_BAA-247	61
Burkholderia_pseudomallei	145
Burkholderia_pseudomallei_1106b	62
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	17
Burkholderia_pseudomallei_MSHR1153	13
Burkholderia_pseudomallei_MSHR2543	11
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	12
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	6
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_coli_76339	1
Campylobacter_gracilis	8
Campylobacter_showae	3
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	1
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	2
Clostridium	112
Clostridium_aceticum	1
Clostridium_argentinense	4
Clostridium_baratii	2
Clostridium_baratii_str._Sullivan	2
Clostridium_beijerinckii	4
Clostridium_bornimense	1
Clostridium_botulinum	4
Clostridium_botulinum_A	1
Clostridium_botulinum_A2_str._Kyoto	1
Clostridium_botulinum_A3_str._Loch_Maree	1
Clostridium_botulinum_BKT015925	4
Clostridium_botulinum_CDC_1436	2
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	13
Clostridium_cadaveris	8
Clostridium_cellulovorans_743B	5
Clostridium_chauvoei	7
Clostridium_cochlearium	2
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	6
Clostridium_formicaceticum	1
Clostridium_gasigenes	1
Clostridium_intestinale	3
Clostridium_isatidis	5
Clostridium_kluyveri	6
Clostridium_ljungdahlii_DSM_13528	1
Clostridium_novyi	0
Clostridium_novyi_NT	1
Clostridium_pasteurianum	3
Clostridium_pasteurianum_BC1	1
Clostridium_perfringens	22
Clostridium_perfringens_ATCC_13124	2
Clostridium_perfringens_F262	1
Clostridium_saccharobutylicum	2
Clostridium_scatologenes	2
Clostridium_septicum	4
Clostridium_sp._AWRP	1
Clostridium_sp._BNL1100	2
Clostridium_sp._C1	16
Clostridium_sp._JN-1	2
Clostridium_sp._JN-9	7
Clostridium_sp._M62/1	6
Clostridium_sp._SY8519	20
Clostridium_sporogenes	4
Clostridium_tetani	0
Clostridium_tetani_12124569	2
Clostridium_tetani_E88	1
Clostridium_tyrobutyricum	4
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	4
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	9
Corynebacterium_diphtheriae_HC03	5
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_glutamicum	16
Corynebacterium_glutamicum_K051	1
Corynebacterium_glutamicum_SCgG1	2
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	62
Corynebacterium_jeikeium	26
Corynebacterium_jeikeium_K411	11
Corynebacterium_kroppenstedtii	12
Corynebacterium_kroppenstedtii_DSM_44385	6
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	58
Corynebacterium_matruchotii	23
Corynebacterium_segmentosum	8
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	218
Corynebacterium_stationis	8
Corynebacterium_urealyticum	18
Corynebacterium_ureicelerivorans	47
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	89
Corynebacterium_xerosis	69
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	20
Coxiella_burnetii_Dugway_5J108-111	14
Coxiella_burnetii_str._Schperling	17
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	45
Enterococcus_avium	44
Enterococcus_casseliflavus	20
Enterococcus_casseliflavus_EC20	18
Enterococcus_cecorum	61
Enterococcus_durans	21
Enterococcus_faecalis	50
Enterococcus_faecalis_ATCC_29212	2
Enterococcus_faecalis_D32	4
Enterococcus_faecalis_R712	4
Enterococcus_faecium	18
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	7
Enterococcus_hirae	27
Enterococcus_hirae_ATCC_9790	11
Enterococcus_mundtii	45
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	5
Erysipelothrix_rhusiopathiae_str._Fujisawa	3
Escherichia_coli	119
Escherichia_coli_042	1
Escherichia_coli_E110019	1
Escherichia_coli_ER2796	1
Escherichia_coli_ETEC_H10407	1
Escherichia_coli_NCCP15648	8
Escherichia_coli_O111	0
Escherichia_coli_O145:H28	1
Escherichia_coli_O157:H7	2
Escherichia_coli_O18:H1	1
Escherichia_coli_O25:H4	2
Escherichia_coli_O26	0
Escherichia_coli_O55:H7	1
Escherichia_coli_O7:K1_str._CE10	1
Escherichia_coli_PMV-1	1
Escherichia_coli_str._K-12_substr._W3110	2
Francisella_tularensis	4
Francisella_tularensis_subsp._novicida	1
Fusobacterium	26
Fusobacterium_canifelinum	4
Fusobacterium_gastrosuis	19
Fusobacterium_hwasookii	2
Fusobacterium_hwasookii_ChDC_F174	2
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	2
Fusobacterium_necrophorum_subsp._funduliforme	12
Fusobacterium_necrophorum_subsp._necrophorum	4
Fusobacterium_nucleatum	3
Fusobacterium_nucleatum_subsp._animalis	4
Fusobacterium_nucleatum_subsp._animalis_4_8	2
Fusobacterium_nucleatum_subsp._polymorphum	10
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
Fusobacterium_nucleatum_subsp._vincentii	5
Fusobacterium_pseudoperiodonticum	10
Fusobacterium_ulcerans	1
Fusobacterium_ulcerans_ATCC_49185	2
Fusobacterium_varium	1
