Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus_BDRD-Cer4	1
Bacillus_cereus_Rock3-44	4
Bacillus_cereus_group	6
Bacillus_cytotoxicus	2
Bacillus_luti	1
Bacillus_mobilis	1
Bacillus_mycoides	9
Bacillus_nitratireducens	2
Bacillus_pseudomycoides	8
Bacillus_pseudomycoides_DSM_12442	3
Bacillus_sp._HBCD-sjtu	1
Bacillus_sp._JAS24-2	1
Bacillus_thuringiensis	2
Bacillus_thuringiensis_IBL_4222	2
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	317
Bordetella_avium_197N	8
Bordetella_bronchialis	76
Bordetella_bronchiseptica	60
Bordetella_flabilis	74
Bordetella_genomosp._13	85
Bordetella_genomosp._6	48
Bordetella_genomosp._8	60
Bordetella_genomosp._9	49
Bordetella_hinzii	122
Bordetella_holmesii	23
Bordetella_parapertussis	29
Bordetella_pertussis	37
Bordetella_pertussis_137	8
Bordetella_pertussis_18323	3
Bordetella_petrii	66
Bordetella_pseudohinzii	53
Bordetella_sp._H567	103
Bordetella_sp._HZ20	0
Bordetella_sp._N	56
Bordetella_trematum	58
Borrelia	0
Borrelia_coriaceae_ATCC_43381	1
Borrelia_crocidurae	0
Borrelia_miyamotoi	1
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliaceae	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	194
Brucella_abortus	0
Brucella_canis	0
Brucella_inopinata	2
Brucella_melitensis	2
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	8
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	6
Brucella_sp._09RB8910	5
Brucella_sp._10RB9215	31
Brucella_sp._141012304	0
Brucella_sp._2280	1
Brucella_sp._BO2	4
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	4
Burkholderia_cepacia	121
Burkholderia_cepacia_ATCC_25416	21
Burkholderia_cepacia_JBK9	51
Burkholderia_gladioli	200
Burkholderia_gladioli_BSR3	45
Burkholderia_gladioli_pv._gladioli	180
Burkholderia_mallei	11
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	149
Burkholderia_multivorans_ATCC_17616	36
Burkholderia_multivorans_ATCC_BAA-247	54
Burkholderia_pseudomallei	141
Burkholderia_pseudomallei_1106b	30
Burkholderia_pseudomallei_1710a	15
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	3
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_MSHR435	11
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	4
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	3
Campylobacter_showae	5
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	1
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	38
Clostridium_acetobutylicum_EA_2018	5
Clostridium_baratii_str._Sullivan	2
Clostridium_beijerinckii_NRRL_B-598	4
Clostridium_bornimense	1
Clostridium_botulinum	1
Clostridium_botulinum_A2_str._Kyoto	1
Clostridium_botulinum_BKT015925	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	1
Clostridium_butyricum	1
Clostridium_carboxidivorans_P7	1
Clostridium_chauvoei	4
Clostridium_cochlearium	8
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	1
Clostridium_gasigenes	1
Clostridium_intestinale	2
Clostridium_kluyveri	2
Clostridium_novyi	0
Clostridium_perfringens	3
Clostridium_perfringens_F262	2
Clostridium_saccharobutylicum	1
Clostridium_septicum	1
Clostridium_sp._BNL1100	1
Clostridium_sp._C1	1
Clostridium_sp._C5S11	1
Clostridium_sp._DL-VIII	1
Clostridium_sp._JN-9	2
Clostridium_sp._M62/1	2
Clostridium_sporogenes	0
Clostridium_taeniosporum	1
Clostridium_tetani	0
Clostridium_tetani_12124569	1
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	3
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	2
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_NCTC_13129	4
Corynebacterium_glutamicum	5
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	17
Corynebacterium_jeikeium	16
Corynebacterium_jeikeium_K411	6
Corynebacterium_kroppenstedtii	17
Corynebacterium_kroppenstedtii_DSM_44385	2
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	31
Corynebacterium_matruchotii	7
Corynebacterium_segmentosum	8
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	183
Corynebacterium_stationis	5
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	21
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	44
Corynebacterium_xerosis	51
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	13
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	30
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	1
Enterococcus_faecalis_D32	2
Enterococcus_faecalis_R712	1
Enterococcus_faecium	3
Enterococcus_hirae	0
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	20
Escherichia_coli_NCCP15648	2
Escherichia_coli_O104:H4	1
Escherichia_coli_O111	0
Escherichia_coli_O15	1
Escherichia_coli_O157:H16	2
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	4
Fusobacterium	4
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii	1
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_nucleatum	2
Fusobacterium_pseudoperiodonticum	1
Haemophilus_influenzae	11
Haemophilus_influenzae_2019	1
Haemophilus_influenzae_KR494	1
Haemophilus_influenzae_R2866	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	12
Haemophilus_parainfluenzae_T3T1	1
Helicobacter_cinaedi	0
Helicobacter_pylori	4
Helicobacter_pylori_ELS37	1
Helicobacter_pylori_Shi112	2
Helicobacter_pylori_SouthAfrica7	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
Human_adenovirus_34a	0
