Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	3	3	6	6	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	1	1	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	8	8	10	10	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	2	2	2	2	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	213	213	217	217	Off	Off
Bordetella_bronchiseptica	121	121	159	159	Off	Off
Bordetella_genomosp._13	219	219	221	221	Off	Off
Bordetella_pertussis	53	53	719	719	Off	Off
Bordetella_pertussis_137	10	10	114	114	Off	Off
Bordetella_pertussis_18323	18	18	223	223	Off	Off
Bordetella_petrii	167	167	168	168	Off	Off
Bordetella_trematum	126	126	173	173	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	3	3	3	3	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	5	5	6	6	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	208	208	304	304	Off	Off
Burkholderia_cepacia_ATCC_25416	55	55	228	228	Off	Off
Burkholderia_cepacia_JBK9	63	63	73	73	Off	Off
Burkholderia_gladioli	336	336	1267	1267	Off	Off
Burkholderia_gladioli_BSR3	80	80	150	150	Off	Off
Burkholderia_gladioli_pv._gladioli	263	263	715	715	Off	Off
Burkholderia_mallei	6	6	35	35	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	13	13	Off	Off
Burkholderia_multivorans	370	370	906	906	Off	Off
Burkholderia_multivorans_ATCC_17616	146	146	544	544	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	116	116	317	317	Off	Off
Burkholderia_pseudomallei	174	174	1128	1128	Off	Off
Burkholderia_pseudomallei_1106b	4	4	8	8	Off	Off
Burkholderia_pseudomallei_1710a	2	2	5	5	Off	Off
