Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	21	21	21	21	Off	Off
Actinobacillus_pleuropneumoniae	20	20	44	44	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	3	3	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2	2	4	4	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	8	8	24	24	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	3	3	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	13	13	14	14	Off	Off
Bartonella_henselae	4	4	5	5	Off	Off
Bartonella_quintana	11	11	29	29	Off	Off
Bartonella_quintana_RM-11	4	4	11	11	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	393	393	396	396	Off	Off
Bordetella_bronchiseptica	310	310	427	427	Off	Off
Bordetella_genomosp._13	586	586	586	586	Off	Off
Bordetella_pertussis	126	126	2036	2036	Off	Off
Bordetella_pertussis_137	8	8	105	105	Off	Off
Bordetella_pertussis_18323	25	25	246	246	Off	Off
Bordetella_petrii	462	462	464	464	Off	Off
Bordetella_trematum	377	377	578	578	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	2	2	2	2	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	4	4	16	16	Off	Off
Borreliella_afzelii_K78	1	1	1	1	Off	Off
Borreliella_afzelii_Tom3107	1	1	1	1	Off	Off
Borreliella_burgdorferi	1	1	7	7	Off	Off
Borreliella_burgdorferi_N40	1	1	3	3	Off	Off
Borreliella_garinii	2	2	2	2	Off	Off
Borreliella_garinii_BgVir	1	1	1	1	Off	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	5	5	9	9	Off	Off
Brucella_abortus_bv._6_str._870	3	3	4	4	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	2	2	3	3	Off	Off
Brucella_melitensis_bv._2_str._63/9	6	6	16	16	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	6	6	6	6	Off	Off
Brucella_suis	8	8	11	11	Off	Off
