Node	NumberOfAssignedReads
Actinobacillus_equuli	19
Actinobacillus_pleuropneumoniae	61
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	7
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	6
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	13
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	7
Aspergillus_fumigatus	0
Bartonella_bacilliformis	3
Bartonella_henselae	2
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	122
Bordetella_bronchiseptica	80
Bordetella_genomosp._13	189
Bordetella_pertussis	39
Bordetella_pertussis_137	13
Bordetella_pertussis_18323	7
Bordetella_petrii	108
Bordetella_trematum	82
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_suis	0
Burkholderia_cepacia	156
Burkholderia_cepacia_ATCC_25416	72
Burkholderia_cepacia_JBK9	67
Burkholderia_gladioli	392
Burkholderia_gladioli_BSR3	74
Burkholderia_gladioli_pv._gladioli	321
Burkholderia_mallei	13
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	304
Burkholderia_multivorans_ATCC_17616	95
Burkholderia_multivorans_ATCC_BAA-247	92
Burkholderia_pseudomallei	102
Burkholderia_pseudomallei_1106b	13
Burkholderia_pseudomallei_1710a	8
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	5
Burkholderia_pseudomallei_B03	14
Burkholderia_pseudomallei_MSHR1153	14
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	4
Burkholderia_pseudomallei_NCTC_13179	8
Burkholderia_pseudomallei_Pasteur_52237	3
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis_str._84-112	1
Campylobacter_gracilis	8
Campylobacter_showae	0
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	2
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	5
Corynebacterium_bovis	67
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	2
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	5
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	15
Corynebacterium_jeikeium_K411	24
Corynebacterium_kroppenstedtii	8
Corynebacterium_kroppenstedtii_DSM_44385	14
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	48
Corynebacterium_matruchotii	8
Corynebacterium_minutissimum	19
Corynebacterium_pseudotuberculosis	2
Corynebacterium_renale	12
Corynebacterium_segmentosum	6
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	134
Corynebacterium_stationis	7
Corynebacterium_striatum	20
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	29
Corynebacterium_xerosis	71
Cowpox_virus	0
Coxiella_burnetii	38
Coxiella_burnetii_Dugway_5J108-111	10
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	2
Enterococcus_casseliflavus	4
Enterococcus_casseliflavus_EC20	2
Enterococcus_cecorum	4
Enterococcus_durans	2
Enterococcus_faecalis	4
Enterococcus_faecium	3
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	43
Escherichia_coli_042	2
Escherichia_coli_ETEC_H10407	2
Escherichia_coli_NCCP15648	5
Escherichia_coli_Nissle_1917	3
Escherichia_coli_O104:H4	2
Escherichia_coli_O111	0
Escherichia_coli_O145:NM	2
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	1
Francisella_tularensis	2
Fusobacterium	2
Fusobacterium_gastrosuis	1
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	5
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	3
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._polymorphum	2
Goatpox_virus	0
Haemophilus_influenzae	12
Haemophilus_influenzae_10810	1
Haemophilus_influenzae_2019	2
Haemophilus_influenzae_F3047	1
Haemophilus_influenzae_KR494	1
Haemophilus_influenzae_R2846	1
Helicobacter_cinaedi	2
Helicobacter_pylori	17
Helicobacter_pylori_Shi112	11
Helicobacter_pylori_UM037	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	30
Klebsiella_aerogenes_EA1509E	11
Klebsiella_michiganensis	18
Klebsiella_michiganensis_HKOPL1	2
Klebsiella_michiganensis_KCTC_1686	2
Klebsiella_oxytoca	26
Klebsiella_pneumoniae	37
Klebsiella_pneumoniae_subsp._pneumoniae	10
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	4
Legionella_anisa	3
Legionella_lansingensis	2
Legionella_pneumophila	11
Legionella_pneumophila_subsp._fraseri	3
