Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	4
Bacillus_cereus	4
Bacillus_cereus_BDRD-ST196	1
Bacillus_cereus_Rock3-44	4
Bacillus_cereus_group	25
Bacillus_cytotoxicus	3
Bacillus_luti	2
Bacillus_mycoides	7
Bacillus_nitratireducens	1
Bacillus_pseudomycoides	2
Bacillus_pseudomycoides_DSM_12442	10
Bacillus_sp._ABP14	1
Bacillus_sp._HBCD-sjtu	1
Bacillus_sp._JAS24-2	1
Bacillus_thuringiensis	2
Bacillus_thuringiensis_HD-771	1
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	61
Bordetella_avium_197N	5
Bordetella_bronchialis	24
Bordetella_bronchiseptica	23
Bordetella_flabilis	22
Bordetella_genomosp._13	28
Bordetella_genomosp._6	6
Bordetella_genomosp._8	33
Bordetella_genomosp._9	13
Bordetella_hinzii	28
Bordetella_holmesii	4
Bordetella_parapertussis	5
Bordetella_pertussis	8
Bordetella_pertussis_137	2
Bordetella_petrii	12
Bordetella_pseudohinzii	11
Bordetella_sp._H567	20
Bordetella_sp._HZ20	0
Bordetella_sp._N	21
Bordetella_trematum	16
Borrelia	0
Borrelia_crocidurae	0
Borrelia_miyamotoi	1
Borrelia_recurrentis	0
Borrelia_turcica_IST7	1
Borreliaceae	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_valaisiana	1
Brucella	1883
Brucella_abortus	0
Brucella_canis	0
Brucella_inopinata	6
Brucella_melitensis	1
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_ovis	0
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	10
Brucella_sp._09RB8910	6
Brucella_sp._10RB9215	8
Brucella_sp._141012304	0
Brucella_sp._2280	7
Brucella_sp._BO2	18
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	2
Burkholderia_cepacia	46
Burkholderia_cepacia_ATCC_25416	10
Burkholderia_cepacia_JBK9	12
Burkholderia_gladioli	46
Burkholderia_gladioli_BSR3	5
Burkholderia_gladioli_pv._gladioli	47
Burkholderia_mallei	2
Burkholderia_multivorans	85
Burkholderia_multivorans_ATCC_17616	26
Burkholderia_multivorans_ATCC_BAA-247	23
Burkholderia_pseudomallei	22
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_B03	3
Burkholderia_pseudomallei_MSHR1153	1
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_MSHR435	1
Burkholderia_pseudomallei_Pasteur_52237	1
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	0
Campylobacter_showae	1
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	17888
Clostridium_aceticum	14
Clostridium_acetobutylicum	4
Clostridium_acetobutylicum_EA_2018	49
Clostridium_argentinense	1258
Clostridium_baratii	24
Clostridium_baratii_str._Sullivan	73
Clostridium_beijerinckii	87
Clostridium_beijerinckii_NRRL_B-598	34
Clostridium_bornimense	101
Clostridium_botulinum	2025
Clostridium_botulinum_202F	65
Clostridium_botulinum_A	118
Clostridium_botulinum_A2_str._Kyoto	105
Clostridium_botulinum_A3_str._Loch_Maree	196
Clostridium_botulinum_A_str._ATCC_3502	118
Clostridium_botulinum_B1_str._Okra	172
Clostridium_botulinum_BKT015925	78
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	53
Clostridium_botulinum_CDC_1436	251
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	1771
Clostridium_butyricum	160
Clostridium_cadaveris	145
Clostridium_carboxidivorans_P7	144
Clostridium_cellulovorans_743B	125
Clostridium_chauvoei	125
Clostridium_cochlearium	80
Clostridium_diolis	6
Clostridium_drakei	101
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	204
Clostridium_formicaceticum	18
Clostridium_gasigenes	141
Clostridium_intestinale	104
Clostridium_isatidis	66
Clostridium_kluyveri	46
Clostridium_ljungdahlii_DSM_13528	56
Clostridium_novyi	0
Clostridium_novyi_NT	75
Clostridium_pasteurianum	49
Clostridium_pasteurianum_BC1	58
Clostridium_perfringens	450
Clostridium_perfringens_ATCC_13124	20
Clostridium_perfringens_F262	21
Clostridium_perfringens_str._13	21
Clostridium_saccharobutylicum	63
Clostridium_saccharoperbutylacetonicum	45
Clostridium_scatologenes	109
Clostridium_septicum	121
Clostridium_sp._AWRP	27
Clostridium_sp._BNL1100	8
Clostridium_sp._C1	1
Clostridium_sp._C5S11	84
Clostridium_sp._DL-VIII	80
Clostridium_sp._JN-1	51
Clostridium_sp._JN-9	61
Clostridium_sp._M62/1	5
Clostridium_sp._MF28	11
Clostridium_sporogenes	261
Clostridium_taeniosporum	65
Clostridium_tetani	89
Clostridium_tetani_12124569	58
Clostridium_tetani_E88	56
Clostridium_tyrobutyricum	42
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	0
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	0
Corynebacterium_glutamicum	3
Corynebacterium_glutamicum_R	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	3
Corynebacterium_jeikeium	2
Corynebacterium_jeikeium_K411	5
Corynebacterium_kroppenstedtii	10
Corynebacterium_kroppenstedtii_DSM_44385	10
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	17
Corynebacterium_matruchotii	4
Corynebacterium_segmentosum	4
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	33
Corynebacterium_stationis	0
Corynebacterium_urealyticum	3
Corynebacterium_ureicelerivorans	5
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	9
Corynebacterium_xerosis	22
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	2
Coxiella_burnetii_str._Schperling	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	14
Enterococcus_avium	67
Enterococcus_casseliflavus	0
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	2
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecalis_ATCC_29212	2
Enterococcus_faecium	2
Enterococcus_hirae	0
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	2
Escherichia_coli	5
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	32
Fusobacterium_gastrosuis	4
Fusobacterium_gonidiaformans_ATCC_25563	7
Fusobacterium_hwasookii	6
Fusobacterium_hwasookii_ChDC_F174	2
Fusobacterium_hwasookii_ChDC_F206	1
Fusobacterium_mortiferum_ATCC_9817	4
Fusobacterium_necrophorum	5
Fusobacterium_nucleatum	5
Fusobacterium_nucleatum_subsp._animalis	2
Fusobacterium_nucleatum_subsp._animalis_21_1A	1
Fusobacterium_nucleatum_subsp._animalis_7_1	3
Fusobacterium_nucleatum_subsp._nucleatum	3
Fusobacterium_nucleatum_subsp._polymorphum	8
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_pseudoperiodonticum	13
Fusobacterium_ulcerans	6
Fusobacterium_ulcerans_ATCC_49185	7
Fusobacterium_varium	3
Fusobacterium_varium_ATCC_27725	2
Haemophilus_influenzae	2
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	2
Haemophilus_parainfluenzae_T3T1	1
Helicobacter_cinaedi	1
Helicobacter_pylori	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
