Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	3	3	13	13	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	2	2	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	39	39	39	39	Off	Off
Bordetella_bronchiseptica	39	39	48	48	Off	Off
Bordetella_genomosp._13	30	30	31	31	Off	Off
Bordetella_pertussis	9	9	62	62	Off	Off
Bordetella_pertussis_137	1	1	6	6	Off	Off
Bordetella_pertussis_18323	3	3	17	17	Off	Off
Bordetella_petrii	30	30	31	31	Off	Off
Bordetella_trematum	25	25	37	37	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	8	8	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	57	57	84	84	Off	Off
Burkholderia_cepacia_ATCC_25416	35	35	150	150	Off	Off
Burkholderia_cepacia_JBK9	15	15	16	16	Off	Off
Burkholderia_gladioli	86	86	291	291	Off	Off
Burkholderia_gladioli_BSR3	22	22	31	31	Off	Off
Burkholderia_gladioli_pv._gladioli	75	75	188	188	Off	Off
Burkholderia_mallei	4	4	10	10	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	2	2	Off	Off
Burkholderia_mallei_NCTC_10247	4	4	19	19	Off	Off
Burkholderia_multivorans	114	114	300	300	Off	Off
Burkholderia_multivorans_ATCC_17616	32	32	116	116	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	35	35	91	91	Off	Off
Burkholderia_pseudomallei	63	63	312	312	Off	Off
Burkholderia_pseudomallei_1106b	1	1	1	1	Off	Off
