Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_albus	10	10	13	13	Off	Off
Bacillus_anthracis	3	3	3	3	Off	Off
Bacillus_bombysepticus_str._Wang	2	2	2	2	Off	Off
Bacillus_cereus	39	39	52	52	Off	Off
Bacillus_cereus_AH1272	4	4	7	7	Off	Off
Bacillus_cereus_AH1273	5	5	5	5	Off	Off
Bacillus_cereus_AH676	1	1	1	1	Off	Off
Bacillus_cereus_ATCC_4342	4	4	6	6	Off	Off
Bacillus_cereus_BDRD-Cer4	1	1	3	3	Off	Off
Bacillus_cereus_Rock3-28	1	1	1	1	Off	Off
Bacillus_cereus_Rock3-29	5	5	6	6	Off	Off
Bacillus_cereus_Rock3-44	35	35	36	36	Off	Off
Bacillus_cereus_Rock4-18	2	2	3	3	Off	Off
Bacillus_cereus_group	192	192	894	894	Off	Off
Bacillus_cytotoxicus	92	92	194	194	Off	Off
Bacillus_luti	16	16	21	21	Off	Off
Bacillus_mobilis	9	9	9	9	Off	Off
Bacillus_mycoides	71	71	159	159	Off	Off
Bacillus_nitratireducens	11	11	13	13	Off	Off
Bacillus_pacificus	11	11	16	16	Off	Off
Bacillus_paranthracis	4	4	4	4	Off	Off
Bacillus_pseudomycoides	116	116	167	167	Off	Off
Bacillus_pseudomycoides_DSM_12442	48	48	117	117	Off	Off
Bacillus_sp._ABP14	8	8	8	8	Off	Off
Bacillus_sp._HBCD-sjtu	2	2	2	2	Off	Off
Bacillus_sp._JAS24-2	4	4	4	4	Off	Off
Bacillus_thuringiensis	48	48	132	132	Off	Off
Bacillus_thuringiensis_HD-771	2	2	2	2	Off	Off
Bacillus_thuringiensis_IBL_4222	7	7	11	11	Off	Off
Bacillus_thuringiensis_serovar_andalousiensis	11	11	13	13	Off	Off
Bacillus_thuringiensis_serovar_chinensis_CT-43	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_galleriae	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_indiana	3	3	3	3	Off	Off
Bacillus_thuringiensis_serovar_israelensis	10	10	16	16	Off	Off
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	1	1	2	2	Off	Off
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	14	14	16	16	Off	Off
Bacillus_toyonensis_BCT-7112	2	2	2	2	Off	Off
Bacillus_tropicus	3	3	4	4	Off	Off
Bacillus_wiedmannii	32	32	41	41	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	484	484	6180	6180	Off	Off
Bordetella_avium_197N	29	29	29	29	Off	Off
Bordetella_bronchialis	115	115	117	117	Off	Off
Bordetella_bronchiseptica	92	92	138	138	Off	Off
Bordetella_flabilis	111	111	112	112	Off	Off
Bordetella_genomosp._13	201	201	206	206	Off	Off
Bordetella_genomosp._6	64	64	64	64	Off	Off
Bordetella_genomosp._8	98	98	98	98	Off	Off
Bordetella_genomosp._9	145	145	156	156	Off	Off
Bordetella_hinzii	172	172	228	228	Off	Off
Bordetella_holmesii	28	28	51	51	Off	Off
Bordetella_parapertussis	32	32	65	65	Off	Off
Bordetella_pertussis	28	28	171	171	Off	Off
Bordetella_pertussis_137	6	6	115	115	Off	Off
Bordetella_pertussis_18323	9	9	71	71	Off	Off
Bordetella_petrii	136	136	137	137	Off	Off
Bordetella_pseudohinzii	68	68	68	68	Off	Off
Bordetella_sp._H567	95	95	98	98	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	75	75	76	76	Off	Off
Bordetella_trematum	95	95	141	141	Off	Off
Borrelia	1	1	3	3	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_str._Achema	2	2	2	2	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	1	1	18	18	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	225	225	928	928	Off	Off
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	4	4	4	4	Off	Off
Brucella_canis	1	1	1	1	Off	Off
Brucella_inopinata	6	6	9	9	Off	Off
Brucella_melitensis	2	2	4	4	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	1	4	4	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	24	24	24	24	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	1	1	3	3	Off	Off
Brucella_sp._09RB8910	2	2	3	3	Off	Off
Brucella_sp._10RB9215	6	6	6	6	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	3	3	5	5	Off	Off
Brucella_sp._BO2	4	4	4	4	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	2	2	2	2	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	3	3	14	14	Off	Off
Burkholderia_cepacia	454	454	561	561	Off	Off
Burkholderia_cepacia_ATCC_25416	85	85	324	324	Off	Off
Burkholderia_cepacia_JBK9	83	83	97	97	Off	Off
Burkholderia_gladioli	409	409	1272	1272	Off	Off
Burkholderia_gladioli_BSR3	77	77	118	118	Off	Off
Burkholderia_gladioli_pv._gladioli	367	367	923	923	Off	Off
Burkholderia_mallei	21	21	107	107	Off	Off
Burkholderia_mallei_NCTC_10229	5	5	17	17	Off	Off
Burkholderia_mallei_NCTC_10247	6	6	14	14	Off	Off
Burkholderia_multivorans	412	412	1032	1032	Off	Off
Burkholderia_multivorans_ATCC_17616	124	124	444	444	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	141	141	469	469	Off	Off
Burkholderia_pseudomallei	306	306	1484	1484	Off	Off
Burkholderia_pseudomallei_1106b	58	58	98	98	Off	Off
Burkholderia_pseudomallei_1710a	9	9	21	21	Off	Off
Burkholderia_pseudomallei_1710b	10	10	30	30	Off	Off
Burkholderia_pseudomallei_7894	5	5	21	21	Off	Off
Burkholderia_pseudomallei_B03	14	14	22	22	Off	Off
Burkholderia_pseudomallei_MSHR1153	6	6	7	7	Off	Off
Burkholderia_pseudomallei_MSHR2543	12	12	17	17	Off	Off
Burkholderia_pseudomallei_MSHR346	12	12	23	23	Off	Off
Burkholderia_pseudomallei_MSHR435	24	24	109	109	Off	Off
Burkholderia_pseudomallei_NCTC_13179	19	19	38	38	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	7	7	21	21	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	8	8	13	13	Off	Off
Campylobacter_showae	7	7	7	7	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	95	95	517	517	Off	Off
Clostridium_aceticum	1	1	1	1	Off	Off
Clostridium_acetobutylicum_EA_2018	2	2	5	5	Off	Off
Clostridium_argentinense	3	3	3	3	Off	Off
Clostridium_baratii	2	2	2	2	Off	Off
Clostridium_baratii_str._Sullivan	16	16	27	27	Off	Off
Clostridium_beijerinckii	7	7	8	8	Off	Off
Clostridium_beijerinckii_NRRL_B-598	9	9	14	14	Off	Off
Clostridium_bornimense	3	3	3	3	Off	Off
Clostridium_botulinum	8	8	9	9	Off	Off
Clostridium_botulinum_202F	1	1	1	1	Off	Off
Clostridium_botulinum_A3_str._Loch_Maree	1	1	1	1	Off	Off
Clostridium_botulinum_BKT015925	1	1	1	1	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	1	1	1	1	Off	Off
Clostridium_butyricum	32	32	75	75	Off	Off
Clostridium_cadaveris	1	1	1	1	Off	Off
Clostridium_carboxidivorans_P7	2	2	2	2	Off	Off
Clostridium_cellulovorans_743B	1	1	1	1	Off	Off
Clostridium_chauvoei	2	2	2	2	Off	Off
Clostridium_cochlearium	1	1	1	1	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	3	3	3	3	Off	Off
Clostridium_formicaceticum	6	6	6	6	Off	Off
Clostridium_gasigenes	6	6	6	6	Off	Off
Clostridium_intestinale	5	5	5	5	Off	Off
Clostridium_isatidis	3	3	3	3	Off	Off
Clostridium_kluyveri	6	6	6	6	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	1	1	1	1	Off	Off
Clostridium_pasteurianum	2	2	3	3	Off	Off
Clostridium_perfringens	77	77	573	573	Off	Off
Clostridium_perfringens_ATCC_13124	2	2	12	12	Off	Off
Clostridium_perfringens_F262	3	3	17	17	Off	Off
Clostridium_perfringens_str._13	5	5	22	22	Off	Off
Clostridium_saccharobutylicum	3	3	4	4	Off	Off
Clostridium_saccharoperbutylacetonicum	1	1	1	1	Off	Off
Clostridium_scatologenes	1	1	1	1	Off	Off
Clostridium_septicum	8	8	13	13	Off	Off
Clostridium_sp._AWRP	2	2	2	2	Off	Off
Clostridium_sp._BNL1100	0	0	0	0	na	na
Clostridium_sp._C1	3	3	3	3	Off	Off
Clostridium_sp._C5S11	4	4	4	4	Off	Off
Clostridium_sp._DL-VIII	1	1	1	1	Off	Off
Clostridium_sp._JN-9	4	4	4	4	Off	Off
Clostridium_sp._M62/1	5	5	5	5	Off	Off
Clostridium_sp._SY8519	3	3	3	3	Off	Off
Clostridium_sporogenes	3	3	3	3	Off	Off
Clostridium_taeniosporum	2	2	2	2	Off	Off
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_E88	4	4	8	8	Off	Off
