Node	NumberOfAssignedReads
Actinobacillus_equuli	63
Actinobacillus_pleuropneumoniae	119
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	23
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	33
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	22
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	8
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	2
Bartonella_quintana	0
Bartonella_quintana_RM-11	4
Blastomyces_dermatitidis	0
Bordetella_bronchialis	205
Bordetella_bronchiseptica	160
Bordetella_genomosp._13	181
Bordetella_pertussis	55
Bordetella_pertussis_137	15
Bordetella_pertussis_18323	10
Bordetella_petrii	133
Bordetella_trematum	98
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_afzelii_HLJ01	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_canis	0
Brucella_melitensis	3
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_suis	6
Brucella_suis_019	2
Brucella_suis_bv._2	7
Burkholderia_cepacia	265
Burkholderia_cepacia_ATCC_25416	85
Burkholderia_cepacia_JBK9	105
Burkholderia_gladioli	350
Burkholderia_gladioli_BSR3	120
Burkholderia_gladioli_pv._gladioli	368
Burkholderia_mallei	10
Burkholderia_mallei_NCTC_10229	3
Burkholderia_multivorans	448
Burkholderia_multivorans_ATCC_17616	137
Burkholderia_multivorans_ATCC_BAA-247	174
Burkholderia_pseudomallei	235
Burkholderia_pseudomallei_1106b	4
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	10
Burkholderia_pseudomallei_B03	13
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	16
Burkholderia_pseudomallei_MSHR346	9
Burkholderia_pseudomallei_MSHR435	11
Burkholderia_pseudomallei_NCTC_13179	8
Burkholderia_pseudomallei_Pasteur_52237	3
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	6
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	8
Corynebacterium_bovis	109
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	6
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	11
Corynebacterium_jeikeium_K411	42
Corynebacterium_kroppenstedtii	2
Corynebacterium_kroppenstedtii_DSM_44385	9
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	66
Corynebacterium_matruchotii	21
Corynebacterium_minutissimum	10
Corynebacterium_pseudotuberculosis	1
Corynebacterium_renale	20
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	371
Corynebacterium_stationis	1
Corynebacterium_striatum	7
Corynebacterium_urealyticum	30
Corynebacterium_ureicelerivorans	26
Corynebacterium_xerosis	88
Cowpox_virus	0
Coxiella_burnetii	5
Coxiella_burnetii_str._Schperling	4
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	2
Enterococcus_cecorum	3
Enterococcus_durans	0
Enterococcus_faecalis	2
Enterococcus_faecium	4
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3
Enterococcus_hirae	1
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	37
Escherichia_coli_O111	0
Escherichia_coli_O145:H28	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	4
Escherichia_coli_O26	0
Escherichia_coli_O39:NM_str._F8704-2	1
Escherichia_coli_PMV-1	1
Escherichia_coli_UTI89	1
Escherichia_coli_str._K-12_substr._MG1655star	1
Francisella_tularensis	6
Francisella_tularensis_subsp._novicida	6
Fusobacterium	7
Fusobacterium_canifelinum	1
Fusobacterium_gastrosuis	3
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_hwasookii_ChDC_F206	2
Fusobacterium_mortiferum_ATCC_9817	7
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_necrophorum_subsp._necrophorum	3
Fusobacterium_nucleatum	3
Fusobacterium_nucleatum_subsp._animalis	4
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._vincentii	2
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	1
Fusobacterium_pseudoperiodonticum	2
Fusobacterium_sp._oral_taxon_203	1
Fusobacterium_ulcerans	1
Fusobacterium_varium_ATCC_27725	1
Goatpox_virus	0
Haemophilus_influenzae	17
Haemophilus_influenzae_10810	1
Haemophilus_influenzae_CGSHiCZ412602	1
Haemophilus_influenzae_F3031	1
Haemophilus_influenzae_F3047	2
Haemophilus_influenzae_R2846	1
Haemophilus_influenzae_R2866	1
Helicobacter_cinaedi	0
Helicobacter_pylori	5
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	15
Klebsiella_aerogenes_EA1509E	6
Klebsiella_michiganensis	15
Klebsiella_michiganensis_HKOPL1	4
Klebsiella_michiganensis_KCTC_1686	6
Klebsiella_oxytoca	30
Klebsiella_pneumoniae	30
Klebsiella_pneumoniae_subsp._pneumoniae	5
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	1
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	1
Legionella_lansingensis	3
Legionella_pneumophila	4
Legionella_pneumophila_subsp._fraseri	2
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	1
Leptospira_borgpetersenii_serovar_Ceylonica	19
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	31
Leptospira_kirschneri	0
Leptospira_kmetyi	6
Leptospira_licerasiae	0
Leptospira_noguchii	5
Leptospira_santarosai	7
Leptospira_weilii	63
Leptospira_wolffii	0
Listeria_monocytogenes	7
Listeria_monocytogenes_HCC23	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	108
Mannheimia_haemolytica_D153	10
Mannheimia_haemolytica_D174	7
Mannheimia_haemolytica_M42548	5
Mannheimia_haemolytica_USDA-ARS-USMARC-183	4
Mannheimia_haemolytica_USMARC_2286	5
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	1
Morbillivirus	0
Mycobacterium_avium	529
Mycobacterium_avium_subsp._avium	51
Mycobacterium_avium_subsp._hominissuis	209
Mycobacterium_avium_subsp._paratuberculosis	57
Mycobacterium_canettii	33
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	152
Mycobacterium_intracellulare	146
Mycobacterium_intracellulare_subsp._yongonense	111
Mycobacterium_kansasii	294
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	11
Mycobacterium_marseillense	157
Mycobacterium_sp._JS623	225
Mycobacterium_sp._YC-RL4	197
Mycobacterium_tuberculosis	68
Mycobacterium_tuberculosis_KZN_1435	56
Mycobacterium_tuberculosis_complex	89
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	121
Mycobacteroides_abscessus_subsp._abscessus	53
Mycobacteroides_abscessus_subsp._bolletii	10
Mycobacteroides_abscessus_subsp._bolletii_50594	6
Mycobacteroides_abscessus_subsp._massiliense	20
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	14
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_haemofelis_str._Langford_1	5
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	9
Neisseria_gonorrhoeae	9
Neisseria_meningitidis	20
Neisseria_meningitidis_8013	2
Neisseria_meningitidis_H44/76	1
Neisseria_meningitidis_LNP21362	1
Neisseria_meningitidis_M0579	2
Neisseria_mucosa	6
Neisseria_sicca	5
Neisseria_subflava	1
Neisseria_weaveri	5
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	3
Pasteurella_multocida	21
Pasteurella_multocida_subsp._gallicida	5
Pasteurella_multocida_subsp._multocida	4
Pasteurella_multocida_subsp._multocida_OH4807	1
Pasteurella_multocida_subsp._multocida_str._Pm70	2
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	20
Porphyromonas_gingivalis_ATCC_33277	2
Porphyromonas_gingivalis_TDC60	2
Porphyromonas_gingivalis_W83	0
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	27
Salmonella_enterica_subsp._arizonae	1
Salmonella_enterica_subsp._diarizonae_serovar_48:i:z	2
Salmonella_enterica_subsp._enterica	20
Salmonella_enterica_subsp._enterica_serovar_Agona_str._392869-2	3
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	3
Salmonella_enterica_subsp._enterica_serovar_Derby	3
Salmonella_enterica_subsp._enterica_serovar_Johannesburg_str._ST203	2
Salmonella_enterica_subsp._enterica_serovar_Minnesota	4
Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_11511	1
