Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus	1	1	1	1	Off	Off
Bacillus_cereus_Rock3-28	4	4	4	4	Off	Off
Bacillus_cereus_Rock3-44	3	3	3	3	Off	Off
Bacillus_cereus_group	8	8	28	28	Off	Off
Bacillus_cytotoxicus	3	3	6	6	Off	Off
Bacillus_luti	1	1	2	2	Off	Off
Bacillus_mobilis	1	1	1	1	Off	Off
Bacillus_mycoides	8	8	12	12	Off	Off
Bacillus_pacificus	1	1	1	1	Off	Off
Bacillus_pseudomycoides	10	10	22	22	Off	Off
Bacillus_pseudomycoides_DSM_12442	3	3	14	14	Off	Off
Bacillus_sp._FDAARGOS_235	1	1	1	1	Off	Off
Bacillus_sp._HBCD-sjtu	1	1	1	1	Off	Off
Bacillus_thuringiensis	1	1	1	1	Off	Off
Bacillus_wiedmannii	1	1	1	1	Off	Off
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	2	2	7	7	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	436	436	6515	6515	Off	Off
Bordetella_avium_197N	14	14	14	14	Off	Off
Bordetella_bronchialis	101	101	101	101	Off	Off
Bordetella_bronchiseptica	89	89	128	128	Off	Off
Bordetella_flabilis	109	109	110	110	Off	Off
Bordetella_genomosp._13	159	159	166	166	Off	Off
Bordetella_genomosp._6	43	43	43	43	Off	Off
Bordetella_genomosp._8	101	101	101	101	Off	Off
Bordetella_genomosp._9	82	82	86	86	Off	Off
Bordetella_hinzii	164	164	229	229	Off	Off
Bordetella_holmesii	36	36	63	63	Off	Off
Bordetella_parapertussis	10	10	15	15	Off	Off
Bordetella_pertussis	40	40	558	558	Off	Off
Bordetella_pertussis_137	11	11	124	124	Off	Off
Bordetella_pertussis_18323	4	4	33	33	Off	Off
Bordetella_petrii	199	199	203	203	Off	Off
Bordetella_pseudohinzii	76	76	76	76	Off	Off
Bordetella_sp._H567	107	107	107	107	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	102	102	104	104	Off	Off
Bordetella_trematum	88	88	135	135	Off	Off
Borrelia	3	3	28	28	Off	Off
Borrelia_anserina	1	1	1	1	Off	Off
Borrelia_coriaceae_ATCC_43381	3	3	3	3	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_str._Achema	1	1	1	1	Off	Off
Borrelia_miyamotoi	1	1	1	1	Off	Off
Borrelia_miyamotoi_FR64b	1	1	8	8	Off	Off
Borrelia_parkeri	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	2	2	10	10	Off	Off
Borreliella	1	1	1	1	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	363	363	1305	1305	Off	Off
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	1	1	1	1	Off	Off
Brucella_inopinata	5	5	11	11	Off	Off
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_melitensis_bv._2_str._63/9	4	4	4	4	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	1	1	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	4	4	5	5	Off	Off
Brucella_sp._09RB8910	5	5	5	5	Off	Off
Brucella_sp._10RB9215	11	11	12	12	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	12	12	16	16	Off	Off
Brucella_sp._BO2	2	2	2	2	Off	Off
Brucella_suis	3	3	5	5	Off	Off
Brucella_suis_019	1	1	1	1	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	18	18	250	250	Off	Off
Burkholderia_cepacia	270	270	486	486	Off	Off
Burkholderia_cepacia_ATCC_25416	121	121	545	545	Off	Off
Burkholderia_cepacia_JBK9	114	114	121	121	Off	Off
Burkholderia_gladioli	294	294	1105	1105	Off	Off
Burkholderia_gladioli_BSR3	62	62	102	102	Off	Off
Burkholderia_gladioli_pv._gladioli	251	251	686	686	Off	Off
Burkholderia_mallei	14	14	30	30	Off	Off
Burkholderia_mallei_NCTC_10247	4	4	5	5	Off	Off
Burkholderia_multivorans	630	630	1739	1739	Off	Off
Burkholderia_multivorans_ATCC_17616	171	171	648	648	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	194	194	552	552	Off	Off
Burkholderia_pseudomallei	267	267	1278	1278	Off	Off
Burkholderia_pseudomallei_1106b	8	8	22	22	Off	Off
Burkholderia_pseudomallei_1710a	6	6	16	16	Off	Off
Burkholderia_pseudomallei_7894	15	15	49	49	Off	Off
Burkholderia_pseudomallei_B03	7	7	7	7	Off	Off
Burkholderia_pseudomallei_MSHR1153	8	8	19	19	Off	Off
Burkholderia_pseudomallei_MSHR2543	13	13	35	35	Off	Off
Burkholderia_pseudomallei_MSHR346	11	11	23	23	Off	Off
Burkholderia_pseudomallei_MSHR435	10	10	12	12	Off	Off
Burkholderia_pseudomallei_NCTC_13179	12	12	21	21	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	11	11	36	36	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM1875	2	2	4	4	Off	Off
Campylobacter_gracilis	5	5	8	8	Off	Off
Campylobacter_showae	5	5	8	8	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	1	1	1	1	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	1	1	1	Off	Off
Clostridium	154	154	628	628	Off	Off
Clostridium_aceticum	4	4	4	4	Off	Off
Clostridium_acetobutylicum_EA_2018	5	5	6	6	Off	Off
Clostridium_argentinense	4	4	4	4	Off	Off
Clostridium_baratii	4	4	4	4	Off	Off
Clostridium_baratii_str._Sullivan	4	4	5	5	Off	Off
Clostridium_beijerinckii	2	2	3	3	Off	Off
Clostridium_bornimense	2	2	2	2	Off	Off
Clostridium_botulinum	8	8	25	25	Off	Off
Clostridium_botulinum_202F	4	4	4	4	Off	Off
Clostridium_botulinum_A2_str._Kyoto	1	1	3	3	Off	Off
Clostridium_botulinum_BKT015925	1	1	1	1	Off	Off
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	3	3	4	4	Off	Off
Clostridium_botulinum_CDC_1436	1	1	1	1	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	1	1	1	1	Off	Off
Clostridium_butyricum	18	18	60	60	Off	Off
Clostridium_cadaveris	4	4	4	4	Off	Off
Clostridium_carboxidivorans_P7	6	6	9	9	Off	Off
Clostridium_chauvoei	22	22	41	41	Off	Off
Clostridium_cochlearium	2	2	2	2	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	7	7	7	7	Off	Off
Clostridium_formicaceticum	5	5	5	5	Off	Off
Clostridium_gasigenes	7	7	7	7	Off	Off
Clostridium_intestinale	9	9	10	10	Off	Off
Clostridium_isatidis	1	1	1	1	Off	Off
Clostridium_kluyveri	8	8	9	9	Off	Off
Clostridium_ljungdahlii_DSM_13528	1	1	1	1	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	4	4	4	4	Off	Off
Clostridium_pasteurianum	1	1	1	1	Off	Off
Clostridium_pasteurianum_BC1	5	5	8	8	Off	Off
Clostridium_perfringens	442	442	4305	4305	Off	Off
Clostridium_perfringens_ATCC_13124	19	19	110	110	Off	Off
Clostridium_perfringens_F262	20	20	112	112	Off	Off
Clostridium_perfringens_str._13	29	29	191	191	Off	Off
Clostridium_saccharobutylicum	1	1	1	1	Off	Off
Clostridium_saccharoperbutylacetonicum	3	3	3	3	Off	Off
Clostridium_scatologenes	3	3	3	3	Off	Off
Clostridium_septicum	15	15	26	26	Off	Off
Clostridium_sp._BNL1100	6	6	6	6	Off	Off
Clostridium_sp._C1	1	1	3	3	Off	Off
Clostridium_sp._C5S11	3	3	3	3	Off	Off
Clostridium_sp._DL-VIII	5	5	5	5	Off	Off
Clostridium_sp._JN-1	3	3	4	4	Off	Off
Clostridium_sp._JN-9	3	3	3	3	Off	Off
Clostridium_sp._M62/1	8	8	10	10	Off	Off
Clostridium_sp._SY8519	7	7	7	7	Off	Off
Clostridium_sporogenes	2	2	2	2	Off	Off
Clostridium_taeniosporum	7	7	7	7	Off	Off
Clostridium_tetani	132	132	132	132	Off	Off
Clostridium_tetani_12124569	3	3	3	3	Off	Off
Clostridium_tetani_E88	2	2	2	2	Off	Off
Clostridium_tyrobutyricum	6	6	14	14	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	9	9	9	9	Off	Off
Corynebacterium_crudilactis	4	4	4	4	Off	Off
Corynebacterium_diphtheriae	2	2	7	7	Off	Off
Corynebacterium_diphtheriae_HC03	1	1	2	2	Off	Off
Corynebacterium_glutamicum	3	3	14	14	Off	Off
Corynebacterium_glutamicum_K051	1	1	4	4	Off	Off
Corynebacterium_glutamicum_SCgG1	2	2	2	2	Off	Off
Corynebacterium_glutamicum_ZL-6	1	1	5	5	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	16	16	16	16	Off	Off
Corynebacterium_jeikeium	17	17	17	17	Off	Off
Corynebacterium_jeikeium_K411	23	23	34	34	Off	Off
Corynebacterium_kroppenstedtii	50	50	59	59	Off	Off
