Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	7
Bacillus_anthracis	6
Bacillus_bombysepticus_str._Wang	9
Bacillus_cereus	34
Bacillus_cereus_AH1272	7
Bacillus_cereus_AH1273	6
Bacillus_cereus_AH676	3
Bacillus_cereus_ATCC_4342	5
Bacillus_cereus_BDRD-ST196	1
Bacillus_cereus_Rock1-3	2
Bacillus_cereus_Rock3-28	3
Bacillus_cereus_Rock3-29	1
Bacillus_cereus_Rock3-44	18
Bacillus_cereus_Rock4-18	7
Bacillus_cereus_group	164
Bacillus_cytotoxicus	38
Bacillus_luti	7
Bacillus_mobilis	1
Bacillus_mycoides	89
Bacillus_nitratireducens	6
Bacillus_pacificus	9
Bacillus_paranthracis	1
Bacillus_pseudomycoides	65
Bacillus_pseudomycoides_DSM_12442	19
Bacillus_sp._ABP14	4
Bacillus_sp._FDAARGOS_235	2
Bacillus_sp._HBCD-sjtu	6
Bacillus_sp._JAS24-2	27
Bacillus_thuringiensis	16
Bacillus_thuringiensis_IBL_4222	1
Bacillus_thuringiensis_serovar_andalousiensis	1
Bacillus_thuringiensis_serovar_chinensis_CT-43	2
Bacillus_thuringiensis_serovar_galleriae	1
Bacillus_thuringiensis_serovar_israelensis	2
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	2
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	3
Bacillus_toyonensis_BCT-7112	1
Bacillus_wiedmannii	20
Bartonella_bacilliformis	13
Bartonella_henselae	4
Bartonella_quintana	11
Bartonella_quintana_RM-11	4
Blastomyces_dermatitidis	0
Bordetella	1466
Bordetella_avium_197N	121
Bordetella_bronchialis	392
Bordetella_bronchiseptica	310
Bordetella_flabilis	379
Bordetella_genomosp._13	588
Bordetella_genomosp._6	130
Bordetella_genomosp._8	413
Bordetella_genomosp._9	270
Bordetella_hinzii	529
Bordetella_holmesii	155
Bordetella_parapertussis	46
Bordetella_pertussis	125
Bordetella_pertussis_137	8
Bordetella_pertussis_18323	25
Bordetella_petrii	462
Bordetella_pseudohinzii	324
Bordetella_sp._H567	350
Bordetella_sp._HZ20	0
Bordetella_sp._N	388
Bordetella_trematum	377
Borrelia	25
Borrelia_anserina_BA2	2
Borrelia_coriaceae	1
Borrelia_coriaceae_ATCC_43381	1
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	2
Borrelia_hermsii	17
Borrelia_hermsii_DAH	1
Borrelia_miyamotoi	3
Borrelia_miyamotoi_FR64b	2
Borrelia_recurrentis	0
Borrelia_turcica_IST7	4
Borrelia_turicatae_91E135	1
Borreliaceae	11
Borreliella	6
Borreliella_afzelii	4
Borreliella_afzelii_K78	1
Borreliella_afzelii_Tom3107	1
Borreliella_bavariensis_PBi	2
Borreliella_bissettii_DN127	1
Borreliella_burgdorferi	1
Borreliella_burgdorferi_N40	1
Borreliella_garinii	2
Borreliella_garinii_BgVir	1
Borreliella_valaisiana_VS116	1
Brucella	1041
Brucella_abortus	5
Brucella_abortus_bv._6_str._870	3
Brucella_canis	0
Brucella_inopinata	33
Brucella_melitensis	2
Brucella_melitensis_bv._2_str._63/9	6
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	6
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	40
Brucella_sp._09RB8910	28
Brucella_sp._10RB9215	13
Brucella_sp._141012304	0
Brucella_sp._2002734562	2
Brucella_sp._2280	14
Brucella_sp._BO2	8
Brucella_suis	8
Brucella_suis_019	1
Brucella_suis_bv._2	6
Brucella_vulpis	0
Brucellaceae	8
Burkholderia_cepacia	372
Burkholderia_cepacia_ATCC_25416	130
Burkholderia_cepacia_JBK9	123
Burkholderia_gladioli	730
Burkholderia_gladioli_BSR3	136
Burkholderia_gladioli_pv._gladioli	908
Burkholderia_mallei	15
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	7
Burkholderia_multivorans	557
Burkholderia_multivorans_ATCC_17616	122
Burkholderia_multivorans_ATCC_BAA-247	172
Burkholderia_pseudomallei	225
Burkholderia_pseudomallei_1106b	21
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_1710b	8
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	11
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR346	18
Burkholderia_pseudomallei_MSHR435	11
Burkholderia_pseudomallei_NCTC_13179	14
Burkholderia_pseudomallei_Pasteur_52237	3
Burkholderia_sp._OLGA172	0
Campylobacter_coli	11
Campylobacter_coli_76339	3
Campylobacter_coli_RM4661	5
Campylobacter_gracilis	21
Campylobacter_showae	6
Candidatus_Borrelia_tachyglossi	2
Chlamydia_abortus	0
Chlamydia_abortus_LLG	5
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	9
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	5
Chlamydia_muridarum	3
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	5
Chlamydia_pneumoniae	5
Chlamydia_pneumoniae_AR39	11
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Clostridium	618
Clostridium_aceticum	27
Clostridium_acetobutylicum	21
Clostridium_acetobutylicum_EA_2018	16
Clostridium_argentinense	37
Clostridium_baratii	15
Clostridium_baratii_str._Sullivan	16
Clostridium_beijerinckii	49
Clostridium_beijerinckii_NRRL_B-598	12
Clostridium_bornimense	40
Clostridium_botulinum	88
Clostridium_botulinum_202F	24
Clostridium_botulinum_A	24
Clostridium_botulinum_A2_str._Kyoto	10
Clostridium_botulinum_A3_str._Loch_Maree	11
Clostridium_botulinum_A_str._ATCC_3502	11
Clostridium_botulinum_B1_str._Okra	1
Clostridium_botulinum_BKT015925	23
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	16
Clostridium_botulinum_CDC_1436	12
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	22
Clostridium_butyricum	88
Clostridium_cadaveris	14
Clostridium_carboxidivorans_P7	20
Clostridium_cellulovorans_743B	31
Clostridium_chauvoei	31
Clostridium_cochlearium	25
Clostridium_diolis	6
Clostridium_drakei	24
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	59
Clostridium_formicaceticum	60
Clostridium_gasigenes	18
Clostridium_intestinale	30
Clostridium_isatidis	39
Clostridium_kluyveri	36
Clostridium_ljungdahlii_DSM_13528	16
Clostridium_novyi	0
Clostridium_novyi_NT	7
Clostridium_pasteurianum	18
Clostridium_pasteurianum_BC1	57
Clostridium_perfringens	89
Clostridium_perfringens_ATCC_13124	6
Clostridium_perfringens_F262	3
Clostridium_perfringens_str._13	10
Clostridium_saccharobutylicum	31
Clostridium_saccharoperbutylacetonicum	37
Clostridium_scatologenes	17
Clostridium_septicum	24
Clostridium_sp._AWRP	13
Clostridium_sp._BNL1100	40
Clostridium_sp._C1	16
Clostridium_sp._C5S11	119
Clostridium_sp._DL-VIII	43
Clostridium_sp._JN-1	14
Clostridium_sp._JN-9	29
Clostridium_sp._M62/1	17
Clostridium_sp._MF28	1
Clostridium_sp._SY8519	17
Clostridium_sporogenes	13
Clostridium_taeniosporum	15
Clostridium_tetani	22
Clostridium_tetani_12124569	8
Clostridium_tetani_E88	21
Clostridium_tyrobutyricum	37
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	13
Corynebacterium_crudilactis	39
Corynebacterium_diphtheriae	11
Corynebacterium_diphtheriae_HC03	5
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_glutamicum	45
Corynebacterium_glutamicum_R	1
Corynebacterium_glutamicum_SCgG2	4
Corynebacterium_glutamicum_ZL-6	5
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	86
Corynebacterium_jeikeium	46
Corynebacterium_jeikeium_K411	23
Corynebacterium_kroppenstedtii	51
Corynebacterium_kroppenstedtii_DSM_44385	10
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	221
Corynebacterium_matruchotii	55
Corynebacterium_segmentosum	20
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	182
Corynebacterium_stationis	18
Corynebacterium_urealyticum	31
Corynebacterium_ureicelerivorans	44
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	37
Corynebacterium_xerosis	123
