Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	1	1	1	1	Off	Off
Bacillus_bombysepticus_str._Wang	1	1	1	1	Off	Off
Bacillus_cereus_AH1272	1	1	2	2	Off	Off
Bacillus_cereus_Rock3-44	3	3	3	3	Off	Off
Bacillus_cereus_group	12	12	48	48	Off	Off
Bacillus_cytotoxicus	3	3	9	9	Off	Off
Bacillus_mycoides	2	2	2	2	Off	Off
Bacillus_pseudomycoides	7	7	8	8	Off	Off
Bacillus_sp._ABP14	1	1	1	1	Off	Off
Bacillus_sp._FDAARGOS_235	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_andalousiensis	1	1	1	1	Off	Off
Bacillus_wiedmannii	2	2	2	2	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	2	2	4	4	Off	Off
Bartonella_quintana_RM-11	4	4	12	12	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	445	445	6393	6393	Off	Off
Bordetella_avium_197N	26	26	26	26	Off	Off
Bordetella_bronchialis	139	139	139	139	Off	Off
Bordetella_bronchiseptica	99	99	142	142	Off	Off
Bordetella_flabilis	132	132	133	133	Off	Off
Bordetella_genomosp._13	165	165	167	167	Off	Off
Bordetella_genomosp._6	44	44	46	46	Off	Off
Bordetella_genomosp._8	151	151	154	154	Off	Off
Bordetella_genomosp._9	100	100	100	100	Off	Off
Bordetella_hinzii	122	122	145	145	Off	Off
Bordetella_holmesii	44	44	77	77	Off	Off
Bordetella_parapertussis	43	43	60	60	Off	Off
Bordetella_pertussis	48	48	584	584	Off	Off
Bordetella_pertussis_137	10	10	117	117	Off	Off
Bordetella_pertussis_18323	6	6	51	51	Off	Off
Bordetella_petrii	117	117	121	121	Off	Off
Bordetella_pseudohinzii	88	88	92	92	Off	Off
Bordetella_sp._H567	142	142	144	144	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	96	96	96	96	Off	Off
Bordetella_trematum	89	89	133	133	Off	Off
Borrelia	3	3	10	10	Off	Off
Borrelia_anserina	1	1	1	1	Off	Off
Borrelia_anserina_BA2	3	3	3	3	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_hermsii	2	2	8	8	Off	Off
Borrelia_miyamotoi	3	3	9	9	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_turicatae_91E135	1	1	1	1	Off	Off
Borreliaceae	3	3	41	41	Off	Off
Borreliella	2	2	4	4	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	437	437	1849	1849	Off	Off
Brucella_abortus	12	12	25	25	Off	Off
Brucella_abortus_bv._6_str._870	4	4	11	11	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	12	12	15	15	Off	Off
Brucella_melitensis	9	9	9	9	Off	Off
Brucella_melitensis_bv._2_str._63/9	2	2	4	4	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	8	8	13	13	Off	Off
Brucella_sp._09RB8910	5	5	7	7	Off	Off
Brucella_sp._10RB9215	9	9	10	10	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	10	10	20	20	Off	Off
Brucella_sp._BO2	12	12	18	18	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	1	1	1	1	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	4	4	8	8	Off	Off
Burkholderia_cepacia	242	242	347	347	Off	Off
Burkholderia_cepacia_ATCC_25416	93	93	413	413	Off	Off
Burkholderia_cepacia_JBK9	88	88	98	98	Off	Off
Burkholderia_gladioli	303	303	997	997	Off	Off
Burkholderia_gladioli_BSR3	107	107	166	166	Off	Off
Burkholderia_gladioli_pv._gladioli	272	272	737	737	Off	Off
Burkholderia_mallei	28	28	50	50	Off	Off
Burkholderia_mallei_NCTC_10229	5	5	11	11	Off	Off
Burkholderia_mallei_NCTC_10247	5	5	5	5	Off	Off
Burkholderia_multivorans	347	347	893	893	Off	Off
Burkholderia_multivorans_ATCC_17616	105	105	361	361	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	80	80	206	206	Off	Off
Burkholderia_pseudomallei	247	247	1337	1337	Off	Off
Burkholderia_pseudomallei_1106b	9	9	11	11	Off	Off
Burkholderia_pseudomallei_1710a	4	4	8	8	Off	Off
Burkholderia_pseudomallei_1710b	5	5	27	27	Off	Off
Burkholderia_pseudomallei_7894	11	11	43	43	Off	Off
Burkholderia_pseudomallei_B03	9	9	17	17	Off	Off
Burkholderia_pseudomallei_MSHR1153	5	5	10	10	Off	Off
Burkholderia_pseudomallei_MSHR2543	13	13	24	24	Off	Off
Burkholderia_pseudomallei_MSHR346	18	18	44	44	Off	Off
Burkholderia_pseudomallei_MSHR435	10	10	33	33	Off	Off
Burkholderia_pseudomallei_NCTC_13179	6	6	11	11	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	10	10	13	13	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	1	1	11	11	Off	Off
Campylobacter_gracilis	5	5	9	9	Off	Off
Campylobacter_showae	9	9	12	12	Off	Off
Candidatus_Borrelia_tachyglossi	1	1	1	1	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_abortus_LLG	2	2	4	4	Off	Off
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	1	1	1	Off	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	1	1	1	1	Off	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	232	232	516	516	Off	Off
Clostridium_aceticum	10	10	10	10	Off	Off
Clostridium_acetobutylicum	2	2	2	2	Off	Off
Clostridium_acetobutylicum_EA_2018	2	2	3	3	Off	Off
Clostridium_argentinense	15	15	15	15	Off	Off
Clostridium_baratii	1	1	1	1	Off	Off
Clostridium_baratii_str._Sullivan	9	9	13	13	Off	Off
Clostridium_beijerinckii	3	3	5	5	Off	Off
Clostridium_beijerinckii_NRRL_B-598	1	1	3	3	Off	Off
Clostridium_bornimense	21	21	23	23	Off	Off
Clostridium_botulinum	20	20	23	23	Off	Off
Clostridium_botulinum_A	1	1	7	7	Off	Off
Clostridium_botulinum_A3_str._Loch_Maree	2	2	2	2	Off	Off
Clostridium_botulinum_A_str._ATCC_3502	1	1	1	1	Off	Off
Clostridium_botulinum_B1_str._Okra	2	2	7	7	Off	Off
Clostridium_botulinum_BKT015925	15	15	22	22	Off	Off
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	1	1	1	Off	Off
Clostridium_botulinum_CDC_1436	1	1	2	2	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	5	5	9	9	Off	Off
Clostridium_carboxidivorans_P7	3	3	3	3	Off	Off
Clostridium_chauvoei	1	1	1	1	Off	Off
Clostridium_cochlearium	4	4	4	4	Off	Off
Clostridium_drakei	2	2	3	3	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	8	8	8	8	Off	Off
Clostridium_formicaceticum	29	29	30	30	Off	Off
Clostridium_gasigenes	1	1	1	1	Off	Off
Clostridium_intestinale	1	1	1	1	Off	Off
Clostridium_isatidis	7	7	7	7	Off	Off
Clostridium_kluyveri	9	9	9	9	Off	Off
Clostridium_ljungdahlii_DSM_13528	2	2	2	2	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_pasteurianum	2	2	2	2	Off	Off
Clostridium_pasteurianum_BC1	14	14	23	23	Off	Off
Clostridium_perfringens	167	167	1432	1432	Off	Off
Clostridium_perfringens_ATCC_13124	5	5	32	32	Off	Off
Clostridium_perfringens_F262	10	10	44	44	Off	Off
Clostridium_perfringens_str._13	16	16	91	91	Off	Off
Clostridium_saccharoperbutylacetonicum	3	3	3	3	Off	Off
Clostridium_scatologenes	3	3	3	3	Off	Off
Clostridium_septicum	2	2	3	3	Off	Off
Clostridium_sp._AWRP	11	11	11	11	Off	Off
Clostridium_sp._BNL1100	6	6	7	7	Off	Off
Clostridium_sp._C5S11	2	2	3	3	Off	Off
Clostridium_sp._DL-VIII	3	3	3	3	Off	Off
Clostridium_sp._JN-1	6	6	8	8	Off	Off
Clostridium_sp._M62/1	6	6	6	6	Off	Off
Clostridium_sp._SY8519	14	14	14	14	Off	Off
Clostridium_sporogenes	1	1	1	1	Off	Off
Clostridium_taeniosporum	1	1	1	1	Off	Off
Clostridium_tetani	10	10	38	38	Off	Off
Clostridium_tetani_12124569	5	5	5	5	Off	Off
Clostridium_tetani_E88	2	2	3	3	Off	Off
Clostridium_tyrobutyricum	6	6	9	9	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	7	7	7	7	Off	Off
Corynebacterium_crudilactis	2	2	2	2	Off	Off
Corynebacterium_diphtheriae	11	11	28	28	Off	Off
Corynebacterium_diphtheriae_HC03	6	6	9	9	Off	Off
Corynebacterium_diphtheriae_HC04	2	2	8	8	Off	Off
Corynebacterium_glutamicum	22	22	84	84	Off	Off
Corynebacterium_glutamicum_MB001	1	1	3	3	Off	Off
Corynebacterium_glutamicum_R	2	2	2	2	Off	Off
Corynebacterium_glutamicum_SCgG1	1	1	4	4	Off	Off
Corynebacterium_glutamicum_ZL-6	7	7	28	28	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	37	37	37	37	Off	Off
Corynebacterium_jeikeium	26	26	26	26	Off	Off
Corynebacterium_jeikeium_K411	31	31	49	49	Off	Off
