Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	6	6	12	12	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	3	3	19	19	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2	2	3	3	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	8	8	13	13	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	7	7	7	7	Off	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	197	197	198	198	Off	Off
Bordetella_bronchiseptica	120	120	153	153	Off	Off
Bordetella_genomosp._13	272	272	273	273	Off	Off
Bordetella_pertussis	67	67	649	649	Off	Off
Bordetella_pertussis_137	12	12	178	178	Off	Off
Bordetella_pertussis_18323	16	16	149	149	Off	Off
Bordetella_petrii	161	161	161	161	Off	Off
Bordetella_trematum	139	139	197	197	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	2	2	4	4	Off	Off
Burkholderia_cepacia	265	265	406	406	Off	Off
Burkholderia_cepacia_ATCC_25416	77	77	340	340	Off	Off
Burkholderia_cepacia_JBK9	108	108	122	122	Off	Off
Burkholderia_gladioli	426	426	1486	1486	Off	Off
Burkholderia_gladioli_BSR3	135	135	206	206	Off	Off
Burkholderia_gladioli_pv._gladioli	464	464	1167	1167	Off	Off
Burkholderia_mallei	27	27	102	102	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	3	3	Off	Off
Burkholderia_mallei_NCTC_10247	8	8	22	22	Off	Off
Burkholderia_multivorans	508	508	1480	1480	Off	Off
Burkholderia_multivorans_ATCC_17616	132	132	501	501	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	141	141	429	429	Off	Off
Burkholderia_pseudomallei	269	269	1589	1589	Off	Off
Burkholderia_pseudomallei_1106b	17	17	35	35	Off	Off
Burkholderia_pseudomallei_1710a	7	7	28	28	Off	Off
Burkholderia_pseudomallei_1710b	4	4	16	16	Off	Off
Burkholderia_pseudomallei_7894	4	4	19	19	Off	Off
Burkholderia_pseudomallei_B03	9	9	17	17	Off	Off
Burkholderia_pseudomallei_MSHR1153	9	9	17	17	Off	Off
Burkholderia_pseudomallei_MSHR2543	11	11	22	22	Off	Off
Burkholderia_pseudomallei_MSHR346	22	22	80	80	Off	Off
Burkholderia_pseudomallei_MSHR435	11	11	32	32	Off	Off
Burkholderia_pseudomallei_NCTC_13179	11	11	25	25	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	5	5	5	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM1875	1	1	18	18	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	4	4	5	5	Off	Off
Campylobacter_showae	9	9	9	9	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	1	1	1	1	Off	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	1	1	1	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	1	1	1	Off	Off
Corynebacterium_ammoniagenes	5	5	5	5	Off	Off
Corynebacterium_amycolatum	8	8	10	10	Off	Off
Corynebacterium_bovis	75	75	83	83	Off	Off
Corynebacterium_crudilactis	2	2	2	2	Off	Off
Corynebacterium_diphtheriae	8	8	20	20	Off	Off
Corynebacterium_jeikeium	23	23	23	23	Off	Off
Corynebacterium_jeikeium_K411	19	19	24	24	Off	Off
Corynebacterium_kroppenstedtii	20	20	20	20	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	20	20	41	41	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	60	60	60	60	Off	Off
Corynebacterium_matruchotii	38	38	58	58	Off	Off
Corynebacterium_minutissimum	14	14	25	25	Off	Off
Corynebacterium_pseudotuberculosis	1	1	1	1	Off	Off
Corynebacterium_pseudotuberculosis_Cp162	5	5	6	6	Off	Off
Corynebacterium_renale	3	3	3	3	Off	Off
Corynebacterium_segmentosum	7	7	8	8	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	172	172	176	176	Off	Off
Corynebacterium_stationis	11	11	11	11	Off	Off
Corynebacterium_striatum	29	29	43	43	Off	Off
Corynebacterium_urealyticum	13	13	15	15	Off	Off
Corynebacterium_ureicelerivorans	36	36	37	37	Off	Off
Corynebacterium_xerosis	100	100	102	102	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	14	14	39	39	Off	Off
Coxiella_burnetii_Dugway_5J108-111	7	7	15	15	Off	Off
Coxiella_burnetii_str._Schperling	3	3	9	9	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	6	6	8	8	Off	Off
Enterococcus_casseliflavus	458	458	1130	1130	Off	Off
Enterococcus_casseliflavus_EC20	516	516	2195	2195	Off	Off
Enterococcus_cecorum	47	47	125	125	Off	Off
Enterococcus_durans	4	4	4	4	Off	Off
Enterococcus_faecalis	11	11	186	186	Off	Off
Enterococcus_faecalis_R712	5	5	51	51	Off	Off
Enterococcus_faecium	28	28	139	139	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	30	30	1586	1586	Off	Off
Enterococcus_hirae	9	9	13	13	Off	Off
Enterococcus_hirae_ATCC_9790	19	19	125	125	Off	Off
Enterococcus_mundtii	35	35	74	74	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	3	3	3	3	Off	Off
Erysipelothrix_rhusiopathiae_str._Fujisawa	1	1	7	7	Off	Off
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	164	164	4645	4645	Off	Off
Escherichia_coli_042	4	4	40	40	Off	Off
Escherichia_coli_CFT073	3	3	55	55	Off	Off
Escherichia_coli_DH1	2	2	18	18	Off	Off
Escherichia_coli_ECC-1470	2	2	48	48	Off	Off
Escherichia_coli_M8	1	1	9	9	Off	Off
Escherichia_coli_Nissle_1917	1	1	9	9	Off	Off
Escherichia_coli_O10:H32	3	3	21	21	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
