Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	154	154	154	154	Off	Off
Bordetella_bronchiseptica	108	108	137	137	Off	Off
Bordetella_genomosp._13	197	197	200	200	Off	Off
Bordetella_pertussis	52	52	660	660	Off	Off
Bordetella_pertussis_137	10	10	119	119	Off	Off
Bordetella_pertussis_18323	10	10	115	115	Off	Off
Bordetella_petrii	103	103	103	103	Off	Off
Bordetella_trematum	91	91	132	132	Off	Off
Borrelia_crocidurae	2	2	4	4	Off	Off
Borrelia_crocidurae_DOU	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	188	188	299	299	Off	Off
Burkholderia_cepacia_ATCC_25416	61	61	256	256	Off	Off
Burkholderia_cepacia_JBK9	79	79	96	96	Off	Off
Burkholderia_gladioli	252	252	884	884	Off	Off
Burkholderia_gladioli_BSR3	81	81	168	168	Off	Off
Burkholderia_gladioli_pv._gladioli	236	236	620	620	Off	Off
Burkholderia_mallei	13	13	24	24	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	5	5	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	7	7	Off	Off
Burkholderia_multivorans	332	332	894	894	Off	Off
Burkholderia_multivorans_ATCC_17616	91	91	282	282	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	91	91	223	223	Off	Off
Burkholderia_pseudomallei	155	155	911	911	Off	Off
Burkholderia_pseudomallei_1106b	10	10	38	38	Off	Off
Burkholderia_pseudomallei_1710a	6	6	14	14	Off	Off
Burkholderia_pseudomallei_1710b	1	1	5	5	Off	Off
Burkholderia_pseudomallei_7894	3	3	12	12	Off	Off
