Node	NumberOfAssignedReads
Actinobacillus_equuli	10
Actinobacillus_pleuropneumoniae	24
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	3
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	8
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	5
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	4
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	84
Bordetella_bronchiseptica	72
Bordetella_genomosp._13	74
Bordetella_pertussis	25
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	6
Bordetella_petrii	68
Bordetella_trematum	33
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_afzelii_HLJ01	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	3
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_microti_CCM_4915	4
Brucella_ovis	0
Brucella_suis	2
Brucella_suis_019	1
Burkholderia_cepacia	145
Burkholderia_cepacia_ATCC_25416	52
Burkholderia_cepacia_JBK9	51
Burkholderia_gladioli	164
Burkholderia_gladioli_BSR3	38
Burkholderia_gladioli_pv._gladioli	122
Burkholderia_mallei	14
Burkholderia_mallei_NCTC_10229	3
Burkholderia_mallei_NCTC_10247	4
Burkholderia_multivorans	241
Burkholderia_multivorans_ATCC_17616	74
Burkholderia_multivorans_ATCC_BAA-247	79
Burkholderia_pseudomallei	144
Burkholderia_pseudomallei_1106b	44
Burkholderia_pseudomallei_1710a	6
Burkholderia_pseudomallei_1710b	7
Burkholderia_pseudomallei_7894	11
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	1
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	10
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	7
Campylobacter_coli	0
Campylobacter_fetus	3
Campylobacter_gracilis	2
Campylobacter_showae	5
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	7
Corynebacterium_bovis	130
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	14
Corynebacterium_diphtheriae_HC03	3
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_jeikeium	15
Corynebacterium_jeikeium_K411	16
Corynebacterium_kroppenstedtii	7
Corynebacterium_kroppenstedtii_DSM_44385	9
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	66
Corynebacterium_matruchotii	13
Corynebacterium_minutissimum	15
Corynebacterium_pseudotuberculosis	2
Corynebacterium_renale	3
Corynebacterium_segmentosum	13
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	240
Corynebacterium_stationis	2
Corynebacterium_striatum	11
Corynebacterium_urealyticum	49
Corynebacterium_ureicelerivorans	23
Corynebacterium_xerosis	108
Cowpox_virus	0
Coxiella_burnetii	4
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
