Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	2
Bacillus_anthracis	5
Bacillus_cereus	8
Bacillus_cereus_AH1272	1
Bacillus_cereus_AH1273	3
Bacillus_cereus_BDRD-ST196	1
Bacillus_cereus_Rock3-28	3
Bacillus_cereus_Rock3-44	9
Bacillus_cereus_group	47
Bacillus_cytotoxicus	18
Bacillus_luti	5
Bacillus_mycoides	45
Bacillus_nitratireducens	4
Bacillus_pacificus	1
Bacillus_paranthracis	1
Bacillus_pseudomycoides	58
Bacillus_pseudomycoides_DSM_12442	11
Bacillus_sp._ABP14	2
Bacillus_sp._JAS24-2	1
Bacillus_thuringiensis	10
Bacillus_thuringiensis_serovar_chinensis_CT-43	1
Bacillus_thuringiensis_serovar_israelensis	1
Bacillus_wiedmannii	7
Bartonella_bacilliformis	2
Bartonella_henselae	8
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	301
Bordetella_avium_197N	5
Bordetella_bronchialis	90
Bordetella_bronchiseptica	83
Bordetella_flabilis	90
Bordetella_genomosp._13	126
Bordetella_genomosp._6	47
Bordetella_genomosp._8	101
Bordetella_genomosp._9	81
Bordetella_hinzii	104
Bordetella_holmesii	33
Bordetella_parapertussis	17
Bordetella_pertussis	25
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	1
Bordetella_petrii	102
Bordetella_pseudohinzii	43
Bordetella_sp._H567	107
Bordetella_sp._HZ20	0
Bordetella_sp._N	45
Bordetella_trematum	60
Borrelia	7
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	6
Borrelia_miyamotoi_FR64b	1
Borrelia_recurrentis	0
Borreliaceae	8
Borreliella	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	317
Brucella_abortus	3
Brucella_abortus_bv._6_str._870	2
Brucella_canis	0
Brucella_inopinata	7
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	7
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	11
Brucella_sp._09RB8910	5
Brucella_sp._10RB9215	12
Brucella_sp._141012304	0
Brucella_sp._2280	3
Brucella_sp._BO2	8
Brucella_suis	2
Brucella_suis_019	1
Brucella_vulpis	0
Brucellaceae	3
Burkholderia_cepacia	191
Burkholderia_cepacia_ATCC_25416	62
Burkholderia_cepacia_JBK9	49
Burkholderia_gladioli	233
Burkholderia_gladioli_BSR3	43
Burkholderia_gladioli_pv._gladioli	148
Burkholderia_mallei	0
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	266
Burkholderia_multivorans_ATCC_17616	89
Burkholderia_multivorans_ATCC_BAA-247	99
Burkholderia_pseudomallei	119
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	5
Burkholderia_pseudomallei_B03	9
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	6
Burkholderia_pseudomallei_MSHR435	2
Burkholderia_pseudomallei_NCTC_13179	6
Burkholderia_pseudomallei_Pasteur_52237	4
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_coli_76339	2
Campylobacter_gracilis	8
Campylobacter_showae	4
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	164
Clostridium_aceticum	20
Clostridium_acetobutylicum	1
Clostridium_argentinense	2
Clostridium_baratii	6
Clostridium_baratii_str._Sullivan	17
Clostridium_beijerinckii	3
Clostridium_beijerinckii_NRRL_B-598	8
Clostridium_bornimense	7
Clostridium_botulinum	7
Clostridium_botulinum_202F	1
Clostridium_botulinum_A3_str._Loch_Maree	2
Clostridium_botulinum_B1_str._Okra	1
Clostridium_botulinum_BKT015925	1
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	2
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	6
Clostridium_butyricum	26
Clostridium_cadaveris	6
Clostridium_chauvoei	15
Clostridium_cochlearium	5
Clostridium_diolis	1
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	43
Clostridium_formicaceticum	9
Clostridium_gasigenes	5
Clostridium_intestinale	9
Clostridium_isatidis	4
Clostridium_kluyveri	2
Clostridium_ljungdahlii_DSM_13528	1
Clostridium_novyi	0
Clostridium_novyi_NT	2
Clostridium_pasteurianum_BC1	3
Clostridium_perfringens	107
Clostridium_perfringens_ATCC_13124	18
Clostridium_perfringens_F262	5
Clostridium_perfringens_str._13	10
Clostridium_saccharobutylicum	5
Clostridium_saccharoperbutylacetonicum	3
Clostridium_scatologenes	2
Clostridium_septicum	30
Clostridium_sp._AWRP	1
Clostridium_sp._BNL1100	3
Clostridium_sp._C1	2
Clostridium_sp._C5S11	3
Clostridium_sp._DL-VIII	8
Clostridium_sp._JN-1	2
Clostridium_sp._JN-9	3
Clostridium_sp._M62/1	1
Clostridium_sp._SY8519	14
Clostridium_sporogenes	1
Clostridium_taeniosporum	5
Clostridium_tetani	0
Clostridium_tetani_12124569	6
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	1
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	1
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	11
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_glutamicum	10
Corynebacterium_glutamicum_MB001	1
Corynebacterium_glutamicum_R	1
Corynebacterium_glutamicum_SCgG2	2
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	35
Corynebacterium_jeikeium	8
Corynebacterium_jeikeium_K411	13
Corynebacterium_kroppenstedtii	11
Corynebacterium_kroppenstedtii_DSM_44385	17
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	71
Corynebacterium_matruchotii	9
Corynebacterium_segmentosum	13
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	115
Corynebacterium_stationis	11
Corynebacterium_urealyticum	11
Corynebacterium_ureicelerivorans	28
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	91
Corynebacterium_xerosis	50
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	19
Coxiella_burnetii_Dugway_5J108-111	8
Coxiella_burnetii_str._Schperling	2
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	80
Enterococcus_avium	4
Enterococcus_casseliflavus	10
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	4
Enterococcus_durans	3
Enterococcus_faecalis	9
Enterococcus_faecalis_R712	4
Enterococcus_faecium	6
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	5
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	2
Escherichia_coli	88
Escherichia_coli_APEC_O2-211	1
Escherichia_coli_B_str._REL606	1
Escherichia_coli_E110019	4
Escherichia_coli_NCCP15648	6
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_UTI89	2
Francisella_tularensis	1
Francisella_tularensis_subsp._novicida	5
Francisella_tularensis_subsp._tularensis_WY96-3418	1
Fusobacterium	1
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	15
Fusobacterium_necrophorum_subsp._necrophorum	2
Fusobacterium_nucleatum	5
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_pseudoperiodonticum	1
Haemophilus_influenzae	10
Haemophilus_influenzae_2019	3
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_influenzae_biotype_aegyptius	1
Haemophilus_parainfluenzae	4
