Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus_group	8
Bacillus_cytotoxicus	5
Bacillus_mycoides	1
Bacillus_pseudomycoides	1
Bacillus_pseudomycoides_DSM_12442	1
Bacillus_thuringiensis	1
Bacillus_thuringiensis_serovar_indiana	1
Bacillus_wiedmannii	2
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	20
Bordetella_bronchialis	8
Bordetella_bronchiseptica	4
Bordetella_flabilis	3
Bordetella_genomosp._13	6
Bordetella_genomosp._6	2
Bordetella_genomosp._8	6
Bordetella_genomosp._9	4
Bordetella_hinzii	2
Bordetella_pertussis	1
Bordetella_petrii	5
Bordetella_pseudohinzii	2
Bordetella_sp._H567	4
Bordetella_sp._HZ20	0
Bordetella_sp._N	7
Bordetella_trematum	2
Borrelia	0
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	23
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	1
Brucella_sp._09RB8910	0
Brucella_sp._10RB9215	0
Brucella_sp._141012304	0
Brucella_sp._BO2	2
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	0
Burkholderia_cepacia	16
Burkholderia_cepacia_ATCC_25416	5
Burkholderia_cepacia_JBK9	4
Burkholderia_gladioli	24
Burkholderia_gladioli_BSR3	10
Burkholderia_gladioli_pv._gladioli	17
Burkholderia_mallei	0
Burkholderia_multivorans	30
Burkholderia_multivorans_ATCC_17616	8
Burkholderia_multivorans_ATCC_BAA-247	4
Burkholderia_pseudomallei	14
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_NCTC_13179	2
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	0
Campylobacter_showae	1
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	130
Clostridium_aceticum	1
Clostridium_acetobutylicum	2
Clostridium_acetobutylicum_EA_2018	1
Clostridium_argentinense	7
Clostridium_baratii	8
Clostridium_baratii_str._Sullivan	8
Clostridium_beijerinckii	4
Clostridium_bornimense	6
Clostridium_botulinum	14
Clostridium_botulinum_202F	2
Clostridium_botulinum_A3_str._Loch_Maree	1
Clostridium_botulinum_BKT015925	2
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	2
Clostridium_butyricum	47
Clostridium_cadaveris	5
Clostridium_carboxidivorans_P7	2
Clostridium_cellulovorans_743B	2
Clostridium_chauvoei	16
Clostridium_cochlearium	2
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_formicaceticum	1
Clostridium_gasigenes	8
Clostridium_intestinale	6
Clostridium_isatidis	6
Clostridium_ljungdahlii_DSM_13528	1
Clostridium_novyi	0
Clostridium_pasteurianum_BC1	1
Clostridium_perfringens	72
Clostridium_perfringens_ATCC_13124	5
Clostridium_perfringens_F262	5
Clostridium_perfringens_str._13	6
Clostridium_saccharobutylicum	4
Clostridium_saccharoperbutylacetonicum	1
Clostridium_scatologenes	1
Clostridium_septicum	21
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	1
Clostridium_sp._C5S11	3
Clostridium_sp._DL-VIII	6
Clostridium_sp._JN-9	2
Clostridium_sp._SY8519	9
Clostridium_sporogenes	1
Clostridium_taeniosporum	8
Clostridium_tetani	0
Clostridium_tetani_E88	2
Clostridium_tyrobutyricum	4
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	1
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	0
Corynebacterium_glutamicum	0
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	2
Corynebacterium_jeikeium	4
Corynebacterium_jeikeium_K411	1
Corynebacterium_kroppenstedtii	1
Corynebacterium_kroppenstedtii_DSM_44385	1
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	6
Corynebacterium_matruchotii	1
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	17
Corynebacterium_stationis	1
Corynebacterium_urealyticum	0
Corynebacterium_ureicelerivorans	4
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	6
Corynebacterium_xerosis	13
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	8
Enterococcus_avium	0
Enterococcus_casseliflavus	0
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	4
Enterococcus_durans	0
Enterococcus_faecalis	2
Enterococcus_faecium	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_hirae	0
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	1
Escherichia_coli	10
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	3
Fusobacterium_gastrosuis	2
Fusobacterium_nucleatum	0
Fusobacterium_pseudoperiodonticum	4
Fusobacterium_ulcerans	1
Fusobacterium_varium	1
Haemophilus_influenzae	3
Haemophilus_influenzae_KR494	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	1
Haemophilus_parainfluenzae_T3T1	1
Helicobacter_cinaedi	0
Helicobacter_pylori	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
Human_adenovirus_34a	0
Human_adenovirus_35	0
Human_adenovirus_35+11	0
Human_adenovirus_36	0
Human_adenovirus_38	0
Human_adenovirus_38H44	0
Human_adenovirus_39	0
Human_adenovirus_3p	0
Human_adenovirus_40	0
Human_adenovirus_41	0
Human_adenovirus_41_Wisconsin	0
Human_adenovirus_42	0
Human_adenovirus_43	0
Human_adenovirus_44	0
Human_adenovirus_45	0
Human_adenovirus_46	0
Human_adenovirus_47	0
Human_adenovirus_48	0
Human_adenovirus_49	0
Human_adenovirus_4a	0
Human_adenovirus_4p	0
Human_adenovirus_5	0
Human_adenovirus_50	0
Human_adenovirus_50_prototype_strain_Wan	0
Human_adenovirus_51	0
Human_adenovirus_52	0
Human_adenovirus_53	0
Human_adenovirus_54	0
Human_adenovirus_55	0
Human_adenovirus_56	0
Human_adenovirus_57	0
Human_adenovirus_58	0
Human_adenovirus_59_MSJ-2011	0
Human_adenovirus_6	0
Human_adenovirus_60	0
Human_adenovirus_60a	0
