Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	3
Bacillus_anthracis	1
Bacillus_cereus	10
Bacillus_cereus_AH1272	1
Bacillus_cereus_AH1273	2
Bacillus_cereus_AH676	1
Bacillus_cereus_Rock3-28	1
Bacillus_cereus_Rock3-44	6
Bacillus_cereus_group	67
Bacillus_cytotoxicus	19
Bacillus_luti	6
Bacillus_mobilis	6
Bacillus_mycoides	18
Bacillus_paranthracis	1
Bacillus_pseudomycoides	29
Bacillus_pseudomycoides_DSM_12442	19
Bacillus_sp._ABP14	2
Bacillus_thuringiensis	8
Bacillus_thuringiensis_HD-771	3
Bacillus_thuringiensis_serovar_chinensis_CT-43	1
Bacillus_thuringiensis_serovar_israelensis	2
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	1
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1
Bacillus_tropicus	1
Bacillus_wiedmannii	13
Bartonella_bacilliformis	1
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	331
Bordetella_avium_197N	17
Bordetella_bronchialis	123
Bordetella_bronchiseptica	75
Bordetella_flabilis	89
Bordetella_genomosp._13	117
Bordetella_genomosp._6	51
Bordetella_genomosp._8	81
Bordetella_genomosp._9	73
Bordetella_hinzii	127
Bordetella_holmesii	28
Bordetella_parapertussis	12
Bordetella_pertussis	43
Bordetella_pertussis_137	11
Bordetella_pertussis_18323	7
Bordetella_petrii	84
Bordetella_pseudohinzii	60
Bordetella_sp._H567	92
Bordetella_sp._HZ20	0
Bordetella_sp._N	53
Bordetella_trematum	82
Borrelia	5
Borrelia_crocidurae	0
Borrelia_miyamotoi	1
Borrelia_miyamotoi_FR64b	1
Borrelia_recurrentis	0
Borreliaceae	10
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_valaisiana	1
Brucella	215
Brucella_abortus	1
Brucella_canis	0
Brucella_inopinata	6
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	4
Brucella_sp._09RB8910	5
Brucella_sp._10RB9215	4
Brucella_sp._141012304	0
Brucella_sp._2280	2
Brucella_sp._BO2	9
Brucella_suis	3
Brucella_vulpis	0
Brucellaceae	2
Burkholderia_cepacia	126
Burkholderia_cepacia_ATCC_25416	32
Burkholderia_cepacia_JBK9	50
Burkholderia_gladioli	302
Burkholderia_gladioli_BSR3	71
Burkholderia_gladioli_pv._gladioli	189
Burkholderia_mallei	10
Burkholderia_mallei_NCTC_10247	6
Burkholderia_multivorans	253
Burkholderia_multivorans_ATCC_17616	85
Burkholderia_multivorans_ATCC_BAA-247	51
Burkholderia_pseudomallei	109
Burkholderia_pseudomallei_1106b	4
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	4
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	5
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	2
Burkholderia_sp._OLGA172	0
Campylobacter_coli	1
Campylobacter_gracilis	0
Campylobacter_showae	2
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	2
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	337
Clostridium_aceticum	12
Clostridium_acetobutylicum	1
Clostridium_acetobutylicum_EA_2018	1
Clostridium_argentinense	23
Clostridium_baratii	6
Clostridium_baratii_str._Sullivan	26
Clostridium_beijerinckii	20
Clostridium_bornimense	22
Clostridium_botulinum	27
Clostridium_botulinum_202F	5
Clostridium_botulinum_A	3
Clostridium_botulinum_A2_str._Kyoto	2
Clostridium_botulinum_A_str._ATCC_3502	4
Clostridium_botulinum_B1_str._Okra	2
Clostridium_botulinum_BKT015925	3
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	4
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	2
Clostridium_butyricum	64
Clostridium_cadaveris	14
Clostridium_carboxidivorans_P7	5
Clostridium_cellulovorans_743B	2
Clostridium_chauvoei	33
Clostridium_cochlearium	14
Clostridium_diolis	1
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	1
Clostridium_formicaceticum	6
Clostridium_gasigenes	25
Clostridium_intestinale	12
Clostridium_isatidis	16
Clostridium_kluyveri	3
Clostridium_ljungdahlii_DSM_13528	5
Clostridium_novyi	0
Clostridium_novyi_NT	3
Clostridium_pasteurianum	8
Clostridium_pasteurianum_BC1	4
Clostridium_perfringens	356
Clostridium_perfringens_ATCC_13124	20
Clostridium_perfringens_F262	14
Clostridium_perfringens_str._13	30
Clostridium_saccharobutylicum	16
Clostridium_saccharoperbutylacetonicum	8
Clostridium_scatologenes	8
Clostridium_septicum	42
Clostridium_sp._AWRP	5
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	1
Clostridium_sp._C5S11	5
Clostridium_sp._DL-VIII	5
Clostridium_sp._JN-1	2
Clostridium_sp._JN-9	5
Clostridium_sp._M62/1	2
Clostridium_sp._SY8519	1
Clostridium_sporogenes	2
Clostridium_taeniosporum	17
Clostridium_tetani	4
Clostridium_tetani_12124569	4
Clostridium_tetani_E88	5
Clostridium_tyrobutyricum	5
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	8
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	10
Corynebacterium_diphtheriae_HC04	3
Corynebacterium_glutamicum	17
Corynebacterium_glutamicum_K051	2
Corynebacterium_glutamicum_MB001	1
Corynebacterium_glutamicum_R	3
Corynebacterium_glutamicum_SCgG1	1
Corynebacterium_glutamicum_SCgG2	2
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	47
Corynebacterium_jeikeium	17
Corynebacterium_jeikeium_K411	21
Corynebacterium_kroppenstedtii	28
Corynebacterium_kroppenstedtii_DSM_44385	23
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	244
Corynebacterium_matruchotii	19
Corynebacterium_segmentosum	11
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	152
Corynebacterium_stationis	69
Corynebacterium_urealyticum	19
Corynebacterium_ureicelerivorans	36
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	57
Corynebacterium_xerosis	83
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	21
Coxiella_burnetii_Dugway_5J108-111	5
Coxiella_burnetii_str._Schperling	5
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	71
Enterococcus_avium	4
Enterococcus_casseliflavus	7
Enterococcus_casseliflavus_EC20	9
Enterococcus_cecorum	16
Enterococcus_durans	8
Enterococcus_faecalis	8
Enterococcus_faecalis_62	1
Enterococcus_faecium	8
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	6
Enterococcus_hirae	7
Enterococcus_hirae_ATCC_9790	5
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	2
Escherichia_coli	48
Escherichia_coli_ECC-1470	1
Escherichia_coli_NCCP15648	3
Escherichia_coli_O111	0
Escherichia_coli_O139	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O19	3
Escherichia_coli_O26	0
Escherichia_coli_O6:H16	1
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida	1
Fusobacterium	37
Fusobacterium_canifelinum	10
Fusobacterium_hwasookii	2
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_hwasookii_ChDC_F206	3
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	3
Fusobacterium_necrophorum_subsp._necrophorum	6
