Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus_Rock3-44	1
Bacillus_cereus_group	3
Bacillus_cytotoxicus	1
Bacillus_mycoides	2
Bacillus_pseudomycoides	4
Bacillus_wiedmannii	1
Bartonella_bacilliformis	0
Bartonella_henselae	3
Bartonella_quintana	0
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella	337
Bordetella_avium_197N	15
Bordetella_bronchialis	80
Bordetella_bronchiseptica	38
Bordetella_flabilis	83
Bordetella_genomosp._13	121
Bordetella_genomosp._6	56
Bordetella_genomosp._8	88
Bordetella_genomosp._9	46
Bordetella_hinzii	82
Bordetella_holmesii	32
Bordetella_parapertussis	18
Bordetella_pertussis	30
Bordetella_pertussis_137	10
Bordetella_pertussis_18323	6
Bordetella_petrii	72
Bordetella_pseudohinzii	79
Bordetella_sp._H567	59
Bordetella_sp._HZ20	0
Bordetella_sp._N	75
Bordetella_trematum	55
Borrelia	1
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	2
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	315
Brucella_abortus	3
Brucella_canis	0
Brucella_inopinata	19
Brucella_melitensis	2
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	5
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	4
Brucella_sp._09RB8910	6
Brucella_sp._10RB9215	6
Brucella_sp._141012304	0
Brucella_sp._2002734562	5
Brucella_sp._2280	4
Brucella_sp._BO2	12
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	11
Burkholderia_cepacia	141
Burkholderia_cepacia_ATCC_25416	30
Burkholderia_cepacia_JBK9	48
Burkholderia_gladioli	230
Burkholderia_gladioli_BSR3	55
Burkholderia_gladioli_pv._gladioli	212
Burkholderia_mallei	8
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	199
Burkholderia_multivorans_ATCC_17616	58
Burkholderia_multivorans_ATCC_BAA-247	43
Burkholderia_pseudomallei	159
Burkholderia_pseudomallei_1106b	38
Burkholderia_pseudomallei_1710a	8
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	10
Burkholderia_pseudomallei_MSHR1153	15
Burkholderia_pseudomallei_MSHR2543	3
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	9
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	3
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	3
Campylobacter_showae	3
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	2
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	34
Clostridium_aceticum	1
Clostridium_acetobutylicum_EA_2018	2
Clostridium_baratii_str._Sullivan	1
Clostridium_beijerinckii_NRRL_B-598	2
Clostridium_bornimense	2
Clostridium_botulinum	0
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	0
Clostridium_chauvoei	0
Clostridium_cochlearium	9
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	2
Clostridium_formicaceticum	2
Clostridium_intestinale	1
Clostridium_isatidis	2
Clostridium_novyi	0
Clostridium_novyi_NT	1
Clostridium_pasteurianum_BC1	2
Clostridium_perfringens	5
Clostridium_septicum	1
Clostridium_sp._BNL1100	0
Clostridium_sp._JN-9	2
Clostridium_sp._M62/1	3
Clostridium_sp._SY8519	7
Clostridium_sporogenes	0
Clostridium_tetani	0
Clostridium_tetani_12124569	1
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	1
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	7
Corynebacterium_crudilactis	4
Corynebacterium_diphtheriae	5
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_glutamicum	7
Corynebacterium_glutamicum_R	2
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	48
Corynebacterium_jeikeium	13
Corynebacterium_jeikeium_K411	16
Corynebacterium_kroppenstedtii	6
Corynebacterium_kroppenstedtii_DSM_44385	13
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	40
Corynebacterium_matruchotii	14
Corynebacterium_segmentosum	13
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	128
Corynebacterium_stationis	8
Corynebacterium_urealyticum	23
Corynebacterium_ureicelerivorans	24
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	42
Corynebacterium_xerosis	72
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	34
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	2
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	86
Enterococcus_avium	0
Enterococcus_casseliflavus	1
Enterococcus_cecorum	0
Enterococcus_durans	1
Enterococcus_faecalis	2
Enterococcus_faecium	1
Enterococcus_hirae	0
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	56
Escherichia_coli_NCCP15648	1
Escherichia_coli_O111	0
Escherichia_coli_O139:H28_str._E24377A	2
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O55:H7	2
Escherichia_coli_O7:K1_str._CE10	1
Escherichia_coli_UMN026	1
Escherichia_coli_UMNF18	1
Francisella_tularensis	4
Fusobacterium	0
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1
Fusobacterium_pseudoperiodonticum	3
Haemophilus_influenzae	2
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	0
Helicobacter_cinaedi	1
Helicobacter_pylori	15
Helicobacter_pylori_Shi112	11
Helicobacter_pylori_UM037	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
Human_adenovirus_34a	0
Human_adenovirus_35	0
Human_adenovirus_35+11	0
Human_adenovirus_36	0
Human_adenovirus_38	0
Human_adenovirus_38H44	0
Human_adenovirus_39	0
Human_adenovirus_3p	0
Human_adenovirus_40	0
Human_adenovirus_41	0
Human_adenovirus_41_Wisconsin	0
Human_adenovirus_42	0
Human_adenovirus_43	0
Human_adenovirus_44	0
Human_adenovirus_45	0
Human_adenovirus_46	0
Human_adenovirus_47	0
Human_adenovirus_48	0
Human_adenovirus_49	0
Human_adenovirus_4a	0
Human_adenovirus_4p	0
