Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus_Rock3-28	1	1	1	1	Off	Off
Bacillus_cereus_Rock3-44	2	2	2	2	Off	Off
Bacillus_cereus_Rock4-18	1	1	1	1	Off	Off
Bacillus_cereus_group	9	9	75	75	Off	Off
Bacillus_cytotoxicus	2	2	2	2	Off	Off
Bacillus_mycoides	3	3	3	3	Off	Off
Bacillus_pseudomycoides	2	2	3	3	Off	Off
Bacillus_pseudomycoides_DSM_12442	5	5	14	14	Off	Off
Bacillus_thuringiensis	2	2	2	2	Off	Off
Bacillus_wiedmannii	1	1	2	2	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	3	3	6	6	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	337	337	4620	4620	Off	Off
Bordetella_avium_197N	18	18	18	18	Off	Off
Bordetella_bronchialis	94	94	96	96	Off	Off
Bordetella_bronchiseptica	58	58	75	75	Off	Off
Bordetella_flabilis	51	51	53	53	Off	Off
Bordetella_genomosp._13	72	72	73	73	Off	Off
Bordetella_genomosp._6	52	52	54	54	Off	Off
Bordetella_genomosp._8	70	70	72	72	Off	Off
Bordetella_genomosp._9	78	78	82	82	Off	Off
Bordetella_hinzii	97	97	137	137	Off	Off
Bordetella_holmesii	12	12	21	21	Off	Off
Bordetella_parapertussis	17	17	24	24	Off	Off
Bordetella_pertussis	40	40	418	418	Off	Off
Bordetella_pertussis_137	7	7	85	85	Off	Off
Bordetella_pertussis_18323	9	9	85	85	Off	Off
Bordetella_petrii	69	69	69	69	Off	Off
Bordetella_pseudohinzii	79	79	79	79	Off	Off
Bordetella_sp._H567	73	73	75	75	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	62	62	62	62	Off	Off
Bordetella_trematum	74	74	119	119	Off	Off
Borrelia	1	1	3	3	Off	Off
Borrelia_coriaceae_ATCC_43381	1	1	1	1	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	1	1	1	1	Off	Off
Brucella	247	247	935	935	Off	Off
Brucella_abortus	4	4	5	5	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	3	3	4	4	Off	Off
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	4	4	4	4	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	9	9	14	14	Off	Off
Brucella_sp._09RB8910	9	9	11	11	Off	Off
Brucella_sp._10RB9215	4	4	5	5	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	1	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	1	1	1	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	0	0	0	0	na	na
Burkholderia_cepacia	131	131	206	206	Off	Off
Burkholderia_cepacia_ATCC_25416	32	32	135	135	Off	Off
Burkholderia_cepacia_JBK9	53	53	66	66	Off	Off
Burkholderia_gladioli	287	287	985	985	Off	Off
Burkholderia_gladioli_BSR3	60	60	103	103	Off	Off
Burkholderia_gladioli_pv._gladioli	226	226	587	587	Off	Off
Burkholderia_mallei	5	5	22	22	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	3	3	5	5	Off	Off
Burkholderia_multivorans	273	273	799	799	Off	Off
Burkholderia_multivorans_ATCC_17616	60	60	191	191	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	58	58	157	157	Off	Off
Burkholderia_pseudomallei	93	93	318	318	Off	Off
Burkholderia_pseudomallei_1106b	9	9	24	24	Off	Off
Burkholderia_pseudomallei_1710a	1	1	3	3	Off	Off
Burkholderia_pseudomallei_1710b	2	2	8	8	Off	Off
Burkholderia_pseudomallei_7894	4	4	20	20	Off	Off
Burkholderia_pseudomallei_B03	6	6	7	7	Off	Off
Burkholderia_pseudomallei_MSHR1153	10	10	10	10	Off	Off
Burkholderia_pseudomallei_MSHR2543	10	10	17	17	Off	Off
Burkholderia_pseudomallei_MSHR346	6	6	10	10	Off	Off
Burkholderia_pseudomallei_MSHR435	5	5	8	8	Off	Off
Burkholderia_pseudomallei_NCTC_13179	2	2	2	2	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	1	1	1	1	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	1	1	1	1	Off	Off
Campylobacter_showae	2	2	2	2	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	37	37	92	92	Off	Off
Clostridium_baratii	1	1	1	1	Off	Off
Clostridium_baratii_str._Sullivan	2	2	4	4	Off	Off
Clostridium_beijerinckii	1	1	2	2	Off	Off
Clostridium_bornimense	3	3	3	3	Off	Off
Clostridium_botulinum	5	5	6	6	Off	Off
Clostridium_botulinum_202F	5	5	5	5	Off	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	3	3	3	3	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	0	0	0	0	na	na
Clostridium_chauvoei	1	1	2	2	Off	Off
Clostridium_cochlearium	3	3	3	3	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	1	1	1	1	Off	Off
Clostridium_isatidis	2	2	3	3	Off	Off
Clostridium_kluyveri	4	4	4	4	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	1	1	1	1	Off	Off
Clostridium_perfringens	5	5	61	61	Off	Off
Clostridium_perfringens_ATCC_13124	4	4	24	24	Off	Off
Clostridium_perfringens_F262	1	1	12	12	Off	Off
Clostridium_perfringens_str._13	1	1	1	1	Off	Off
Clostridium_saccharobutylicum	1	1	1	1	Off	Off
Clostridium_saccharoperbutylacetonicum	1	1	1	1	Off	Off
Clostridium_septicum	3	3	5	5	Off	Off
Clostridium_sp._AWRP	1	1	1	1	Off	Off
Clostridium_sp._BNL1100	0	0	0	0	na	na
Clostridium_sp._DL-VIII	1	1	1	1	Off	Off
Clostridium_sp._M62/1	5	5	5	5	Off	Off
Clostridium_sp._SY8519	2	2	2	2	Off	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_taeniosporum	1	1	1	1	Off	Off
Clostridium_tetani	4	4	4	4	Off	Off
Clostridium_tetani_12124569	2	2	4	4	Off	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Clostridium_tyrobutyricum	1	1	1	1	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	3	3	3	3	Off	Off
Corynebacterium_crudilactis	1	1	1	1	Off	Off
Corynebacterium_diphtheriae	9	9	9	9	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	1	1	3	3	Off	Off
Corynebacterium_glutamicum	6	6	51	51	Off	Off
Corynebacterium_glutamicum_ZL-6	1	1	3	3	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	37	37	38	38	Off	Off
Corynebacterium_jeikeium	17	17	17	17	Off	Off
Corynebacterium_jeikeium_K411	9	9	12	12	Off	Off
Corynebacterium_kroppenstedtii	16	16	17	17	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	19	19	51	51	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	39	39	44	44	Off	Off
Corynebacterium_matruchotii	8	8	11	11	Off	Off
Corynebacterium_segmentosum	3	3	3	3	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	120	120	128	128	Off	Off
Corynebacterium_stationis	10	10	10	10	Off	Off
Corynebacterium_urealyticum	15	15	15	15	Off	Off
Corynebacterium_ureicelerivorans	25	25	32	32	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	36	36	36	36	Off	Off
Corynebacterium_xerosis	58	58	58	58	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	26	26	101	101	Off	Off
Coxiella_burnetii_Dugway_5J108-111	4	4	10	10	Off	Off
Coxiella_burnetii_str._Schperling	1	1	3	3	Off	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	55	55	56	56	Off	Off
Enterococcus_avium	1	1	2	2	Off	Off
Enterococcus_casseliflavus	0	0	0	0	na	na
Enterococcus_cecorum	5	5	20	20	Off	Off
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	0	0	0	0	na	na
Enterococcus_faecium	3	3	3	3	Off	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	0	0	0	0	na	na
Epstein-barr_virus_strain_ag876	0	0	0	0	na	na
