Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	1
Bacillus_anthracis	0
Bacillus_cereus	1
Bacillus_cereus_Rock3-28	1
Bacillus_cereus_Rock3-44	1
Bacillus_cereus_group	18
Bacillus_cytotoxicus	9
Bacillus_mycoides	20
Bacillus_nitratireducens	3
Bacillus_pseudomycoides	17
Bacillus_pseudomycoides_DSM_12442	11
Bacillus_thuringiensis	4
Bacillus_thuringiensis_serovar_galleriae	1
Bacillus_wiedmannii	4
Bartonella_bacilliformis	0
Bartonella_henselae	2
Bartonella_quintana	0
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella	254
Bordetella_avium_197N	13
Bordetella_bronchialis	89
Bordetella_bronchiseptica	49
Bordetella_flabilis	86
Bordetella_genomosp._13	87
Bordetella_genomosp._6	38
Bordetella_genomosp._8	53
Bordetella_genomosp._9	82
Bordetella_hinzii	109
Bordetella_holmesii	25
Bordetella_parapertussis	13
Bordetella_pertussis	24
Bordetella_pertussis_137	10
Bordetella_pertussis_18323	7
Bordetella_petrii	63
Bordetella_pseudohinzii	44
Bordetella_sp._H567	69
Bordetella_sp._HZ20	0
Bordetella_sp._N	39
Bordetella_trematum	47
Borrelia	0
Borrelia_crocidurae	0
Borrelia_hermsii	2
Borrelia_recurrentis	0
Borreliaceae	2
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	315
Brucella_abortus	2
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_inopinata	20
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	7
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	9
Brucella_sp._09RB8910	5
Brucella_sp._10RB9215	22
Brucella_sp._141012304	0
Brucella_sp._2280	4
Brucella_sp._BO2	1
Brucella_suis	0
Brucella_suis_bv._2	1
Brucella_vulpis	0
Brucellaceae	3
Burkholderia_cepacia	186
Burkholderia_cepacia_ATCC_25416	38
Burkholderia_cepacia_JBK9	65
Burkholderia_gladioli	285
Burkholderia_gladioli_BSR3	59
Burkholderia_gladioli_pv._gladioli	214
Burkholderia_mallei	14
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	235
Burkholderia_multivorans_ATCC_17616	78
Burkholderia_multivorans_ATCC_BAA-247	81
Burkholderia_pseudomallei	191
Burkholderia_pseudomallei_1106b	55
Burkholderia_pseudomallei_1710a	8
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	3
Burkholderia_pseudomallei_B03	17
Burkholderia_pseudomallei_MSHR1153	5
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	16
Burkholderia_pseudomallei_Pasteur_52237	9
Burkholderia_sp._OLGA172	0
Campylobacter_coli	6
Campylobacter_coli_RM4661	1
Campylobacter_gracilis	2
Campylobacter_showae	3
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	49
Clostridium_argentinense	3
Clostridium_baratii	3
Clostridium_baratii_str._Sullivan	3
Clostridium_beijerinckii	1
Clostridium_beijerinckii_NRRL_B-598	1
Clostridium_bornimense	3
Clostridium_botulinum	1
Clostridium_botulinum_A3_str._Loch_Maree	1
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_CDC_1436	2
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	1
Clostridium_butyricum	2
Clostridium_cadaveris	1
Clostridium_chauvoei	6
Clostridium_cochlearium	5
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	1
Clostridium_formicaceticum	7
Clostridium_gasigenes	4
Clostridium_intestinale	4
Clostridium_isatidis	1
Clostridium_kluyveri	15
Clostridium_novyi	0
Clostridium_perfringens	40
Clostridium_perfringens_ATCC_13124	2
Clostridium_perfringens_F262	8
Clostridium_perfringens_str._13	2
Clostridium_saccharobutylicum	3
Clostridium_saccharoperbutylacetonicum	1
Clostridium_scatologenes	1
Clostridium_septicum	1
Clostridium_sp._AWRP	1
Clostridium_sp._BNL1100	4
Clostridium_sp._JN-1	1
Clostridium_sp._JN-9	2
Clostridium_sp._M62/1	2
Clostridium_sp._SY8519	2
Clostridium_sporogenes	2
Clostridium_taeniosporum	1
Clostridium_tetani	0
Clostridium_tetani_E88	1
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	1
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	8
Corynebacterium_glutamicum	12
Corynebacterium_glutamicum_K051	2
Corynebacterium_glutamicum_R	2
Corynebacterium_glutamicum_ZL-6	3
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	50
Corynebacterium_jeikeium	22
Corynebacterium_jeikeium_K411	15
Corynebacterium_kroppenstedtii	14
Corynebacterium_kroppenstedtii_DSM_44385	9
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	47
Corynebacterium_matruchotii	29
Corynebacterium_segmentosum	19
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	267
Corynebacterium_stationis	3
Corynebacterium_urealyticum	28
Corynebacterium_ureicelerivorans	19
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	60
Corynebacterium_xerosis	84
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	14
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	2
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	48
Enterococcus_avium	2
Enterococcus_casseliflavus	0
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	1
Enterococcus_durans	1
Enterococcus_faecalis	1
Enterococcus_faecium	1
Enterococcus_hirae	1
Enterococcus_mundtii	1
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	32
Escherichia_coli_NCCP15648	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	4
Francisella_tularensis	3
Fusobacterium	4
Fusobacterium_necrophorum	2
Fusobacterium_nucleatum	0
Haemophilus_influenzae	4
Haemophilus_influenzae_CGSHiCZ412602	2
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	2
Haemophilus_parainfluenzae_T3T1	2
Helicobacter_cinaedi	2
Helicobacter_pylori	14
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
Human_adenovirus_34a	0
Human_adenovirus_35	0
