Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	8
Bacillus_anthracis	22
Bacillus_cereus	21
Bacillus_cereus_AH1272	4
Bacillus_cereus_AH1273	3
Bacillus_cereus_AH676	2
Bacillus_cereus_ATCC_4342	4
Bacillus_cereus_BDRD-Cer4	1
Bacillus_cereus_Rock3-28	2
Bacillus_cereus_Rock3-29	1
Bacillus_cereus_Rock3-44	13
Bacillus_cereus_Rock4-18	1
Bacillus_cereus_group	334
Bacillus_cytotoxicus	36
Bacillus_luti	9
Bacillus_mobilis	3
Bacillus_mycoides	48
Bacillus_nitratireducens	7
Bacillus_pacificus	4
Bacillus_paranthracis	3
Bacillus_pseudomycoides	60
Bacillus_pseudomycoides_DSM_12442	27
Bacillus_sp._ABP14	6
Bacillus_sp._HBCD-sjtu	41
Bacillus_thuringiensis	24
Bacillus_thuringiensis_HD-771	2
Bacillus_thuringiensis_serovar_andalousiensis	1
Bacillus_thuringiensis_serovar_chinensis_CT-43	2
Bacillus_thuringiensis_serovar_galleriae	15
Bacillus_thuringiensis_serovar_indiana	1
Bacillus_thuringiensis_serovar_israelensis	1
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	26
Bacillus_toyonensis_BCT-7112	1
Bacillus_tropicus	2
Bacillus_wiedmannii	22
Bartonella_bacilliformis	4
Bartonella_henselae	4
Bartonella_quintana	1
Blastomyces_dermatitidis	0
Bordetella	371
Bordetella_avium_197N	11
Bordetella_bronchialis	135
Bordetella_bronchiseptica	83
Bordetella_flabilis	91
Bordetella_genomosp._13	119
Bordetella_genomosp._6	60
Bordetella_genomosp._8	122
Bordetella_genomosp._9	84
Bordetella_hinzii	114
Bordetella_holmesii	23
Bordetella_parapertussis	9
Bordetella_pertussis	28
Bordetella_pertussis_137	10
Bordetella_pertussis_18323	8
Bordetella_petrii	107
Bordetella_pseudohinzii	61
Bordetella_sp._H567	87
Bordetella_sp._HZ20	0
Bordetella_sp._N	66
Bordetella_trematum	70
Borrelia	3
Borrelia_anserina	1
Borrelia_coriaceae_ATCC_43381	1
Borrelia_crocidurae	0
Borrelia_hermsii	1
Borrelia_miyamotoi_FR64b	1
Borrelia_recurrentis	0
Borreliaceae	2
Borreliella	1
Borreliella_afzelii	0
Borreliella_bavariensis_PBi	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	314
Brucella_abortus	0
Brucella_canis	0
Brucella_inopinata	5
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	9
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	9
Brucella_sp._09RB8910	5
Brucella_sp._10RB9215	7
Brucella_sp._141012304	0
Brucella_sp._2280	5
Brucella_sp._BO2	15
Brucella_suis	1
Brucella_suis_bv._2	1
Brucella_vulpis	0
Brucellaceae	1
Burkholderia_cepacia	166
Burkholderia_cepacia_ATCC_25416	63
Burkholderia_cepacia_JBK9	60
Burkholderia_gladioli	248
Burkholderia_gladioli_BSR3	36
Burkholderia_gladioli_pv._gladioli	171
Burkholderia_mallei	8
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	318
Burkholderia_multivorans_ATCC_17616	96
Burkholderia_multivorans_ATCC_BAA-247	87
Burkholderia_pseudomallei	135
Burkholderia_pseudomallei_1106b	10
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	2
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	3
Burkholderia_pseudomallei_MSHR346	8
Burkholderia_pseudomallei_MSHR435	2
Burkholderia_pseudomallei_NCTC_13179	1
Burkholderia_pseudomallei_Pasteur_52237	5
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_coli_RM1875	1
Campylobacter_gracilis	1
Campylobacter_showae	4
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Clostridium	465
Clostridium_aceticum	4
Clostridium_acetobutylicum	4
Clostridium_acetobutylicum_EA_2018	2
Clostridium_argentinense	9
Clostridium_baratii	17
Clostridium_baratii_str._Sullivan	40
Clostridium_beijerinckii	32
Clostridium_beijerinckii_NRRL_B-598	9
Clostridium_bornimense	22
Clostridium_botulinum	57
Clostridium_botulinum_202F	23
Clostridium_botulinum_A	1
Clostridium_botulinum_A2_str._Kyoto	2
Clostridium_botulinum_A3_str._Loch_Maree	2
Clostridium_botulinum_A_str._ATCC_3502	1
Clostridium_botulinum_B1_str._Okra	3
Clostridium_botulinum_BKT015925	10
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	14
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	4
Clostridium_butyricum	144
Clostridium_cadaveris	19
Clostridium_carboxidivorans_P7	12
Clostridium_cellulovorans_743B	11
Clostridium_chauvoei	105
Clostridium_cochlearium	7
Clostridium_diolis	4
Clostridium_drakei	3
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	14
Clostridium_formicaceticum	9
Clostridium_gasigenes	50
Clostridium_intestinale	34
Clostridium_isatidis	42
Clostridium_kluyveri	10
Clostridium_ljungdahlii_DSM_13528	4
Clostridium_novyi	0
Clostridium_novyi_NT	8
Clostridium_pasteurianum	9
Clostridium_pasteurianum_BC1	5
Clostridium_perfringens	689
Clostridium_perfringens_ATCC_13124	29
Clostridium_perfringens_F262	45
Clostridium_perfringens_str._13	58
Clostridium_saccharobutylicum	28
Clostridium_saccharoperbutylacetonicum	27
Clostridium_scatologenes	2
Clostridium_septicum	111
Clostridium_sp._AWRP	5
Clostridium_sp._BNL1100	3
Clostridium_sp._C1	10
Clostridium_sp._C5S11	27
Clostridium_sp._DL-VIII	26
Clostridium_sp._JN-1	5
Clostridium_sp._JN-9	6
Clostridium_sp._M62/1	9
Clostridium_sp._SY8519	8
Clostridium_sporogenes	8
Clostridium_taeniosporum	31
Clostridium_tetani	34
Clostridium_tetani_12124569	23
Clostridium_tetani_E88	19
Clostridium_tyrobutyricum	14
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	2
Corynebacterium_crudilactis	4
Corynebacterium_diphtheriae	9
Corynebacterium_diphtheriae_HC04	5
Corynebacterium_glutamicum	7
Corynebacterium_glutamicum_K051	1
Corynebacterium_glutamicum_R	1
Corynebacterium_glutamicum_ZL-6	22
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	18
Corynebacterium_jeikeium	21
Corynebacterium_jeikeium_K411	12
Corynebacterium_kroppenstedtii	9
Corynebacterium_kroppenstedtii_DSM_44385	17
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	88
Corynebacterium_matruchotii	29
Corynebacterium_segmentosum	11
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	128
Corynebacterium_stationis	12
Corynebacterium_urealyticum	24
Corynebacterium_ureicelerivorans	22
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	47
Corynebacterium_xerosis	68
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	18
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	77
Enterococcus_avium	7
Enterococcus_casseliflavus	8
Enterococcus_casseliflavus_EC20	2
Enterococcus_cecorum	8
Enterococcus_durans	4
Enterococcus_faecalis	11
Enterococcus_faecalis_D32	1
Enterococcus_faecium	7
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3
Enterococcus_hirae	5
Enterococcus_hirae_ATCC_9790	3
Enterococcus_mundtii	1
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Escherichia_coli	41
Escherichia_coli_NCCP15648	8
Escherichia_coli_O111	0
