Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus	3	3	3	3	Off	Off
Bacillus_cereus_Rock3-29	1	1	1	1	Off	Off
Bacillus_cereus_group	5	5	23	23	Off	Off
Bacillus_mobilis	1	1	1	1	Off	Off
Bacillus_mycoides	1	1	1	1	Off	Off
Bacillus_pseudomycoides	4	4	5	5	Off	Off
Bacillus_pseudomycoides_DSM_12442	1	1	3	3	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	1	4	4	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	202	202	2264	2264	Off	Off
Bordetella_avium_197N	5	5	5	5	Off	Off
Bordetella_bronchialis	63	63	63	63	Off	Off
Bordetella_bronchiseptica	65	65	101	101	Off	Off
Bordetella_flabilis	69	69	69	69	Off	Off
Bordetella_genomosp._13	49	49	49	49	Off	Off
Bordetella_genomosp._6	21	21	21	21	Off	Off
Bordetella_genomosp._8	67	67	67	67	Off	Off
Bordetella_genomosp._9	44	44	44	44	Off	Off
Bordetella_hinzii	69	69	90	90	Off	Off
Bordetella_holmesii	23	23	42	42	Off	Off
Bordetella_parapertussis	5	5	6	6	Off	Off
Bordetella_pertussis	23	23	446	446	Off	Off
Bordetella_pertussis_137	2	2	18	18	Off	Off
Bordetella_pertussis_18323	5	5	48	48	Off	Off
Bordetella_petrii	58	58	59	59	Off	Off
Bordetella_pseudohinzii	31	31	31	31	Off	Off
Bordetella_sp._H567	63	63	63	63	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	55	55	55	55	Off	Off
Bordetella_trematum	32	32	48	48	Off	Off
Borrelia	3	3	16	16	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_hermsii	1	1	3	3	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	4	4	8	8	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	170	170	636	636	Off	Off
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	9	9	16	16	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	1	1	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	1	1	1	1	Off	Off
Brucella_sp._09RB8910	4	4	7	7	Off	Off
Brucella_sp._10RB9215	1	1	1	1	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	4	4	4	4	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	2	2	11	11	Off	Off
Burkholderia_cepacia	166	166	268	268	Off	Off
Burkholderia_cepacia_ATCC_25416	50	50	205	205	Off	Off
Burkholderia_cepacia_JBK9	78	78	91	91	Off	Off
Burkholderia_gladioli	157	157	506	506	Off	Off
Burkholderia_gladioli_BSR3	30	30	51	51	Off	Off
Burkholderia_gladioli_pv._gladioli	164	164	431	431	Off	Off
Burkholderia_mallei	5	5	7	7	Off	Off
Burkholderia_mallei_NCTC_10229	5	5	8	8	Off	Off
Burkholderia_multivorans	294	294	828	828	Off	Off
Burkholderia_multivorans_ATCC_17616	76	76	299	299	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	112	112	281	281	Off	Off
Burkholderia_pseudomallei	207	207	751	751	Off	Off
Burkholderia_pseudomallei_1106b	12	12	37	37	Off	Off
Burkholderia_pseudomallei_1710a	3	3	6	6	Off	Off
Burkholderia_pseudomallei_1710b	2	2	5	5	Off	Off
Burkholderia_pseudomallei_7894	11	11	46	46	Off	Off
Burkholderia_pseudomallei_B03	4	4	9	9	Off	Off
Burkholderia_pseudomallei_MSHR1153	7	7	7	7	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	4	5	5	Off	Off
Burkholderia_pseudomallei_MSHR346	7	7	19	19	Off	Off
Burkholderia_pseudomallei_MSHR435	14	14	29	29	Off	Off
Burkholderia_pseudomallei_NCTC_13179	16	16	21	21	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	8	8	24	24	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	4	4	6	6	Off	Off
Campylobacter_showae	2	2	2	2	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	1	1	1	Off	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	68	68	333	333	Off	Off
Clostridium_aceticum	4	4	4	4	Off	Off
Clostridium_acetobutylicum	2	2	2	2	Off	Off
Clostridium_acetobutylicum_EA_2018	2	2	3	3	Off	Off
Clostridium_argentinense	3	3	3	3	Off	Off
Clostridium_baratii	1	1	1	1	Off	Off
Clostridium_baratii_str._Sullivan	1	1	1	1	Off	Off
Clostridium_beijerinckii	8	8	10	10	Off	Off
Clostridium_beijerinckii_NRRL_B-598	2	2	2	2	Off	Off
Clostridium_bornimense	4	4	4	4	Off	Off
Clostridium_botulinum	56	56	485	485	Off	Off
Clostridium_botulinum_202F	1	1	1	1	Off	Off
Clostridium_botulinum_A	5	5	25	25	Off	Off
Clostridium_botulinum_A2_str._Kyoto	2	2	14	14	Off	Off
Clostridium_botulinum_A3_str._Loch_Maree	1	1	5	5	Off	Off
Clostridium_botulinum_A_str._ATCC_3502	5	5	19	19	Off	Off
Clostridium_botulinum_B1_str._Okra	5	5	6	6	Off	Off
Clostridium_botulinum_BKT015925	2	2	2	2	Off	Off
Clostridium_botulinum_CDC_1436	10	10	38	38	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	50	50	54	54	Off	Off
Clostridium_butyricum	1	1	1	1	Off	Off
Clostridium_cadaveris	5	5	5	5	Off	Off
Clostridium_cellulovorans_743B	2	2	2	2	Off	Off
Clostridium_chauvoei	11	11	20	20	Off	Off
Clostridium_cochlearium	1	1	1	1	Off	Off
Clostridium_drakei	3	3	5	5	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	4	4	4	4	Off	Off
Clostridium_formicaceticum	5	5	5	5	Off	Off
Clostridium_gasigenes	2	2	2	2	Off	Off
Clostridium_intestinale	4	4	4	4	Off	Off
Clostridium_isatidis	3	3	3	3	Off	Off
Clostridium_kluyveri	3	3	3	3	Off	Off
Clostridium_ljungdahlii_DSM_13528	1	1	2	2	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	1	1	1	1	Off	Off
Clostridium_pasteurianum	2	2	2	2	Off	Off
Clostridium_pasteurianum_BC1	8	8	8	8	Off	Off
Clostridium_perfringens	14	14	90	90	Off	Off
Clostridium_perfringens_ATCC_13124	1	1	9	9	Off	Off
Clostridium_perfringens_F262	1	1	1	1	Off	Off
Clostridium_saccharobutylicum	1	1	1	1	Off	Off
Clostridium_saccharoperbutylacetonicum	1	1	1	1	Off	Off
Clostridium_scatologenes	2	2	2	2	Off	Off
Clostridium_septicum	2	2	3	3	Off	Off
Clostridium_sp._AWRP	2	2	3	3	Off	Off
Clostridium_sp._BNL1100	8	8	8	8	Off	Off
Clostridium_sp._C1	2	2	5	5	Off	Off
Clostridium_sp._C5S11	4	4	4	4	Off	Off
Clostridium_sp._DL-VIII	3	3	3	3	Off	Off
Clostridium_sp._JN-9	1	1	2	2	Off	Off
Clostridium_sp._M62/1	4	4	4	4	Off	Off
Clostridium_sp._MF28	1	1	1	1	Off	Off
Clostridium_sp._SY8519	5	5	5	5	Off	Off
Clostridium_sporogenes	4	4	4	4	Off	Off
Clostridium_taeniosporum	3	3	3	3	Off	Off
Clostridium_tetani	3	3	3	3	Off	Off
Clostridium_tetani_12124569	2	2	2	2	Off	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Clostridium_tyrobutyricum	1	1	1	1	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	1	1	1	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	5	5	6	6	Off	Off
Corynebacterium_glutamicum	4	4	24	24	Off	Off
Corynebacterium_glutamicum_R	1	1	1	1	Off	Off
Corynebacterium_glutamicum_SCgG1	1	1	2	2	Off	Off
Corynebacterium_glutamicum_ZL-6	1	1	1	1	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	17	17	17	17	Off	Off
Corynebacterium_jeikeium	3	3	3	3	Off	Off
Corynebacterium_jeikeium_K411	11	11	16	16	Off	Off
Corynebacterium_kroppenstedtii	27	27	30	30	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	21	21	51	51	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	41	41	41	41	Off	Off
Corynebacterium_matruchotii	23	23	28	28	Off	Off
Corynebacterium_segmentosum	11	11	11	11	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	215	215	222	222	Off	Off
Corynebacterium_stationis	4	4	4	4	Off	Off
Corynebacterium_urealyticum	23	23	24	24	Off	Off
Corynebacterium_ureicelerivorans	42	42	42	42	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	36	36	36	36	Off	Off
Corynebacterium_xerosis	76	76	78	78	Off	Off
