Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_albus	6	6	9	9	Off	Off
Bacillus_anthracis	1	1	1	1	Off	Off
Bacillus_bombysepticus_str._Wang	1	1	1	1	Off	Off
Bacillus_cereus	17	17	35	35	Off	Off
Bacillus_cereus_AH1272	2	2	2	2	Off	Off
Bacillus_cereus_AH1273	3	3	7	7	Off	Off
Bacillus_cereus_Rock1-3	1	1	1	1	Off	Off
Bacillus_cereus_Rock3-28	2	2	2	2	Off	Off
Bacillus_cereus_Rock3-44	15	15	16	16	Off	Off
Bacillus_cereus_group	43	43	233	233	Off	Off
Bacillus_cytotoxicus	27	27	43	43	Off	Off
Bacillus_mycoides	28	28	106	106	Off	Off
Bacillus_nitratireducens	2	2	2	2	Off	Off
Bacillus_pacificus	1	1	1	1	Off	Off
Bacillus_pseudomycoides	48	48	62	62	Off	Off
Bacillus_pseudomycoides_DSM_12442	20	20	54	54	Off	Off
Bacillus_sp._HBCD-sjtu	3	3	4	4	Off	Off
Bacillus_sp._JAS24-2	2	2	2	2	Off	Off
Bacillus_thuringiensis	12	12	26	26	Off	Off
Bacillus_thuringiensis_HD-771	1	1	2	2	Off	Off
Bacillus_thuringiensis_IBL_4222	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_andalousiensis	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_galleriae	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_indiana	2	2	2	2	Off	Off
Bacillus_thuringiensis_serovar_israelensis	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	4	4	4	4	Off	Off
Bacillus_wiedmannii	6	6	17	17	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	5	5	9	9	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	641	641	8595	8595	Off	Off
Bordetella_avium_197N	19	19	20	20	Off	Off
Bordetella_bronchialis	152	152	156	156	Off	Off
Bordetella_bronchiseptica	179	179	249	249	Off	Off
Bordetella_flabilis	164	164	165	165	Off	Off
Bordetella_genomosp._13	230	230	230	230	Off	Off
Bordetella_genomosp._6	71	71	72	72	Off	Off
Bordetella_genomosp._8	168	168	169	169	Off	Off
Bordetella_genomosp._9	129	129	130	130	Off	Off
Bordetella_hinzii	141	141	180	180	Off	Off
Bordetella_holmesii	49	49	89	89	Off	Off
Bordetella_parapertussis	38	38	68	68	Off	Off
Bordetella_pertussis	61	61	1011	1011	Off	Off
Bordetella_pertussis_137	18	18	224	224	Off	Off
Bordetella_pertussis_18323	13	13	189	189	Off	Off
Bordetella_petrii	128	128	128	128	Off	Off
Bordetella_pseudohinzii	76	76	78	78	Off	Off
Bordetella_sp._H567	140	140	144	144	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	99	99	100	100	Off	Off
Bordetella_trematum	91	91	135	135	Off	Off
Borrelia	4	4	18	18	Off	Off
Borrelia_coriaceae_ATCC_43381	1	1	1	1	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	1	1	1	1	Off	Off
Borrelia_crocidurae_str._Achema	1	1	1	1	Off	Off
Borrelia_hermsii_DAH	1	1	2	2	Off	Off
Borrelia_miyamotoi	2	2	2	2	Off	Off
Borrelia_miyamotoi_FR64b	1	1	9	9	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	6	6	28	28	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_bissettii_DN127	1	1	1	1	Off	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	3221	3221	7861	7861	Off	Off
Brucella_abortus	1	1	2	2	Off	Off
Brucella_canis	1	1	2	2	Off	Off
Brucella_inopinata	13	13	18	18	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	1	1	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	1	1	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	7	7	11	11	Off	Off
Brucella_sp._09RB8910	19	19	23	23	Off	Off
Brucella_sp._10RB9215	11	11	19	19	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	13	13	13	13	Off	Off
Brucella_sp._BO2	13	13	22	22	Off	Off
Brucella_suis	4	4	6	6	Off	Off
Brucella_suis_019	2	2	2	2	Off	Off
Brucella_suis_bv._2	1	1	3	3	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	1	1	31	31	Off	Off
Burkholderia_cepacia	346	346	529	529	Off	Off
Burkholderia_cepacia_ATCC_25416	155	155	650	650	Off	Off
Burkholderia_cepacia_JBK9	177	177	201	201	Off	Off
Burkholderia_gladioli	369	369	1294	1294	Off	Off
Burkholderia_gladioli_BSR3	68	68	133	133	Off	Off
Burkholderia_gladioli_pv._gladioli	296	296	811	811	Off	Off
Burkholderia_mallei	22	22	71	71	Off	Off
Burkholderia_mallei_NCTC_10247	12	12	29	29	Off	Off
Burkholderia_multivorans	749	749	2333	2333	Off	Off
Burkholderia_multivorans_ATCC_17616	213	213	784	784	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	192	192	514	514	Off	Off
Burkholderia_pseudomallei	266	266	1124	1124	Off	Off
Burkholderia_pseudomallei_1106b	10	10	34	34	Off	Off
Burkholderia_pseudomallei_1710a	7	7	16	16	Off	Off
Burkholderia_pseudomallei_1710b	4	4	9	9	Off	Off
Burkholderia_pseudomallei_7894	11	11	47	47	Off	Off
Burkholderia_pseudomallei_B03	6	6	12	12	Off	Off
Burkholderia_pseudomallei_MSHR1153	6	6	9	9	Off	Off
Burkholderia_pseudomallei_MSHR2543	8	8	18	18	Off	Off
Burkholderia_pseudomallei_MSHR346	13	13	26	26	Off	Off
Burkholderia_pseudomallei_MSHR435	6	6	9	9	Off	Off
Burkholderia_pseudomallei_NCTC_13179	10	10	19	19	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	4	11	11	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	9	9	12	12	Off	Off
Campylobacter_showae	1	1	1	1	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	163	163	834	834	Off	Off
Clostridium_aceticum	3	3	3	3	Off	Off
Clostridium_acetobutylicum	1	1	1	1	Off	Off
Clostridium_acetobutylicum_EA_2018	3	3	5	5	Off	Off
Clostridium_argentinense	4	4	4	4	Off	Off
Clostridium_baratii	2	2	3	3	Off	Off
Clostridium_baratii_str._Sullivan	4	4	7	7	Off	Off
Clostridium_beijerinckii	7	7	7	7	Off	Off
Clostridium_beijerinckii_NRRL_B-598	3	3	7	7	Off	Off
Clostridium_bornimense	11	11	12	12	Off	Off
Clostridium_botulinum	8	8	16	16	Off	Off
Clostridium_botulinum_202F	1	1	1	1	Off	Off
Clostridium_botulinum_A	1	1	5	5	Off	Off
Clostridium_botulinum_A3_str._Loch_Maree	2	2	4	4	Off	Off
Clostridium_botulinum_BKT015925	3	3	5	5	Off	Off
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	3	3	4	4	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	1	1	1	1	Off	Off
Clostridium_butyricum	17	17	57	57	Off	Off
Clostridium_cadaveris	7	7	7	7	Off	Off
Clostridium_carboxidivorans_P7	1	1	1	1	Off	Off
Clostridium_cellulovorans_743B	3	3	3	3	Off	Off
Clostridium_chauvoei	16	16	24	24	Off	Off
Clostridium_cochlearium	4	4	4	4	Off	Off
Clostridium_drakei	1	1	1	1	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_formicaceticum	3	3	3	3	Off	Off
Clostridium_gasigenes	11	11	11	11	Off	Off
Clostridium_intestinale	4	4	4	4	Off	Off
Clostridium_isatidis	8	8	8	8	Off	Off
Clostridium_ljungdahlii_DSM_13528	2	2	2	2	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	1	1	1	1	Off	Off
Clostridium_pasteurianum	1	1	1	1	Off	Off
Clostridium_pasteurianum_BC1	8	8	14	14	Off	Off
Clostridium_perfringens	100	100	830	830	Off	Off
Clostridium_perfringens_ATCC_13124	5	5	41	41	Off	Off
Clostridium_perfringens_F262	3	3	20	20	Off	Off
Clostridium_perfringens_str._13	15	15	68	68	Off	Off
Clostridium_saccharobutylicum	5	5	5	5	Off	Off
Clostridium_saccharoperbutylacetonicum	6	6	6	6	Off	Off
Clostridium_septicum	14	14	22	22	Off	Off
Clostridium_sp._AWRP	1	1	1	1	Off	Off
Clostridium_sp._BNL1100	0	0	0	0	na	na
Clostridium_sp._C1	2	2	2	2	Off	Off
Clostridium_sp._C5S11	8	8	8	8	Off	Off
Clostridium_sp._DL-VIII	3	3	3	3	Off	Off
Clostridium_sp._JN-1	3	3	3	3	Off	Off
Clostridium_sp._JN-9	2	2	2	2	Off	Off
Clostridium_sp._M62/1	6	6	6	6	Off	Off
Clostridium_sp._MF28	1	1	1	1	Off	Off
Clostridium_sp._SY8519	6	6	6	6	Off	Off
Clostridium_sporogenes	2	2	2	2	Off	Off
Clostridium_taeniosporum	4	4	4	4	Off	Off
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_12124569	1	1	3	3	Off	Off
Clostridium_tetani_E88	1	1	1	1	Off	Off
Clostridium_tyrobutyricum	1	1	2	2	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
