Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	6
Bacillus_anthracis	1
Bacillus_bombysepticus_str._Wang	1
Bacillus_cereus	17
Bacillus_cereus_AH1272	2
Bacillus_cereus_AH1273	3
Bacillus_cereus_Rock1-3	1
Bacillus_cereus_Rock3-28	2
Bacillus_cereus_Rock3-44	15
Bacillus_cereus_group	43
Bacillus_cytotoxicus	27
Bacillus_mycoides	28
Bacillus_nitratireducens	2
Bacillus_pacificus	1
Bacillus_pseudomycoides	48
Bacillus_pseudomycoides_DSM_12442	20
Bacillus_sp._HBCD-sjtu	3
Bacillus_sp._JAS24-2	2
Bacillus_thuringiensis	12
Bacillus_thuringiensis_HD-771	1
Bacillus_thuringiensis_IBL_4222	1
Bacillus_thuringiensis_serovar_andalousiensis	1
Bacillus_thuringiensis_serovar_galleriae	1
Bacillus_thuringiensis_serovar_indiana	2
Bacillus_thuringiensis_serovar_israelensis	1
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	4
Bacillus_wiedmannii	6
Bartonella_bacilliformis	0
Bartonella_henselae	5
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	641
Bordetella_avium_197N	19
Bordetella_bronchialis	152
Bordetella_bronchiseptica	179
Bordetella_flabilis	164
Bordetella_genomosp._13	230
Bordetella_genomosp._6	71
Bordetella_genomosp._8	168
Bordetella_genomosp._9	129
Bordetella_hinzii	141
Bordetella_holmesii	49
Bordetella_parapertussis	38
Bordetella_pertussis	61
Bordetella_pertussis_137	18
Bordetella_pertussis_18323	13
Bordetella_petrii	128
Bordetella_pseudohinzii	76
Bordetella_sp._H567	140
Bordetella_sp._HZ20	0
Bordetella_sp._N	99
Bordetella_trematum	91
Borrelia	4
Borrelia_coriaceae_ATCC_43381	1
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	1
Borrelia_crocidurae_str._Achema	1
Borrelia_hermsii_DAH	1
Borrelia_miyamotoi	2
Borrelia_miyamotoi_FR64b	1
Borrelia_recurrentis	0
Borreliaceae	6
Borreliella_afzelii	0
Borreliella_bissettii_DN127	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	3221
Brucella_abortus	1
Brucella_canis	1
Brucella_inopinata	13
Brucella_melitensis	0
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	7
Brucella_sp._09RB8910	19
Brucella_sp._10RB9215	11
Brucella_sp._141012304	0
Brucella_sp._2280	13
Brucella_sp._BO2	13
Brucella_suis	4
Brucella_suis_019	2
Brucella_suis_bv._2	1
Brucella_vulpis	0
Brucellaceae	1
Burkholderia_cepacia	346
Burkholderia_cepacia_ATCC_25416	155
Burkholderia_cepacia_JBK9	177
Burkholderia_gladioli	369
Burkholderia_gladioli_BSR3	68
Burkholderia_gladioli_pv._gladioli	296
Burkholderia_mallei	22
Burkholderia_mallei_NCTC_10247	12
Burkholderia_multivorans	749
Burkholderia_multivorans_ATCC_17616	213
Burkholderia_multivorans_ATCC_BAA-247	192
Burkholderia_pseudomallei	266
Burkholderia_pseudomallei_1106b	10
Burkholderia_pseudomallei_1710a	7
Burkholderia_pseudomallei_1710b	4
Burkholderia_pseudomallei_7894	11
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	13
Burkholderia_pseudomallei_MSHR435	6
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	4
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	9
Campylobacter_showae	1
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	163
Clostridium_aceticum	3
Clostridium_acetobutylicum	1
Clostridium_acetobutylicum_EA_2018	3
Clostridium_argentinense	4
Clostridium_baratii	2
Clostridium_baratii_str._Sullivan	4
Clostridium_beijerinckii	7
Clostridium_beijerinckii_NRRL_B-598	3
Clostridium_bornimense	11
Clostridium_botulinum	8
Clostridium_botulinum_202F	1
Clostridium_botulinum_A	1
Clostridium_botulinum_A3_str._Loch_Maree	2
Clostridium_botulinum_BKT015925	3
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	3
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	1
Clostridium_butyricum	17
Clostridium_cadaveris	7
Clostridium_carboxidivorans_P7	1
Clostridium_cellulovorans_743B	3
Clostridium_chauvoei	16
Clostridium_cochlearium	4
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_formicaceticum	3
Clostridium_gasigenes	11
Clostridium_intestinale	4
Clostridium_isatidis	8
Clostridium_ljungdahlii_DSM_13528	2
Clostridium_novyi	0
Clostridium_novyi_NT	1
Clostridium_pasteurianum	1
Clostridium_pasteurianum_BC1	8
Clostridium_perfringens	100
Clostridium_perfringens_ATCC_13124	5
Clostridium_perfringens_F262	3
Clostridium_perfringens_str._13	15
Clostridium_saccharobutylicum	5
Clostridium_saccharoperbutylacetonicum	6
Clostridium_septicum	14
Clostridium_sp._AWRP	1
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	2
Clostridium_sp._C5S11	8
Clostridium_sp._DL-VIII	3
Clostridium_sp._JN-1	3
Clostridium_sp._JN-9	2
Clostridium_sp._M62/1	6
Clostridium_sp._MF28	1
Clostridium_sp._SY8519	6
Clostridium_sporogenes	2
Clostridium_taeniosporum	4
Clostridium_tetani	0
Clostridium_tetani_12124569	1
Clostridium_tetani_E88	1
Clostridium_tyrobutyricum	1
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	1
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	6
Corynebacterium_glutamicum	3
Corynebacterium_glutamicum_K051	2
Corynebacterium_glutamicum_R	1
Corynebacterium_glutamicum_SCgG2	1
Corynebacterium_glutamicum_ZL-6	2
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	24
Corynebacterium_jeikeium	17
Corynebacterium_jeikeium_K411	34
Corynebacterium_kroppenstedtii	26
Corynebacterium_kroppenstedtii_DSM_44385	39
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	75
Corynebacterium_matruchotii	37
Corynebacterium_segmentosum	18
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	151
Corynebacterium_stationis	5
Corynebacterium_urealyticum	19
Corynebacterium_ureicelerivorans	34
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	56
Corynebacterium_xerosis	58
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	19
Coxiella_burnetii_Dugway_5J108-111	7
Coxiella_burnetii_str._Schperling	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	37
Enterococcus_avium	0
Enterococcus_casseliflavus	2
Enterococcus_cecorum	30
Enterococcus_durans	2
Enterococcus_faecalis	4
Enterococcus_faecium	12
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	6
Enterococcus_hirae	1
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	1
Escherichia_coli	25
Escherichia_coli_042	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	1
Escherichia_coli_O26	0
Escherichia_coli_O6:H16	4
Escherichia_coli_O7:K1_str._CE10	2
Escherichia_coli_UMNF18	1
Francisella_tularensis	2
Francisella_tularensis_subsp._novicida	3
Fusobacterium	7
Fusobacterium_gonidiaformans_ATCC_25563	3
Fusobacterium_hwasookii	1
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_pseudoperiodonticum	1
Fusobacterium_varium_ATCC_27725	1
Haemophilus_influenzae	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	11
