Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	4
Bacillus_anthracis	0
Bacillus_bombysepticus_str._Wang	2
Bacillus_cereus	1
Bacillus_cereus_AH676	2
Bacillus_cereus_Rock1-3	1
Bacillus_cereus_Rock3-28	1
Bacillus_cereus_Rock3-44	4
Bacillus_cereus_group	25
Bacillus_cytotoxicus	4
Bacillus_mycoides	12
Bacillus_pseudomycoides	5
Bacillus_pseudomycoides_DSM_12442	14
Bacillus_sp._ABP14	1
Bacillus_thuringiensis	2
Bacillus_thuringiensis_serovar_indiana	1
Bacillus_thuringiensis_serovar_israelensis	3
Bacillus_wiedmannii	3
Bartonella_bacilliformis	4
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella	162
Bordetella_avium_197N	8
Bordetella_bronchialis	63
Bordetella_bronchiseptica	36
Bordetella_flabilis	43
Bordetella_genomosp._13	35
Bordetella_genomosp._6	29
Bordetella_genomosp._8	40
Bordetella_genomosp._9	42
Bordetella_hinzii	75
Bordetella_holmesii	24
Bordetella_parapertussis	5
Bordetella_pertussis	10
Bordetella_pertussis_137	2
Bordetella_pertussis_18323	2
Bordetella_petrii	41
Bordetella_pseudohinzii	35
Bordetella_sp._H567	81
Bordetella_sp._HZ20	0
Bordetella_sp._N	25
Bordetella_trematum	36
Borrelia	3
Borrelia_coriaceae	1
Borrelia_crocidurae	1
Borrelia_miyamotoi	2
Borrelia_recurrentis	0
Borreliaceae	2
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_burgdorferi_B31	1
Borreliella_garinii	0
Brucella	163
Brucella_abortus	0
Brucella_canis	0
Brucella_inopinata	6
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	0
Brucella_sp._09RB8910	2
Brucella_sp._10RB9215	6
Brucella_sp._141012304	0
Brucella_sp._2280	2
Brucella_sp._BO2	3
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	0
Burkholderia_cepacia	118
Burkholderia_cepacia_ATCC_25416	44
Burkholderia_cepacia_JBK9	52
Burkholderia_gladioli	96
Burkholderia_gladioli_BSR3	27
Burkholderia_gladioli_pv._gladioli	120
Burkholderia_mallei	7
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	162
Burkholderia_multivorans_ATCC_17616	49
Burkholderia_multivorans_ATCC_BAA-247	49
Burkholderia_pseudomallei	137
Burkholderia_pseudomallei_1106b	2
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	4
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR435	7
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_sp._OLGA172	0
Campylobacter_coli	1
Campylobacter_coli_RM4661	3
Campylobacter_gracilis	8
Campylobacter_showae	9
Candidatus_Borrelia_tachyglossi	1
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Clostridium	1365
Clostridium_aceticum	46
Clostridium_acetobutylicum	13
Clostridium_acetobutylicum_EA_2018	31
Clostridium_argentinense	53
Clostridium_baratii	5
Clostridium_baratii_str._Sullivan	12
Clostridium_beijerinckii	36
Clostridium_beijerinckii_NRRL_B-598	5
Clostridium_bornimense	24
Clostridium_botulinum	285
Clostridium_botulinum_202F	12
Clostridium_botulinum_A	16
Clostridium_botulinum_A2_str._Kyoto	27
Clostridium_botulinum_A3_str._Loch_Maree	41
Clostridium_botulinum_A_str._ATCC_3502	24
Clostridium_botulinum_B1_str._Okra	17
Clostridium_botulinum_BKT015925	26
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	6
Clostridium_botulinum_CDC_1436	42
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	80
Clostridium_butyricum	43
Clostridium_cadaveris	33
Clostridium_carboxidivorans_P7	25
Clostridium_cellulovorans_743B	27
Clostridium_chauvoei	33
Clostridium_cochlearium	309
Clostridium_diolis	1
Clostridium_drakei	35
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	33
Clostridium_formicaceticum	32
Clostridium_gasigenes	25
Clostridium_intestinale	37
Clostridium_isatidis	31
Clostridium_kluyveri	41
Clostridium_ljungdahlii_DSM_13528	51
Clostridium_novyi	0
Clostridium_novyi_NT	28
Clostridium_pasteurianum	33
Clostridium_pasteurianum_BC1	57
Clostridium_perfringens	47
Clostridium_perfringens_ATCC_13124	6
Clostridium_perfringens_F262	4
Clostridium_perfringens_str._13	9
Clostridium_saccharobutylicum	15
Clostridium_saccharoperbutylacetonicum	20
Clostridium_scatologenes	40
Clostridium_septicum	23
Clostridium_sp._AWRP	24
Clostridium_sp._BNL1100	150
Clostridium_sp._C1	4
Clostridium_sp._C5S11	22
Clostridium_sp._DL-VIII	17
Clostridium_sp._JN-1	31
Clostridium_sp._JN-9	38
Clostridium_sp._M62/1	7
Clostridium_sp._MF28	3
Clostridium_sp._SY8519	11
Clostridium_sporogenes	90
Clostridium_taeniosporum	22
Clostridium_tetani	270
Clostridium_tetani_12124569	233
Clostridium_tetani_E88	169
Clostridium_tyrobutyricum	44
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	1
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	0
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_glutamicum	6
Corynebacterium_glutamicum_R	2
Corynebacterium_glutamicum_SCgG1	2
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	15
Corynebacterium_jeikeium	14
Corynebacterium_jeikeium_K411	12
Corynebacterium_kroppenstedtii	23
Corynebacterium_kroppenstedtii_DSM_44385	10
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	23
Corynebacterium_matruchotii	23
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	75
Corynebacterium_stationis	3
Corynebacterium_urealyticum	21
Corynebacterium_ureicelerivorans	26
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	27
Corynebacterium_xerosis	51
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	13
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	4
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	43
Enterococcus_avium	42
Enterococcus_casseliflavus	9
Enterococcus_cecorum	2
Enterococcus_durans	3
Enterococcus_faecalis	10
Enterococcus_faecium	18
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	4
Enterococcus_hirae	6
Enterococcus_hirae_ATCC_9790	5
Enterococcus_mundtii	4
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	5
Erysipelothrix_rhusiopathiae_str._Fujisawa	12
Escherichia_coli	21
Escherichia_coli_CFT073	1
Escherichia_coli_Nissle_1917	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	1
Francisella_tularensis_subsp._novicida_PA10-7858	2
Francisella_tularensis_subsp._novicida_U112	1
Fusobacterium	24
Fusobacterium_gastrosuis	5
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii	5
Fusobacterium_hwasookii_ChDC_F206	2
Fusobacterium_mortiferum_ATCC_9817	6
Fusobacterium_necrophorum	6
Fusobacterium_necrophorum_subsp._funduliforme	5
Fusobacterium_nucleatum	6
Fusobacterium_nucleatum_subsp._animalis	3
Fusobacterium_nucleatum_subsp._animalis_7_1	8
Fusobacterium_nucleatum_subsp._nucleatum	1
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	1
