Node	NumberOfAssignedReads
Actinobacillus_equuli	3
Actinobacillus_pleuropneumoniae	7
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	3
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	125
Bordetella_bronchiseptica	90
Bordetella_genomosp._13	121
Bordetella_pertussis	48
Bordetella_pertussis_137	6
Bordetella_pertussis_18323	6
Bordetella_petrii	87
Bordetella_trematum	77
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	3
Brucella_canis	0
Brucella_melitensis	4
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_suis	1
Brucella_suis_bv._2	1
Burkholderia_cepacia	256
Burkholderia_cepacia_ATCC_25416	102
Burkholderia_cepacia_JBK9	124
Burkholderia_gladioli	540
Burkholderia_gladioli_BSR3	94
Burkholderia_gladioli_pv._gladioli	424
Burkholderia_mallei	13
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	486
Burkholderia_multivorans_ATCC_17616	140
Burkholderia_multivorans_ATCC_BAA-247	149
Burkholderia_pseudomallei	193
Burkholderia_pseudomallei_1106b	5
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	6
Burkholderia_pseudomallei_7894	7
Burkholderia_pseudomallei_B03	7
Burkholderia_pseudomallei_MSHR1153	11
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	9
Campylobacter_showae	5
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	7
Corynebacterium_bovis	128
Corynebacterium_crudilactis	4
Corynebacterium_diphtheriae	20
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	35
Corynebacterium_jeikeium_K411	16
Corynebacterium_kroppenstedtii	35
Corynebacterium_kroppenstedtii_DSM_44385	20
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	137
Corynebacterium_matruchotii	34
Corynebacterium_minutissimum	51
Corynebacterium_pseudotuberculosis	3
Corynebacterium_renale	10
Corynebacterium_segmentosum	23
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	238
Corynebacterium_stationis	42
Corynebacterium_striatum	32
Corynebacterium_urealyticum	34
Corynebacterium_ureicelerivorans	68
Corynebacterium_xerosis	82
Cowpox_virus	0
Coxiella_burnetii	11
Coxiella_burnetii_Dugway_5J108-111	4
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	0
Enterococcus_casseliflavus	1
Enterococcus_cecorum	0
Enterococcus_durans	0
Enterococcus_faecalis	5
Enterococcus_faecalis_R712	1
Enterococcus_faecium	9
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	5
Enterococcus_faecium_Com15	1
Enterococcus_hirae	3
Enterococcus_mundtii	4
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	27
Escherichia_coli_APEC_O2-211	1
Escherichia_coli_NCCP15648	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O18:H1	2
Escherichia_coli_O26	0
Escherichia_coli_UTI89	1
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida_PA10-7858	1
Fusobacterium	1
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	2
Fusobacterium_nucleatum	5
Fusobacterium_nucleatum_subsp._polymorphum	3
Fusobacterium_ulcerans_ATCC_49185	1
Goatpox_virus	0
Haemophilus_influenzae	1
Helicobacter_cinaedi	2
Helicobacter_pylori	1
Helicobacter_pylori_J99	1
Helicobacter_pylori_Shi112	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
