Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0.16666666666666666	0.07142857142857142	0.05	0.3	0.13636363636363635	0.045454545454545456	0.13333333333333333	0.07407407407407407	0.15384615384615385	0.047619047619047616	0.1111111111111111	0.13636363636363635	0.08695652173913043	0.2222222222222222	0.23076923076923078	0.1	0.13333333333333333	0.3181818181818182	0.36363636363636365	0.3684210526315789	0.00980392156862745	0.011586452762923352	0.008912655971479501	0.013368983957219251	0.008021390374331552	0.008912655971479501	0.008912655971479501	0.00980392156862745	0.011586452762923352	0.011586452762923352	0.008021390374331552	0.013368983957219251	0.008021390374331552	0.008021390374331552	0.011586452762923352	0.008912655971479501	0.007130124777183601	0.01693404634581105	0.015151515151515152	0.015151515151515152	102
Actinobacillus_pleuropneumoniae	0.3181818181818182	0.3050847457627119	0.1864406779661017	0.171875	0.168141592920354	0.04	0.09941520467836257	0.08571428571428572	0.09195402298850575	0.10344827586206896	0.23357664233576642	0.031055900621118012	0.045112781954887216	0.13953488372093023	0.125	0.18796992481203006	0.30927835051546393	0.3422818791946309	0.45217391304347826	0.27976190476190477	0.018283392585068566	0.014982224479431183	0.015617064499746064	0.008379888268156424	0.011300152361604877	0.012061960385982734	0.009014728288471306	0.004443880142204164	0.004189944134078212	0.009014728288471306	0.008379888268156424	0.01015744032503809	0.004443880142204164	0.0085068562722194	0.009649568308786187	0.010538344337227019	0.014982224479431183	0.014855256475368207	0.014982224479431183	0.01675977653631285	716
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0.17391304347826086	0.2222222222222222	0.26666666666666666	0.10526315789473684	0.10869565217391304	0.16129032258064516	0	0.16666666666666666	0.36666666666666664	0	0.2	0	0	0.16129032258064516	0	0.125	0.21739130434782608	0.13043478260869565	0	0.3939393939393939	0.003201024327784891	0.014084507042253521	0.02496798975672215	0.005121638924455826	0.003201024327784891	0.020486555697823303	0.007042253521126761	0.010243277848911651	0.012804097311139564	0.0	0.012163892445582587	0.011523687580025609	0.005121638924455826	0.01088348271446863	0.010243277848911651	0.007042253521126761	0.02112676056338028	0.01088348271446863	0.004481434058898848	0.017285531370038413	142
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0.2127659574468085	0.11538461538461539	0.38461538461538464	0.18518518518518517	0	0.14285714285714285	0	0.15384615384615385	0.25	0	0.4375	0.14285714285714285	0	0	0.13513513513513514	0.15384615384615385	0.022727272727272728	0.037037037037037035	0.11764705882352941	0.18421052631578946	0.01652892561983471	0.013350286077558806	0.015257469802924348	0.008900190718372536	0.012078830260648443	0.006993006993006993	0.004450095359186268	0.005721551176096631	0.011443102352193263	0.008900190718372536	0.019707565162110616	0.012714558169103623	0.012714558169103623	0.01652892561983471	0.011443102352193263	0.011443102352193263	0.005721551176096631	0.01589319771137953	0.013350286077558806	0.012078830260648443	143
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0.21621621621621623	0.17647058823529413	0.25925925925925924	0.1724137931034483	0	0.125	0	0.22580645161290322	0.1111111111111111	0	0.25	0.3888888888888889	0.11538461538461539	0.06666666666666667	0	0.07692307692307693	0.21052631578947367	0.1875	0.1111111111111111	0.23333333333333334	0.005594405594405594	0.008391608391608392	0.012587412587412588	0.006993006993006993	0.012587412587412588	0.006293706293706294	0.006993006993006993	0.013286713286713287	0.006993006993006993	0.005594405594405594	0.014685314685314687	0.010489510489510488	0.013286713286713287	0.015384615384615385	0.008391608391608392	0.013986013986013986	0.01888111888111888	0.010489510489510488	0.017482517482517484	0.011188811188811189	130
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0.75	1.0	0.3333333333333333	0.6666666666666666	0	0.25	0	0.2	0	0	0.25	0.2	0.2	0	0	0.25	0.5714285714285714	0	0	0.006060606060606061	0.04242424242424243	0.01818181818181818	0.006060606060606061	0.01818181818181818	0.012121212121212121	0.01818181818181818	0.006060606060606061	0.012121212121212121	0.0	0.012121212121212121	0.012121212121212121	0.01818181818181818	0.006060606060606061	0.0	0.012121212121212121	0.006060606060606061	0.0303030303030303	0.0	0.006060606060606061	15
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
