Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.06060606060606061	3
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.05454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
Bartonella_quintana_RM-11	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	1
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0.1111111111111111	0.1111111111111111	0.17647058823529413	0.05263157894736842	0.08695652173913043	0	0	0.15	0.2	0	0.0625	0	0.125	0.15384615384615385	0.2	0.14285714285714285	0.0625	0.047619047619047616	0	0.36363636363636365	0.009244992295839752	0.009244992295839752	0.012326656394453005	0.0061633281972265025	0.007704160246533128	0.0061633281972265025	0.0061633281972265025	0.01078582434514638	0.012326656394453005	0.007704160246533128	0.004622496147919876	0.01386748844375963	0.009244992295839752	0.007704160246533128	0.015408320493066256	0.01386748844375963	0.007704160246533128	0.01386748844375963	0.009244992295839752	0.01386748844375963	59
Bordetella_bronchiseptica	0.1875	0	0.07142857142857142	0.125	0	0.08695652173913043	0	0	0	0	0	0	0.07692307692307693	0.1111111111111111	0	0.0625	0	0	0	0.3	0.008456659619450317	0.008456659619450317	0.006342494714587738	0.010570824524312896	0.008456659619450317	0.004228329809725159	0.006342494714587738	0.008456659619450317	0.008456659619450317	0.012684989429175475	0.0021141649048625794	0.004228329809725159	0.008456659619450317	0.006342494714587738	0.004228329809725159	0.006342494714587738	0.010570824524312896	0.010570824524312896	0.006342494714587738	0.014799154334038054	43
Bordetella_genomosp._13	0.17391304347826086	0	0.12	0.10526315789473684	0.07692307692307693	0.2	0.05555555555555555	0	0	0.13333333333333333	0.14285714285714285	0.1724137931034483	0.125	0.08333333333333333	0	0.047619047619047616	0.16666666666666666	0.1875	0.14285714285714285	0.2857142857142857	0.016414141414141416	0.010101010101010102	0.008838383838383838	0.006313131313131313	0.007575757575757575	0.016414141414141416	0.007575757575757575	0.008838383838383838	0.0	0.008838383838383838	0.017676767676767676	0.016414141414141416	0.006313131313131313	0.008838383838383838	0.0012626262626262627	0.010101010101010102	0.016414141414141416	0.012626262626262626	0.010101010101010102	0.012626262626262626	72
Bordetella_pertussis	0.14953271028037382	0	0.19767441860465115	0.4507042253521127	0.16260162601626016	0	0	0.17647058823529413	0	0	0.1390728476821192	0.24324324324324326	0.15517241379310345	0.3287671232876712	0.3958333333333333	0	0	0	0	0	0.030531732418524873	0.00823327615780446	0.01818181818181818	0.019897084048027442	0.012692967409948543	0.0	0.00686106346483705	0.011663807890222984	0.0	0.0017152658662092624	0.018524871355060035	0.0346483704974271	0.01646655231560892	0.033276157804459694	0.026415094339622643	0.0137221269296741	0.009262435677530018	0.008576329331046312	0.019897084048027442	0.00823327615780446	265
Bordetella_pertussis_137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44680851063829785	0	0.6363636363636364	0.35294117647058826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01983471074380165	0.01983471074380165	0.013223140495867768	0.0	0.01983471074380165	0.0	0.0	0.0	0.0	0.03471074380165289	0.0	0.023140495867768594	0.01983471074380165	55
Bordetella_pertussis_18323	0.23076923076923078	0	0	0	0	0.967741935483871	0	0	0	0	0	0	0	0	0	0.36	0	0	0	1.0	0.01487603305785124	0.0	0.0	0.0	0.001652892561983471	0.04958677685950413	0.0	0.0	0.0	0.001652892561983471	0.0	0.0	0.0	0.0	0.0	0.01652892561983471	0.0	0.0	0.024793388429752063	0.01487603305785124	55
Bordetella_petrii	0.30303030303030304	0.13043478260869565	0.058823529411764705	0.13793103448275862	0.05	0.03571428571428571	0.10344827586206896	0.08823529411764706	0.04	0.05	0.09523809523809523	0.041666666666666664	0.029411764705882353	0.07407407407407407	0.06451612903225806	0.06896551724137931	0.041666666666666664	0.08333333333333333	0.05263157894736842	0.18518518518518517	0.019886363636363636	0.006628787878787879	0.011363636363636362	0.011363636363636362	0.011363636363636362	0.005681818181818181	0.011363636363636362	0.004734848484848485	0.006628787878787879	0.006628787878787879	0.008522727272727274	0.005681818181818181	0.004734848484848485	0.007575757575757576	0.010416666666666666	0.005681818181818181	0.011363636363636362	0.010416666666666666	0.012310606060606062	0.013257575757575758	96
Bordetella_trematum	0.425531914893617	0.2558139534883721	0.08888888888888889	0.16279069767441862	0.05263157894736842	0.061224489795918366	0.1323529411764706	0.125	0.0851063829787234	0.09523809523809523	0	0.10344827586206896	0.020833333333333332	0.1956521739130435	0.06382978723404255	0.14754098360655737	0.09836065573770492	0.1276595744680851	0.3076923076923077	0.42857142857142855	0.019230769230769232	0.011072261072261072	0.008158508158508158	0.005827505827505827	0.004079254079254079	0.009324009324009324	0.00874125874125874	0.008158508158508158	0.00641025641025641	0.006993006993006992	0.002331002331002331	0.00641025641025641	0.00641025641025641	0.00874125874125874	0.005244755244755245	0.00641025641025641	0.005244755244755245	0.007575757575757576	0.01048951048951049	0.01748251748251748	156
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
