Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0.06666666666666667	0.2727272727272727	0	0.06666666666666667	0	0.125	0	0.18181818181818182	0.125	0	0	0.05263157894736842	0	0	0	0	0	0.037037037037037035	0.09090909090909091	0.14285714285714285	0.017316017316017316	0.0202020202020202	0.007215007215007215	0.017316017316017316	0.0202020202020202	0.007215007215007215	0.012987012987012988	0.012987012987012988	0.0101010101010101	0.008658008658008658	0.011544011544011544	0.008658008658008658	0.012987012987012988	0.004329004329004329	0.008658008658008658	0.004329004329004329	0.007215007215007215	0.015873015873015872	0.011544011544011544	0.024531024531024532	63
Actinobacillus_pleuropneumoniae	0.2077922077922078	0.37894736842105264	0	0.11688311688311688	0.25862068965517243	0.011764705882352941	0.15492957746478872	0.06976744186046512	0.21551724137931033	0	0.0990990990990991	0.08333333333333333	0.26153846153846155	0.10752688172043011	0	0.1368421052631579	0	0	0.013157894736842105	0.07407407407407407	0.016645326504481434	0.018779342723004695	0.004268032437046521	0.019632949210414	0.015578318395219804	0.012163892445582586	0.010243277848911651	0.006828851899274435	0.009389671361502348	0.01792573623559539	0.014511310285958173	0.010243277848911651	0.01643192488262911	0.013444302176696543	0.00810926163038839	0.008536064874093042	0.01088348271446863	0.010029876227059325	0.01515151515151515	0.012804097311139564	426
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0.3333333333333333	0	0	0.42105263157894735	0	0.2222222222222222	0	0	0.2	0	0	0	0	0	0	0	0	0	0.16666666666666666	0.005270092226613966	0.005270092226613966	0.002635046113306983	0.00922266139657444	0.023715415019762848	0.0	0.002635046113306983	0.00922266139657444	0.007905138339920948	0.00922266139657444	0.007905138339920948	0.01844532279314888	0.007905138339920948	0.0013175230566534915	0.013175230566534914	0.007905138339920948	0.011857707509881424	0.0	0.005270092226613966	0.01844532279314888	69
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0.07692307692307693	0	0	0	0	0	0	0	0	0	0	0.72	0.1875	0.3870967741935484	0.2222222222222222	0	0	0.5531914893617021	0	0	0.026515151515151516	0.017045454545454548	0.003787878787878788	0.008522727272727274	0.016098484848484848	0.008522727272727274	0.020833333333333332	0.017045454545454548	9.46969696969697E-4	0.004734848484848485	0.003787878787878788	0.04261363636363636	0.020833333333333332	0.017045454545454548	0.012310606060606062	0.0028409090909090906	0.029356060606060608	0.03787878787878788	0.007575757575757576	0.008522727272727274	96
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	0.17391304347826086	0	0	0.375	0	0	0	0	0	0	0	0.3333333333333333	0	0	0	0.08333333333333333	0	0.0	0.016233766233766232	0.017857142857142856	0.017857142857142856	0.016233766233766232	0.00487012987012987	0.016233766233766232	0.00974025974025974	0.0	0.0016233766233766235	0.012987012987012988	0.003246753246753247	0.021103896103896104	0.0	0.006493506493506494	0.003246753246753247	0.008116883116883116	0.012987012987012988	0.00487012987012987	0.02435064935064935	56
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0.2857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0.006493506493506494	0.025974025974025976	0.012987012987012988	0.01948051948051948	0.025974025974025976	0.0	0.0	0.012987012987012988	0.0	0.006493506493506494	0.0	0.0	0.006493506493506494	0.0	0.0	0.006493506493506494	0.012987012987012988	0.006493506493506494	0.0	0.0	14
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
