Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.00909090909090909	0.045454545454545456	0.00909090909090909	0.0	0.03636363636363636	0.0	0.0	0.0	0.05454545454545454	0.0	10
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	1.0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.015151515151515152	0.015151515151515152	0.0	0.022727272727272724	0.007575757575757576	0.0	0.007575757575757576	0.0	0.0	0.015151515151515152	0.022727272727272724	0.015151515151515152	0.0	0.022727272727272724	0.007575757575757576	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.007575757575757576	12
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.030303030303030304	0.0	0.0	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	3
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0909090909090909	0.0	0.0	0.0	0.0	0.06060606060606061	0.030303030303030304	0.0	0.0	0.0	0.0	0.06060606060606061	0.0	0.0	0.0	3
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0.1111111111111111	0.05128205128205128	0.02040816326530612	0.0196078431372549	0.06818181818181818	0.06521739130434782	0.024390243902439025	0	0.1111111111111111	0.05555555555555555	0.06779661016949153	0.06666666666666667	0.1111111111111111	0.029411764705882353	0	0.025	0	0	0.044444444444444446	0.13636363636363635	0.011830635118306352	0.0186799501867995	0.011830635118306352	0.011207970112079703	0.008094645080946452	0.0136986301369863	0.00933997509339975	0.00684931506849315	0.01805728518057285	0.0149439601494396	0.0074719800747198	0.0136986301369863	0.013075965130759652	0.00684931506849315	0.00933997509339975	0.00933997509339975	0.012453300124533	0.012453300124533	0.014321295143212951	0.0149439601494396	146
Bordetella_bronchiseptica	0.06557377049180328	0.09333333333333334	0.10975609756097561	0	0.1111111111111111	0.047619047619047616	0.03333333333333333	0.038461538461538464	0.09090909090909091	0.06521739130434782	0.04	0.13636363636363635	0.05128205128205128	0.15	0.041666666666666664	0.08695652173913043	0.08620689655172414	0.14285714285714285	0.12307692307692308	0.16129032258064516	0.008133971291866028	0.008612440191387561	0.010526315789473684	0.01196172248803828	0.00909090909090909	0.012440191387559809	0.007655502392344498	0.015789473684210527	0.00909090909090909	0.007655502392344498	0.00909090909090909	0.01291866028708134	0.01196172248803828	0.015789473684210527	0.010526315789473684	0.009569377990430622	0.010047846889952153	0.007655502392344498	0.015789473684210527	0.012440191387559809	190
Bordetella_genomosp._13	0.10606060606060606	0.046875	0.14545454545454545	0.08620689655172414	0.018867924528301886	0.022727272727272728	0.046875	0.08771929824561403	0.078125	0.05	0.01639344262295082	0.09259259259259259	0.014492753623188406	0.07142857142857142	0.04838709677419355	0.05454545454545454	0.09523809523809523	0.015873015873015872	0	0.07407407407407407	0.013802950975725843	0.011899095668729178	0.013326987148976678	0.020466444550214184	0.01427891480247501	0.010947168015230843	0.009043312708234174	0.011423131841980008	0.010471204188481676	0.011423131841980008	0.0061875297477391724	0.010947168015230843	0.009043312708234174	0.009043312708234174	0.00999524036173251	0.009043312708234174	0.01475487862922418	0.010947168015230843	0.012375059495478345	0.013802950975725843	191
Bordetella_pertussis	0	0	0	0.03896103896103896	0	0	0.028089887640449437	0	0.23076923076923078	0.1206896551724138	0.013245033112582781	0	0	0	0	0	0.04390243902439024	0	0.06338028169014084	0	0.018920166128287955	9.229349330872173E-4	0.01430549146285187	0.006460544531610522	0.008306414397784956	0.005076142131979695	0.022381172127365023	0.01430549146285187	0.02076603599446239	0.027918781725888325	0.013613290263036456	0.012459621596677434	0.010383017997231195	0.016151361329026302	0.008998615597600368	0.01661282879556991	0.0053068758652515	0.0034610059990770646	0.005768343331795109	0.008767881864328565	394
Bordetella_pertussis_137	0.8648648648648649	0	0	0	0	0.2857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05483405483405483	0.0	0.007215007215007215	0.0	0.011544011544011544	0.008658008658008658	0.01443001443001443	0.025974025974025976	0.02886002886002886	0.0	0.01443001443001443	0.025974025974025976	0.008658008658008658	0.0	0.001443001443001443	0.0	0.0	0.0	0.0404040404040404	0.007215007215007215	63
Bordetella_pertussis_18323	0	0	0.40540540540540543	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0.0	0.016835016835016835	0.025252525252525252	0.037037037037037035	0.016835016835016835	0.016835016835016835	0.0	0.0	0.0	0.025252525252525252	0.0	0.01346801346801347	0.0	0.016835016835016835	0.011784511784511785	0.03535353535353535	0.0	0.03535353535353535	0.0	0.0	54
