Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	2	0	0	0	On	Off
Actinobacillus_pleuropneumoniae	2	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	0	0	0	On	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	409	58	58	58	Off	Off
Bordetella_bronchiseptica	358	57	81	81	Off	Off
Bordetella_genomosp._13	752	147	147	147	Off	Off
Bordetella_pertussis	194	33	232	232	Off	Off
Bordetella_pertussis_137	42	4	37	37	Off	Off
Bordetella_pertussis_18323	34	5	42	42	Off	Off
Bordetella_petrii	6522	1063	1065	1065	Off	Off
Bordetella_trematum	729	120	181	181	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	10	0	0	0	On	Off
Brucella_canis	1	0	0	0	On	Off
Brucella_melitensis	1	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	3	1	4	4	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	0	0	0	On	Off
Brucella_suis	1	0	0	0	On	Off
Brucella_suis_bv._2	4	0	0	0	On	Off
Burkholderia_cepacia	37	5	7	7	Off	Off
Burkholderia_cepacia_ATCC_25416	7	0	0	0	On	Off
Burkholderia_cepacia_JBK9	12	1	1	1	Off	Off
Burkholderia_gladioli	68	18	53	53	Off	Off
Burkholderia_gladioli_BSR3	17	1	1	1	Off	Off
Burkholderia_gladioli_pv._gladioli	54	8	15	15	Off	Off
Burkholderia_mallei	4	0	0	0	On	Off
Burkholderia_mallei_NCTC_10229	1	0	0	0	On	Off
Burkholderia_multivorans	63	13	20	20	Off	Off
Burkholderia_multivorans_ATCC_17616	20	4	10	10	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	8	0	0	0	On	Off
Burkholderia_pseudomallei	18	2	5	5	Off	Off
Burkholderia_pseudomallei_MSHR346	4	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	1	0	0	0	On	Off
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	0	0	0	On	Off
Corynebacterium_ammoniagenes	0	0	0	0	na	na
Corynebacterium_amycolatum	1	0	0	0	On	Off
Corynebacterium_bovis	6	0	0	0	On	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	1	1	2	2	Off	Off
Corynebacterium_jeikeium	2	0	0	0	On	Off
Corynebacterium_jeikeium_K411	3	1	1	1	Off	Off
Corynebacterium_kroppenstedtii	0	0	0	0	na	na
Corynebacterium_kroppenstedtii_DSM_44385	4	2	3	3	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	3	1	1	1	Off	Off
Corynebacterium_matruchotii	4	0	0	0	On	Off
