Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	102	32	32	32	Off	Off
Actinobacillus_pleuropneumoniae	228	78	283	283	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	44	14	41	41	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	53	15	34	34	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	50	16	41	41	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	12	6	8	8	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	19	5	5	5	Off	Off
Bordetella_bronchiseptica	15	6	8	8	Off	Off
Bordetella_genomosp._13	29	11	11	11	Off	Off
Bordetella_pertussis	11	1	10	10	Off	Off
Bordetella_pertussis_137	3	0	0	0	On	Off
Bordetella_pertussis_18323	3	0	0	0	On	Off
Bordetella_petrii	34	6	6	6	Off	Off
Bordetella_trematum	24	4	4	4	Off	Off
Borrelia_crocidurae	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	1	0	0	0	On	Off
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	24	7	21	21	Off	Off
Burkholderia_cepacia_ATCC_25416	10	5	26	26	Off	Off
