Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	22	3	3	3	Off	Off
Bordetella_bronchiseptica	19	1	2	2	Off	Off
Bordetella_genomosp._13	24	1	1	1	Off	Off
Bordetella_pertussis	7	1	2	2	Off	Off
Bordetella_pertussis_137	1	0	0	0	On	Off
Bordetella_petrii	20	3	3	3	Off	Off
Bordetella_trematum	11	4	5	5	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	1	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	21	3	3	3	Off	Off
Burkholderia_cepacia_ATCC_25416	8	0	0	0	On	Off
Burkholderia_cepacia_JBK9	7	0	0	0	On	Off
Burkholderia_gladioli	44	5	28	28	Off	Off
Burkholderia_gladioli_BSR3	4	0	0	0	On	Off
Burkholderia_gladioli_pv._gladioli	31	6	17	17	Off	Off
Burkholderia_mallei	4	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	2	2	Off	Off
Burkholderia_multivorans	35	0	0	0	On	Off
Burkholderia_multivorans_ATCC_17616	14	4	12	12	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	12	2	2	2	Off	Off
Burkholderia_pseudomallei	26	4	32	32	Off	Off
Burkholderia_pseudomallei_1106b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	1	0	0	0	On	Off
Burkholderia_pseudomallei_B03	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	2	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM4661	1	0	0	0	On	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._testudinum	1	1	1	1	Off	Off
