Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0.8125	0.5714285714285714	0.625	0.23076923076923078	0.3333333333333333	0	0	0	0	0	0	0.2	0	0.2	0	0.2	0	0.25	0.375	0.2222222222222222	0.0439882697947214	0.0469208211143695	0.02346041055718475	0.01759530791788856	0.01759530791788856	0.005865102639296188	0.00879765395894428	0.002932551319648094	0.011730205278592375	0.002932551319648094	0.0	0.011730205278592375	0.00879765395894428	0.011730205278592375	0.002932551319648094	0.00879765395894428	0.00879765395894428	0.014662756598240468	0.01759530791788856	0.011730205278592375	31
Actinobacillus_pleuropneumoniae	0.6071428571428571	0.7719298245614035	0.6216216216216216	0.7708333333333334	0.4444444444444444	0.2	0.12195121951219512	0.05970149253731343	0	0	0.10909090909090909	0	0	0	0.20512820512820512	0.0392156862745098	0.3617021276595745	0.18681318681318682	0.43636363636363634	0.3229166666666667	0.0202020202020202	0.018460466736328805	0.024381748519679555	0.03065134099616858	0.02055033089515848	0.01602229188436085	0.020898641588296758	0.006269592476489029	0.007662835249042145	0.010449320794148379	0.014280738418669453	0.004876349703935911	0.005224660397074189	0.005224660397074189	0.0202020202020202	0.010449320794148379	0.018808777429467086	0.02055033089515848	0.021595262974573322	0.027864855451062348	261
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0.7777777777777778	1.0	0	0.6363636363636364	0.6666666666666666	0	0	0	0	0.2222222222222222	0	0.375	0	0	0	1.0	0.3333333333333333	0.75	1.0	0.2	0.025974025974025976	0.00974025974025974	0.01948051948051948	0.03896103896103896	0.025974025974025976	0.0	0.022727272727272728	0.0	0.016233766233766232	0.006493506493506494	0.003246753246753247	0.00974025974025974	0.01948051948051948	0.0	0.00974025974025974	0.012987012987012988	0.025974025974025976	0.032467532467532464	0.016233766233766232	0.025974025974025976	28
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0.9375	0.5625	0.8	0	0.7857142857142857	0	0	0.5714285714285714	0	0.1111111111111111	0	0	0.25	0	0	0.43478260869565216	0.2857142857142857	0.2	0	0	0.0303030303030303	0.03838383838383838	0.022222222222222223	0.01414141414141414	0.0303030303030303	0.01414141414141414	0.00606060606060606	0.0404040404040404	0.01414141414141414	0.01414141414141414	0.01616161616161616	0.00202020202020202	0.00606060606060606	0.01616161616161616	0.0	0.03232323232323232	0.00404040404040404	0.00202020202020202	0.018181818181818184	0.022222222222222223	45
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0.7894736842105263	0.8	0.15	0.2222222222222222	0.6896551724137931	0	0	0	0	0	0	0	0	0.5	0	0.4	0.2926829268292683	0.125	0	0.25	0.020053475935828874	0.030748663101604276	0.004010695187165775	0.00802139037433155	0.045454545454545456	0.012032085561497327	0.0013368983957219253	0.012032085561497327	0.0160427807486631	0.0066844919786096255	0.005347593582887701	0.0066844919786096255	0.009358288770053475	0.030748663101604276	0.0	0.010695187165775402	0.02807486631016043	0.009358288770053475	0.0160427807486631	0.04278074866310161	68
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
