Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0.03636363636363636	0.03636363636363636	0.0	0.01818181818181818	0.0	0.0	0.0	0.01818181818181818	0.0	0.01818181818181818	0.0	0.0	0.01818181818181818	0.01818181818181818	0.01818181818181818	0.05454545454545454	0.0	0.0	0.05454545454545454	0.0	5
Actinobacillus_pleuropneumoniae	1.0	0	1.0	0	0	0	0	0	0.45	0	0	0	0	0	0	0	0.6470588235294118	0	0.4	0	0.009404388714733541	0.0	0.06896551724137931	0.0	0.0	0.0	0.018808777429467082	0.018808777429467082	0.04702194357366771	0.018808777429467082	0.003134796238244514	0.02821316614420063	0.0	0.034482758620689655	0.003134796238244514	0.03134796238244514	0.034482758620689655	0.04702194357366771	0.018808777429467082	0.03134796238244514	29
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0.5	0.2857142857142857	0.2	0.42857142857142855	0.2	0.125	0	0	0	0.2	0.14285714285714285	0	0	0	0	0.25	0.25	0.375	0.1111111111111111	0	0.025252525252525252	0.01515151515151515	0.025252525252525252	0.0303030303030303	0.03535353535353535	0.010101010101010102	0.0303030303030303	0.020202020202020204	0.010101010101010102	0.010101010101010102	0.010101010101010102	0.020202020202020204	0.010101010101010102	0.020202020202020204	0.0	0.025252525252525252	0.01515151515151515	0.0303030303030303	0.01515151515151515	0.0	18
Bordetella_bronchiseptica	0	0.6	0.5	0.3333333333333333	1.0	0	0	1.0	0	0	0	0	0	0	0.125	0.75	0	0.5	0.7142857142857143	0.1111111111111111	0.004545454545454545	0.05	0.031818181818181815	0.01818181818181818	0.013636363636363636	0.004545454545454545	0.013636363636363636	0.02727272727272727	0.01818181818181818	0.0	0.02727272727272727	0.0	0.00909090909090909	0.004545454545454545	0.00909090909090909	0.01818181818181818	0.004545454545454545	0.06818181818181818	0.04090909090909091	0.004545454545454545	20
Bordetella_genomosp._13	0	0.25	0.3333333333333333	0.6	0.3333333333333333	0	0	0	0	0	0	0	0	0	0.2	0.3333333333333333	0.5	0.3333333333333333	0	0.25	0.0	0.032467532467532464	0.045454545454545456	0.032467532467532464	0.012987012987012988	0.0	0.006493506493506494	0.032467532467532464	0.01948051948051948	0.012987012987012988	0.0	0.025974025974025976	0.012987012987012988	0.01948051948051948	0.012987012987012988	0.032467532467532464	0.025974025974025976	0.032467532467532464	0.012987012987012988	0.012987012987012988	14
