Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	55.3125	54.18458841188972	57.5	11.458439393448538
Actinobacillus_pleuropneumoniae	57.791666666666664	56.55820026276655	60.0	12.057756538992782
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	60.333333333333336	60.32050709374891	60.0	1.5275252316519465
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	58.9	56.82855878136772	60.0	16.305759037155486
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	75.42857142857143	72.95799246876119	76.0	20.492739713185763
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	68.5	65.40741879018172	70.0	22.810816147900834
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	NaN	NaN	NaN	NaN
Bartonella_henselae	NaN	NaN	NaN	NaN
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	58.7	57.89980193715679	57.5	10.750193796702769
Bordetella_bronchiseptica	58.666666666666664	57.41695434401947	60.0	12.175795661885921
Bordetella_genomosp._13	66.66666666666667	65.73111166803943	61.0	13.171939872319491
Bordetella_pertussis	59.0	58.97398086517022	60.0	2.0
Bordetella_pertussis_137	NaN	NaN	NaN	NaN
Bordetella_pertussis_18323	60.0	59.999999999999986	60.0	0.0
Bordetella_petrii	64.5	62.15049918144361	60.0	20.241400290352587
Bordetella_trematum	55.125	54.244579131720606	60.0	8.943340166477698
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	43.0	43.0	43.0	0.0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	NaN	NaN	NaN	NaN
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_ovis_ATCC_25840	NaN	NaN	NaN	NaN
Brucella_suis	60.0	59.999999999999986	60.0	0.0
Burkholderia_cepacia	60.78947368421053	60.57831865888748	60.0	5.20233865539145
Burkholderia_cepacia_ATCC_25416	57.0	56.77009074593429	60.0	5.220153254455275
Burkholderia_cepacia_JBK9	61.5	61.48170459575758	61.5	2.1213203435596424
Burkholderia_gladioli	64.55263157894737	62.55812331757802	60.0	15.985969132456146
Burkholderia_gladioli_BSR3	64.35714285714286	62.178401328566906	60.0	17.817912952364033
Burkholderia_gladioli_pv._gladioli	64.81481481481481	63.29115281734723	60.0	14.884263856211048
Burkholderia_mallei	NaN	NaN	NaN	NaN
Burkholderia_mallei_NCTC_10247	60.0	59.999999999999986	60.0	0.0
Burkholderia_multivorans	62.083333333333336	60.000700861445814	60.0	17.282604138181878
Burkholderia_multivorans_ATCC_17616	64.5	63.017756682831205	60.0	15.371587890836595
Burkholderia_multivorans_ATCC_BAA-247	73.0	72.99999999999999	73.0	0.0
Burkholderia_pseudomallei	57.13333333333333	54.80993055788141	60.0	17.508637324257446
Burkholderia_pseudomallei_1106b	60.0	59.999999999999986	60.0	0.0
Burkholderia_pseudomallei_7894	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_B03	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_MSHR1153	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_MSHR2543	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_MSHR346	49.0	48.99999999999999	49.0	0.0
Burkholderia_pseudomallei_MSHR435	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_NCTC_13179	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_Pasteur_52237	60.0	59.999999999999986	60.0	0.0
Campylobacter_coli	38.0	37.99999999999999	38.0	0.0
Campylobacter_fetus	0	0	0	0
Campylobacter_gracilis	0	0	0	0
Campylobacter_showae	NaN	NaN	NaN	NaN
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_caviae_GPIC	NaN	NaN	NaN	NaN
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	59.0	59.000000000000014	59.0	0.0
Corynebacterium_amycolatum	NaN	NaN	NaN	NaN
Corynebacterium_bovis	58.45454545454545	55.172660736561326	56.0	22.142103045391313
Corynebacterium_crudilactis	60.0	59.999999999999986	60.0	0.0
Corynebacterium_diphtheriae	60.0	59.999999999999986	60.0	0.0
Corynebacterium_diphtheriae_HC04	35.0	34.99999999999999	35.0	0.0
Corynebacterium_jeikeium	70.33333333333333	69.4791269719736	65.0	13.79613472438325
Corynebacterium_jeikeium_K411	53.2	52.42316568727682	60.0	9.731392500562292
Corynebacterium_kroppenstedtii	57.2	56.904121635601065	54.0	6.685805860178712
Corynebacterium_kroppenstedtii_DSM_44385	52.666666666666664	52.42210671052955	49.0	6.3508529610858835
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	65.23076923076923	61.57960909869495	60.0	21.466825927104715
Corynebacterium_matruchotii	60.0	59.999999999999986	60.0	0.0
Corynebacterium_minutissimum	58.375	58.071439417589865	60.0	5.902481318419036
Corynebacterium_pseudotuberculosis	NaN	NaN	NaN	NaN
Corynebacterium_pseudotuberculosis_Cp162	NaN	NaN	NaN	NaN
