Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	68.41935483870968	66.06159472112942	60.0	19.441834950347648
Actinobacillus_pleuropneumoniae	60.906666666666666	59.375217220203396	60.0	14.737498901573293
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	65.27272727272727	64.35999149024755	60.0	11.619732433157909
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	67.0	65.61703423605223	60.0	14.212670403551895
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	69.71428571428571	65.81700646277926	62.0	24.339562151244333
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	NaN	NaN	NaN	NaN
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	59.333333333333336	58.233708111690014	60.0	12.115604763604612
Bordetella_bronchiseptica	58.63636363636363	58.25531128378369	60.0	6.484947606152685
Bordetella_genomosp._13	59.142857142857146	58.89776167240716	60.0	5.31843156256751
Bordetella_pertussis	62.0	61.26266623218415	60.0	10.939226054281294
Bordetella_pertussis_137	NaN	NaN	NaN	NaN
Bordetella_pertussis_18323	42.0	42.00000000000001	42.0	0.0
Bordetella_petrii	58.5	57.845006061220296	60.0	8.680216232684174
Bordetella_trematum	54.888888888888886	53.8064681341177	60.0	10.728984626287387
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borrelia_recurrentis_A1	NaN	NaN	NaN	NaN
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_ovis_ATCC_25840	68.0	67.52777206453649	68.0	11.313708498984761
Brucella_suis	0	0	0	0
Burkholderia_cepacia	64.27272727272727	63.09319128521289	60.0	13.93926218646562
Burkholderia_cepacia_ATCC_25416	49.5	49.49747468305832	49.5	0.7071067811865476
Burkholderia_cepacia_JBK9	67.0	65.14456300971283	60.0	17.654083569153816
Burkholderia_gladioli	58.64102564102564	57.628881977622235	60.0	11.321816804845552
Burkholderia_gladioli_BSR3	68.0	66.60085553576505	64.0	14.747881203752625
Burkholderia_gladioli_pv._gladioli	59.758620689655174	58.9487909275587	60.0	10.9891348041528
Burkholderia_mallei	53.0	52.776320879040746	50.0	6.082762530298219
Burkholderia_mallei_NCTC_10247	NaN	NaN	NaN	NaN
Burkholderia_multivorans	56.285714285714285	54.83068214511018	60.0	12.843378875996024
Burkholderia_multivorans_ATCC_17616	68.0	66.15025421199446	60.0	19.6596032513375
Burkholderia_multivorans_ATCC_BAA-247	72.66666666666667	70.66041636107893	60.0	21.939310229205777
Burkholderia_pseudomallei	59.241379310344826	58.14040013286084	60.0	11.707413073396845
Burkholderia_pseudomallei_1106b	72.0	72.0	72.0	0.0
Burkholderia_pseudomallei_1710a	91.33333333333333	91.17857299022673	94.0	6.429100507328637
Burkholderia_pseudomallei_1710b	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_7894	59.0	58.982854349493536	60.0	1.7320508075688772
Burkholderia_pseudomallei_B03	43.0	42.95346318982906	43.0	2.8284271247461903
Burkholderia_pseudomallei_MSHR1153	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_MSHR2543	60.0	59.999999999999986	60.0	0.0
Burkholderia_pseudomallei_MSHR346	53.5	53.103672189407	53.5	9.192388155425117
