Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	1.0	0	0	0	0	0.0	0.0	0.0	0.030303030303030304	0.06060606060606061	0.030303030303030304	0.0	0.06060606060606061	0.0	0.0	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.06060606060606061	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	3
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0.03636363636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01818181818181818	0.00909090909090909	0.01818181818181818	0.01818181818181818	0.0	0.0	0.0	0.02727272727272727	0.0	10
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.050505050505050504	0.0	0.020202020202020204	0.020202020202020204	0.0	0.020202020202020204	0.0	0.04040404040404041	0.0303030303030303	0.0303030303030303	0.0303030303030303	0.0	0.0	0.0	0.0303030303030303	0.010101010101010102	0.020202020202020204	0.0	9
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0.06779661016949153	0.024390243902439025	0	0.018518518518518517	0.07142857142857142	0.10638297872340426	0	0.018867924528301886	0.022222222222222223	0	0	0.0196078431372549	0	0.023809523809523808	0.02702702702702703	0.05	0.02040816326530612	0.016666666666666666	0.025	0.06	0.00874125874125874	0.011655011655011654	0.005827505827505827	0.01282051282051282	0.01282051282051282	0.013403263403263402	0.009906759906759906	0.015151515151515152	0.00641025641025641	0.009906759906759906	0.01456876456876457	0.011655011655011654	0.007575757575757576	0.01282051282051282	0.01048951048951049	0.01282051282051282	0.011072261072261072	0.013986013986013984	0.015734265734265736	0.009906759906759906	156
Bordetella_bronchiseptica	0.1276595744680851	0	0.05333333333333334	0.05714285714285714	0.05813953488372093	0.020618556701030927	0.03225806451612903	0	0.041666666666666664	0.02531645569620253	0.11666666666666667	0.014705882352941176	0.012987012987012988	0.024691358024691357	0.033707865168539325	0.07920792079207921	0.05555555555555555	0.09523809523809523	0	0	0.014238773274917854	0.017159547280029205	0.01642935377875137	0.009857612267250822	0.012048192771084338	0.01022270901788974	0.01095290251916758	0.012048192771084338	0.008762322015334063	0.012048192771084338	0.01058780576852866	0.014238773274917854	0.007667031763417306	0.009857612267250822	0.014603870025556772	0.017159547280029205	0.011683096020445418	0.012778386272362175	0.00547645125958379	0.008032128514056224	249
Bordetella_genomosp._13	0.06578947368421052	0.07575757575757576	0.03508771929824561	0.05172413793103448	0.078125	0.08536585365853659	0.05194805194805195	0.1	0.04411764705882353	0.03076923076923077	0.11428571428571428	0.027777777777777776	0.012345679012345678	0.0410958904109589	0.03636363636363636	0.08620689655172414	0.1016949152542373	0.07352941176470588	0.029850746268656716	0	0.012648221343873518	0.01541501976284585	0.01541501976284585	0.012648221343873518	0.01383399209486166	0.009486166007905137	0.017786561264822132	0.016600790513833993	0.011462450592885375	0.008300395256916997	0.013438735177865613	0.007509881422924901	0.011462450592885375	0.011462450592885375	0.011462450592885375	0.015810276679841896	0.01225296442687747	0.011462450592885375	0.009486166007905137	0.008695652173913044	230
Bordetella_pertussis	0.19306930693069307	0.23782234957020057	0	0	0.021844660194174758	0.05844155844155844	0.15354330708661418	0	0	0	0.26	0	0	0.11715481171548117	0	0.1703056768558952	0.014388489208633094	0	0.015151515151515152	0.41262135922330095	0.012948475856487727	0.0214908731229206	0.006743997841920691	0.019692473698408416	0.005575038215987771	0.007283517669274346	0.010610556604621886	0.00791295746785361	0.005395198273536552	0.001618559482060966	0.023109432604981568	0.012139196115457244	0.012678715942810899	0.007553277582951174	0.008632317237658484	0.023199352576207175	0.01492671522345113	0.009531516949914576	0.015106555165902348	0.021940472979048647	1011
Bordetella_pertussis_137	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09523809523809523	0	0	0	0	0	0	0.016639610389610388	0.028003246753246752	0.0	0.0	0.011363636363636364	0.008116883116883116	0.03206168831168831	0.028003246753246752	0.0	0.0	0.00487012987012987	0.0	0.0	0.030438311688311688	0.002435064935064935	0.015827922077922076	0.004058441558441558	0.0	0.012987012987012988	0.008522727272727274	224
Bordetella_pertussis_18323	0	0.16981132075471697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05405405405405406	0.005772005772005772	0.03270803270803271	0.005772005772005772	0.003367003367003367	0.006734006734006734	0.01827801827801828	0.0	0.024531024531024532	0.002886002886002886	0.016354016354016353	0.01827801827801828	0.004810004810004809	0.0	0.004810004810004809	0.012506012506012507	0.012506012506012507	0.03511303511303512	4.81000481000481E-4	0.01827801827801828	0.001924001924001924	189
Bordetella_petrii	0	0.022727272727272728	0	0.023809523809523808	0.030303030303030304	0	0.125	0.029411764705882353	0	0	0	0.024390243902439025	0	0.022222222222222223	0	0	0	0.041666666666666664	0.047619047619047616	0	0.013494318181818182	0.014204545454545454	0.01065340909090909	0.012073863636363636	0.019176136363636364	0.01065340909090909	0.013494318181818182	0.009232954545454546	0.007102272727272727	0.015625	0.009232954545454546	0.01065340909090909	0.013494318181818182	0.0035511363636363635	0.009943181818181818	0.012073863636363636	0.015625	0.014204545454545454	0.012073863636363636	0.009232954545454546	128
Bordetella_trematum	0.0625	0.05	0.04878048780487805	0	0.022222222222222223	0	0.09523809523809523	0.045454545454545456	0	0.08333333333333333	0.09090909090909091	0.02564102564102564	0.11428571428571428	0.14285714285714285	0	0	0.05263157894736842	0.02702702702702703	0.045454545454545456	0.06451612903225806	0.009427609427609427	0.012794612794612794	0.013468013468013467	0.012794612794612794	0.010774410774410775	0.012794612794612794	0.012121212121212121	0.01818181818181818	0.009427609427609427	0.007407407407407408	0.011447811447811448	0.008754208754208754	0.014814814814814815	0.011447811447811448	0.014141414141414142	0.011447811447811448	0.014814814814814815	0.013468013468013467	0.013468013468013467	0.017508417508417508	135
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae_DOU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
