Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0.3333333333333333	0.5	0.2	0	0.5	0	0.16666666666666666	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.0303030303030303	0.020202020202020204	0.020202020202020204	0.010101010101010102	0.025252525252525252	0.010101010101010102	0.020202020202020204	0.005050505050505051	0.0	0.005050505050505051	0.01515151515151515	0.01515151515151515	0.0	0.0	0.0	0.01515151515151515	0.005050505050505051	0.01515151515151515	0.010101010101010102	0.020202020202020204	18
Bordetella_bronchiseptica	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.0	0.0	0.0	0.020202020202020204	0.020202020202020204	0.010101010101010102	0.010101010101010102	0.0	0.0303030303030303	0.0	0.0	0.0	0.04040404040404041	0.010101010101010102	0.0	0.0	0.0	0.0	0.010101010101010102	0.020202020202020204	9
Bordetella_genomosp._13	0	0	0.058823529411764705	0	0	0.09090909090909091	0	0	0	0	0	0	0	0.08333333333333333	0	0.08333333333333333	0	0	0.18181818181818182	0.05555555555555555	0.011086474501108647	0.013303769401330375	0.013303769401330375	0.015521064301552106	0.008869179600886918	0.013303769401330375	0.011086474501108647	0.006651884700665188	0.011086474501108647	0.008869179600886918	0.008869179600886918	0.004434589800443459	0.013303769401330375	0.015521064301552106	0.011086474501108647	0.008869179600886918	0.006651884700665188	0.008869179600886918	0.017738359201773836	0.013303769401330375	41
Bordetella_pertussis	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.043520309477756286	0.0	0.0	0.007736943907156673	0.00483558994197292	0.0	0.0	0.0	0.0038684719535783366	0.0	0.037717601547388784	0.043520309477756286	0.005802707930367504	0.00483558994197292	0.0	0.0	0.027079303675048357	0.0	94
Bordetella_pertussis_137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07142857142857142	0.0	0.0	0.0	0.0	0.060064935064935064	0.0	0.0	0.07954545454545454	0.0	0.0	0.0	0.07142857142857142	0.060064935064935064	0.0	0.0	0.00974025974025974	0.0	0.0	0.060064935064935064	56
Bordetella_pertussis_18323	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0.0606060606060606	0.0	0.0606060606060606	0.0	0.0606060606060606	0.0	0.0303030303030303	0.0303030303030303	0.0	0.0	0.0	0.0	0.0606060606060606	0.0	0.0303030303030303	0.0303030303030303	0.0303030303030303	0.0	0.0	0.0	15
Bordetella_petrii	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0.16666666666666666	0.009569377990430622	0.009569377990430622	0.004784688995215311	0.009569377990430622	0.009569377990430622	0.019138755980861243	0.004784688995215311	0.0	0.009569377990430622	0.004784688995215311	0.0	0.004784688995215311	0.009569377990430622	0.009569377990430622	0.019138755980861243	0.004784688995215311	0.014354066985645932	0.019138755980861243	0.019138755980861243	0.009569377990430622	19
Bordetella_trematum	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0.2857142857142857	0	0	0	0	0	0	0.0	0.010695187165775402	0.0	0.0	0.0160427807486631	0.010695187165775402	0.005347593582887701	0.0	0.0	0.005347593582887701	0.010695187165775402	0.0	0.0160427807486631	0.021390374331550804	0.0	0.0	0.0	0.0	0.0160427807486631	0.026737967914438502	17
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
